job_id,arrival_time,time_m1,time_m2,time_m3,due_date,completion_time_edd,delay_edd
423,33909.24,13.7,12.4,8.17,34003.81,33954.86,0.0
424,34109.84,16.06,10.03,18.64,34161.52,34154.6,0.0
425,34152.67,15.29,6.74,16.93,34223.79,34193.56,0.0
426,34224.08,18.7,17.93,9.57,34279.59,34270.36,0.0
427,34263.34,17.76,11.33,15.82,34309.81,34315.27,5.45
428,34332.2,5.01,9.69,16.06,34412.32,34363.03,0.0
429,34389.55,15.08,8.78,14.43,34432.31,34427.91,0.0
430,34394.04,18.67,17.74,11.79,34451.77,34476.11,24.34
431,34737.25,10.19,7.7,12.3,34772.7,34767.5,0.0
432,34761.36,15.12,16.11,6.92,34811.14,34805.66,0.0
433,34864.96,19.06,6.61,18.67,34912.51,34909.4,0.0
434,34976.18,10.12,12.5,17.98,35020.2,35016.79,0.0
436,34991.27,6.25,17.37,7.56,35029.73,35047.97,18.24
435,34977.41,11.73,8.6,16.7,35043.93,35085.0,41.07
437,35104.08,12.1,12.58,8.46,35146.39,35137.24,0.0
438,35187.66,18.25,18.06,16.76,35241.02,35240.81,0.0
439,35250.97,19.71,18.57,8.53,35305.41,35297.82,0.0
440,35268.94,16.11,6.81,10.93,35313.68,35331.67,17.99
441,35350.46,13.08,19.82,19.73,35451.05,35403.1,0.0
442,35530.09,17.21,18.12,10.72,35583.95,35576.15,0.0
443,35709.16,7.53,10.32,6.9,35742.46,35734.0,0.0
444,36024.09,5.91,15.23,15.67,36090.23,36060.91,0.0
445,36099.76,18.05,6.08,14.1,36149.19,36138.04,0.0
446,36134.61,8.97,14.33,19.44,36214.19,36180.78,0.0
447,36194.5,11.65,8.1,9.08,36231.66,36223.41,0.0
448,36278.16,13.2,13.83,14.05,36321.15,36319.3,0.0
449,36309.8,15.02,12.07,7.11,36348.48,36353.5,5.02
450,36371.2,17.0,17.33,11.16,36459.48,36416.7,0.0
451,36419.55,10.73,17.44,11.9,36468.64,36459.67,0.0
452,36433.44,10.06,11.12,12.18,36475.62,36493.03,17.41
453,36514.36,10.71,18.64,15.63,36602.36,36559.41,0.0
454,36575.41,10.73,18.71,14.34,36655.61,36619.19,0.0
455,36644.2,10.51,15.25,17.86,36705.9,36687.92,0.0
456,36672.37,15.89,14.78,16.92,36722.35,36735.51,13.16
457,36699.37,7.37,10.49,9.84,36745.66,36763.21,17.55
458,36711.17,16.43,5.64,18.5,36773.14,36803.78,30.63
459,36819.84,6.94,6.27,13.71,36847.41,36846.79,0.0
460,36843.73,13.58,19.64,5.96,36925.69,36885.97,0.0
461,37063.57,12.22,16.04,11.66,37108.62,37103.5,0.0
462,37155.96,7.11,7.88,15.38,37195.17,37186.36,0.0
463,37189.94,12.64,13.31,9.59,37238.54,37225.49,0.0
464,37269.99,6.92,8.19,18.9,37321.21,37304.0,0.0
465,37332.52,5.01,16.47,7.08,37397.22,37361.15,0.0
466,37370.57,15.23,11.45,5.78,37485.34,37403.1,0.0
467,37511.46,11.29,13.58,5.1,37561.99,37541.48,0.0
468,37511.89,5.98,14.51,7.27,37561.39,37569.25,7.86
469,37536.03,18.87,7.47,19.86,37595.46,37615.45,19.99
470,37643.9,18.28,7.27,16.18,37689.76,37685.67,0.0
471,37730.6,17.51,12.55,11.27,37777.71,37772.0,0.0
472,37817.41,15.57,9.94,17.03,37900.82,37860.04,0.0
473,37875.88,15.13,11.15,18.97,37954.6,37921.2,0.0
474,37886.69,13.1,5.42,10.52,37936.95,37950.23,13.28
475,37894.13,12.71,12.6,17.87,37941.21,37993.42,52.2
476,37924.31,17.78,9.81,18.44,37987.64,38039.45,51.81
477,38044.36,8.61,8.76,6.81,38074.39,38068.62,0.0
478,38108.11,16.43,10.99,19.39,38158.1,38154.93,0.0
479,38153.16,10.47,15.52,11.48,38234.38,38192.4,0.0
480,38164.9,6.5,15.07,9.69,38207.58,38223.65,16.07
481,38189.73,13.78,5.3,11.89,38247.0,38254.63,7.63
482,38200.08,7.28,5.26,13.84,38259.43,38281.0,21.57
483,38215.57,6.13,15.94,12.78,38282.52,38315.85,33.33
484,38256.62,10.99,7.9,19.17,38295.51,38353.92,58.41
485,38318.1,5.06,7.83,17.73,38365.61,38384.54,18.93
486,38325.77,12.91,12.69,16.14,38380.92,38426.28,45.36
487,38401.87,16.21,13.91,6.75,38451.04,38463.14,12.1
488,38518.25,8.89,14.24,9.34,38585.57,38550.82,0.0
489,38618.85,12.61,11.94,5.28,38656.62,38648.76,0.0
490,38737.07,18.1,7.15,18.15,38851.21,38780.56,0.0
491,38830.72,19.69,18.55,8.99,38891.91,38877.99,0.0
492,39032.51,16.01,19.44,8.68,39077.96,39076.73,0.0
493,39089.8,12.29,19.79,14.59,39156.86,39136.51,0.0
494,39103.83,8.47,17.47,9.35,39234.57,39171.81,0.0
495,39252.07,10.45,12.29,13.5,39304.11,39288.34,0.0
496,39310.07,19.61,16.26,13.76,39360.75,39359.77,0.0
497,39722.48,15.18,19.38,16.86,39806.28,39773.98,0.0
498,39830.67,7.88,13.2,15.95,39870.04,39867.71,0.0
499,39912.62,11.11,5.01,15.82,39956.08,39944.66,0.0
500,40049.89,18.33,6.83,6.25,40093.01,40081.37,0.0
501,40178.99,16.08,18.66,7.28,40268.02,40221.1,0.0
502,40284.07,9.51,15.83,5.83,40354.36,40315.26,0.0
503,40331.71,5.45,5.05,16.17,40404.3,40358.44,0.0
504,40368.59,10.58,12.93,11.03,40428.84,40403.18,0.0
505,40377.51,17.47,15.21,17.72,40463.01,40453.59,0.0
506,40458.06,11.96,18.51,5.72,40539.99,40494.27,0.0
507,40478.55,15.83,10.31,11.37,40530.26,40531.79,1.53
508,40503.96,5.28,7.67,15.4,40542.41,40560.13,17.72
509,40556.15,11.0,14.95,14.9,40599.5,40600.99,1.49
510,40594.52,16.39,10.65,9.51,40633.08,40637.54,4.47
511,40598.49,14.8,5.04,15.23,40641.93,40672.61,30.67
512,40615.68,11.99,7.84,6.47,40643.83,40698.91,55.08
513,40838.37,11.59,16.83,11.57,40919.52,40878.4,0.0
514,40884.74,9.88,10.82,19.92,41017.4,40925.43,0.0
515,40886.56,16.87,11.3,7.42,40941.85,40961.01,19.17
516,40937.67,18.49,11.52,11.77,41023.54,41002.79,0.0
517,41042.05,7.69,6.56,8.89,41066.69,41065.23,0.0
518,41124.57,6.91,5.37,15.06,41164.67,41151.98,0.0
519,41235.13,16.84,15.02,8.76,41277.37,41275.8,0.0
520,41293.98,12.4,18.99,16.93,41345.3,41342.32,0.0
521,41319.21,9.17,17.22,6.84,41366.11,41375.54,9.43
522,41463.69,18.81,19.96,19.53,41535.19,41522.04,0.0
523,41484.3,18.09,6.24,14.58,41536.98,41560.96,23.98
524,41608.41,19.22,10.85,10.19,41676.6,41648.73,0.0
525,41643.67,18.48,5.53,12.65,41688.47,41685.38,0.0
526,41721.65,10.02,14.19,8.46,41774.22,41754.35,0.0
527,41761.11,9.95,11.87,6.1,41796.28,41789.06,0.0
528,41877.12,18.14,15.68,9.98,41980.38,41920.96,0.0
529,41920.84,19.26,10.07,15.61,42063.02,41965.91,0.0
530,42071.46,9.81,8.4,10.77,42103.71,42100.48,0.0
531,42099.09,8.89,16.21,18.8,42144.86,42144.38,0.0
532,42196.66,15.57,10.73,18.03,42251.65,42241.01,0.0
533,42335.18,18.45,5.11,13.38,42387.21,42372.14,0.0
534,42411.3,9.05,17.99,7.99,42462.95,42446.37,0.0
535,42464.78,11.57,8.53,6.39,42493.3,42491.36,0.0
536,42522.97,16.87,6.28,17.06,42586.31,42563.27,0.0
537,42621.41,6.98,16.8,6.38,42688.98,42651.62,0.0
539,42647.04,9.92,7.17,12.45,42676.93,42681.16,4.23
538,42635.12,11.81,16.69,5.34,42697.09,42715.0,17.92
540,42649.1,6.82,11.03,15.5,42712.17,42748.36,36.2
541,42660.27,19.5,11.2,17.41,42761.9,42796.47,34.56
542,42775.87,12.56,11.48,14.73,42820.05,42835.24,15.19
543,42888.33,17.34,15.89,11.37,42958.14,42932.93,0.0
544,42909.7,16.73,7.16,13.55,42966.12,42970.38,4.26
545,42943.36,16.17,19.25,15.47,43008.79,43021.28,12.48
546,43055.58,18.74,5.3,14.61,43155.58,43094.32,0.0
547,43286.64,8.75,15.43,6.66,43325.01,43317.55,0.0
548,43390.1,7.27,6.96,10.14,43418.37,43414.53,0.0
549,43400.59,14.32,5.3,18.02,43442.49,43452.16,9.67
550,43475.14,7.81,9.7,6.82,43513.3,43499.5,0.0
551,43619.65,17.75,18.75,8.45,43700.12,43664.65,0.0
552,43647.86,12.88,10.29,8.72,43689.66,43696.54,6.88
553,43734.48,15.61,5.55,6.22,43782.99,43761.91,0.0
554,43751.3,18.41,14.5,17.37,43802.98,43812.19,9.21
555,43765.96,5.31,18.26,19.82,43820.91,43855.58,34.67
556,43940.74,19.82,11.7,16.91,44024.33,43989.22,0.0
557,44028.75,8.31,9.82,19.42,44075.49,44066.37,0.0
558,44068.84,11.88,10.89,16.12,44117.97,44107.77,0.0
559,44136.5,7.7,13.51,12.13,44184.34,44169.9,0.0
560,44235.19,11.7,6.9,17.5,44277.0,44271.31,0.0
561,44336.49,16.47,10.75,10.47,44408.88,44374.19,0.0
562,44434.73,9.98,15.63,16.31,44506.54,44476.7,0.0
563,44448.4,11.31,9.98,14.55,44506.72,44512.54,5.83
564,44494.48,10.25,9.6,19.02,44539.97,44551.41,11.43
565,44509.18,15.46,9.28,11.95,44559.03,44588.09,29.06
566,44515.59,6.39,7.79,16.78,44562.04,44619.05,57.01
567,44574.55,11.55,17.56,13.75,44644.48,44661.9,17.43
568,45030.7,13.02,7.13,5.42,45078.29,45056.28,0.0
569,45057.54,18.39,17.82,17.6,45162.66,45111.38,0.0
570,45130.14,19.29,9.79,17.38,45222.84,45176.64,0.0
571,45214.34,7.65,8.15,7.18,45237.97,45237.32,0.0
572,45247.22,15.42,16.52,16.47,45299.4,45295.63,0.0
573,45305.49,15.2,18.68,5.06,45346.62,45344.47,0.0
574,45378.96,11.89,18.11,19.04,45433.91,45428.02,0.0
575,45577.74,11.54,10.77,11.75,45618.18,45611.88,0.0
576,45626.53,15.86,7.38,5.61,45669.44,45655.44,0.0
578,45651.3,9.08,16.01,9.54,45688.49,45690.06,1.57
577,45633.25,14.88,14.89,19.83,45698.08,45739.66,41.57
579,45721.59,5.04,5.08,16.85,45758.4,45766.63,8.22
580,45791.36,9.96,8.9,7.23,45848.07,45817.51,0.0
581,45793.17,14.92,6.94,9.87,45857.6,45849.24,0.0
582,45829.89,14.14,13.39,18.2,45885.14,45894.97,9.83
583,45885.26,16.98,9.19,9.17,45954.91,45930.3,0.0
584,46222.04,5.25,17.02,14.27,46280.29,46258.63,0.0
585,46229.47,14.27,15.36,7.29,46270.77,46295.54,24.78
586,46232.91,13.33,19.32,9.91,46281.9,46338.11,56.21
587,46259.47,10.74,15.3,10.59,46304.19,46374.74,70.55
588,46386.13,13.67,17.95,18.69,46449.98,46436.44,0.0
589,46564.45,13.61,14.67,15.09,46620.17,46607.91,0.0
590,46566.75,7.92,6.15,7.47,46617.72,46629.45,11.73
591,46596.85,12.52,5.06,7.24,46634.36,46654.26,19.9
592,46646.29,12.31,19.89,14.28,46743.5,46700.74,0.0
593,46665.85,5.54,11.12,7.69,46705.1,46725.09,19.98
594,46735.0,18.89,18.11,9.18,46804.11,46781.26,0.0
595,46798.47,13.84,7.41,8.92,46829.41,46828.73,0.0
596,46935.29,17.13,8.34,16.9,46982.37,46977.7,0.0
597,46976.68,9.68,10.74,14.63,47022.52,47012.75,0.0
598,47001.26,6.32,9.5,14.29,47093.71,47042.86,0.0
599,47032.21,12.75,6.55,9.0,47097.17,47071.15,0.0
600,47063.53,8.04,9.44,7.84,47129.37,47096.47,0.0
601,47067.97,7.34,16.72,15.16,47169.03,47135.69,0.0
602,47301.64,15.04,11.81,6.79,47389.44,47335.33,0.0
603,47343.45,16.27,17.93,15.37,47423.72,47393.1,0.0
604,47381.3,14.43,17.84,11.78,47446.8,47437.14,0.0
605,47629.72,9.34,13.95,19.13,47698.34,47672.16,0.0
606,47759.71,9.3,12.86,19.61,47825.58,47801.53,0.0
607,47782.09,18.48,16.28,14.31,47853.89,47850.6,0.0
608,47798.96,10.71,7.69,7.02,47863.23,47876.02,12.78
609,47864.37,17.15,9.04,11.55,47905.34,47913.76,8.42
610,47907.2,17.72,6.29,11.67,47949.88,47949.44,0.0
612,47931.05,16.55,14.58,17.37,47989.55,47997.95,8.4
611,47926.69,16.9,13.51,17.37,47989.91,48045.73,55.81
613,48215.31,5.95,17.17,15.7,48281.39,48254.15,0.0
614,48281.56,10.85,19.38,13.85,48345.56,48325.73,0.0
615,48323.92,14.29,13.79,13.72,48367.71,48367.54,0.0
616,48326.0,16.63,18.5,19.46,48401.08,48422.14,21.06
617,48456.31,17.59,18.3,17.72,48526.0,48509.96,0.0
618,48482.16,10.49,8.21,16.19,48535.63,48544.84,9.21
619,48540.59,9.79,18.04,10.59,48585.63,48583.27,0.0
620,48542.85,18.18,13.34,5.85,48588.59,48620.65,32.06
621,48764.98,17.23,16.4,9.17,48808.3,48807.84,0.0
622,48859.54,15.95,7.17,14.62,48910.43,48897.29,0.0
623,48876.94,12.81,16.94,9.33,48988.73,48936.37,0.0
624,49091.45,10.37,18.57,13.38,49166.15,49133.77,0.0
625,49197.82,5.2,12.73,10.94,49238.48,49226.73,0.0
626,49291.6,12.51,13.64,13.53,49340.49,49331.32,0.0
627,49315.38,15.37,12.8,19.75,49374.81,49379.24,4.43
628,49350.2,14.56,13.42,19.06,49414.81,49426.28,11.47
629,49454.43,9.34,12.39,11.25,49487.73,49487.46,0.0
630,49527.43,17.07,15.5,5.71,49576.42,49565.74,0.0
631,49541.48,14.53,19.67,13.24,49589.54,49613.18,23.64
632,49566.59,18.09,14.97,6.69,49609.85,49652.93,43.08
633,49576.74,15.37,9.53,5.82,49623.11,49683.64,60.53
634,49816.29,16.19,12.1,6.4,49862.36,49851.04,0.0
635,49956.31,14.56,15.24,13.99,50029.13,50000.12,0.0
636,49957.64,14.22,5.24,11.54,50056.65,50031.12,0.0
637,50084.92,14.6,17.65,6.7,50157.83,50123.87,0.0
638,50155.54,8.92,18.68,7.23,50197.85,50190.39,0.0
639,50198.9,11.07,14.26,15.46,50247.61,50239.78,0.0
640,50299.14,8.33,5.57,7.18,50349.25,50320.26,0.0
641,50359.31,12.39,10.03,18.45,50423.41,50400.24,0.0
642,50395.33,11.79,18.15,9.34,50488.18,50439.51,0.0
643,50431.44,9.38,14.06,10.91,50495.61,50473.86,0.0
644,50446.85,18.56,8.49,11.06,50509.3,50511.97,2.68
645,50640.48,19.08,9.7,8.94,50699.97,50678.3,0.0
646,50710.65,12.61,19.76,16.39,50815.98,50759.46,0.0
647,50735.55,5.25,7.07,13.59,50761.72,50785.37,23.64
648,51062.18,6.02,14.72,11.52,51097.8,51094.53,0.0
649,51234.53,9.83,6.1,10.21,51265.94,51260.77,0.0
650,51324.54,15.73,7.4,5.35,51398.11,51353.05,0.0
651,51333.33,19.65,13.21,5.8,51377.41,51391.71,14.3
653,51373.46,13.46,6.29,6.75,51404.0,51418.21,14.21
652,51359.33,18.83,5.82,19.66,51441.24,51462.52,21.28
654,51511.8,6.06,12.12,6.1,51543.68,51536.1,0.0
655,51514.19,18.4,6.89,12.36,51589.43,51573.74,0.0
656,51595.5,9.98,18.67,19.96,51682.77,51644.16,0.0
657,51639.13,14.27,12.55,10.17,51727.12,51681.16,0.0
658,51648.35,12.19,14.48,17.12,51698.63,51724.96,26.32
659,51718.84,17.05,12.61,10.13,51763.02,51764.74,1.72
660,51786.58,17.1,13.48,8.17,51868.88,51825.39,0.0
661,51948.22,12.22,15.62,13.18,52006.74,51989.3,0.0
662,52011.0,17.3,9.6,10.43,52053.98,52048.34,0.0
663,52125.87,6.56,6.91,14.04,52189.36,52153.44,0.0
664,52196.43,10.09,12.04,5.85,52252.81,52224.43,0.0
665,52257.97,18.23,10.39,17.41,52308.67,52304.06,0.0
667,52274.19,12.6,8.21,10.47,52337.61,52335.33,0.0
666,52263.16,10.22,16.22,19.89,52342.42,52381.66,39.24
668,52408.9,9.78,12.39,17.84,52459.52,52448.97,0.0
669,52466.52,13.89,7.21,7.91,52512.78,52495.57,0.0
670,52579.47,16.87,11.21,11.82,52693.67,52619.37,0.0
671,52838.11,11.82,5.32,8.89,52865.33,52864.2,0.0
672,52877.93,16.02,5.19,16.27,52927.59,52915.47,0.0
673,52878.21,18.12,11.01,16.24,52928.57,52960.84,32.27
674,52887.98,13.76,11.73,14.98,52929.35,53001.32,71.97
675,53134.18,9.58,14.41,10.22,53169.53,53168.43,0.0
676,53159.44,6.72,15.92,5.68,53203.81,53196.75,0.0
677,53215.38,12.88,19.32,13.27,53310.24,53260.93,0.0
678,53337.1,18.18,6.56,6.7,53468.34,53368.57,0.0
679,53455.7,11.16,16.72,18.93,53509.34,53502.58,0.0
680,53483.78,10.03,9.14,5.01,53510.77,53526.76,15.98
681,53502.57,13.06,5.89,6.19,53537.5,53551.9,14.4
682,53530.24,10.7,15.21,18.46,53579.82,53596.26,16.44
683,53602.72,19.67,6.4,9.22,53673.87,53638.05,0.0
684,53780.15,7.89,5.83,11.36,53809.6,53805.33,0.0
685,53783.0,6.41,7.33,11.35,53821.15,53830.42,9.27
686,53864.97,16.24,5.75,15.13,53951.52,53902.14,0.0
687,53907.92,18.66,5.97,5.88,53939.68,53938.45,0.0
688,54033.56,10.04,18.31,6.71,54080.54,54068.71,0.0
689,54173.32,14.82,7.46,5.52,54229.45,54201.21,0.0
690,54216.54,13.06,17.46,17.81,54284.74,54264.93,0.0
691,54228.35,19.31,5.57,9.36,54343.36,54299.17,0.0
692,54286.23,8.22,13.32,16.71,54326.4,54337.42,11.02
693,54555.39,5.55,10.69,7.29,54658.76,54578.96,0.0
694,54659.88,12.26,9.15,8.72,54723.37,54690.08,0.0
695,54713.57,17.27,13.86,19.11,54784.62,54763.82,0.0
696,54884.11,14.77,17.56,15.84,54955.47,54932.29,0.0
697,54906.05,10.84,16.05,8.22,54966.33,54967.4,1.07
698,55047.28,7.15,12.99,17.07,55086.27,55084.52,0.0
699,55230.16,7.9,11.45,8.37,55271.98,55257.94,0.0
700,55299.89,19.92,7.73,6.06,55353.28,55333.65,0.0
701,55309.58,8.6,15.74,14.95,55424.86,55372.94,0.0
702,55511.36,16.38,5.24,17.84,55553.86,55550.9,0.0
703,55516.09,15.25,8.31,17.99,55654.68,55592.44,0.0
704,55552.66,9.62,16.15,19.6,55642.67,55637.81,0.0
705,55645.69,6.53,5.09,11.02,55696.92,55668.34,0.0
706,55713.07,11.4,12.6,10.91,55780.47,55748.05,0.0
707,55833.5,19.71,6.09,10.87,55872.27,55870.21,0.0
708,55981.96,14.12,8.65,16.38,56073.12,56021.15,0.0
709,56045.88,15.76,18.87,13.61,56124.56,56094.2,0.0
710,56212.65,11.59,11.83,8.66,56255.96,56244.78,0.0
711,56257.6,17.97,15.87,6.45,56317.44,56297.96,0.0
712,56305.81,8.36,13.17,10.68,56342.78,56338.07,0.0
713,56380.13,10.34,7.39,13.5,56417.39,56411.39,0.0
714,56449.08,16.2,13.47,5.54,56507.02,56484.3,0.0
715,56541.29,9.58,15.42,13.5,56659.64,56579.8,0.0
716,56559.74,9.9,10.31,15.3,56597.2,56615.31,18.11
717,56618.7,17.82,6.03,13.53,56659.97,56656.09,0.0
718,56689.07,8.63,6.38,13.06,56744.79,56717.16,0.0
719,56698.23,18.34,6.07,17.64,56741.32,56759.2,17.88
720,56747.46,7.82,6.06,8.9,56787.96,56781.98,0.0
721,56781.59,11.67,8.5,11.94,56819.44,56814.08,0.0
722,56783.72,8.72,7.22,5.4,56815.92,56835.42,19.5
723,56797.95,9.88,14.42,6.65,56862.24,56866.37,4.13
724,56996.96,16.05,13.43,10.29,57045.2,57036.73,0.0
725,57005.68,11.58,15.8,13.72,57086.8,57077.83,0.0
726,57288.78,7.97,14.54,5.99,57321.93,57317.33,0.0
727,57394.48,16.8,17.8,7.4,57476.94,57436.53,0.0
728,57424.48,8.19,10.01,15.11,57467.85,57469.84,1.99
729,57511.34,13.96,11.93,17.82,57580.14,57555.06,0.0
730,57631.81,10.39,14.46,12.16,57719.16,57668.87,0.0
731,57717.34,19.63,15.77,11.61,57779.44,57764.38,0.0
732,57767.23,8.84,12.53,11.85,57812.48,57800.5,0.0
733,57870.36,15.58,19.3,12.97,57942.38,57918.24,0.0
734,57914.36,16.9,16.57,13.25,58005.21,57964.96,0.0
735,57919.84,13.52,12.27,5.02,57996.69,57995.77,0.0
737,57965.41,10.42,9.95,18.77,58005.84,58034.91,29.08
736,57959.26,17.69,16.54,19.22,58020.82,58088.37,67.55
738,58036.28,11.69,16.14,18.4,58083.33,58134.6,51.27
739,58141.72,13.38,6.56,16.88,58190.59,58178.63,0.0
740,58180.06,5.51,5.53,12.57,58231.01,58203.74,0.0
741,58304.93,18.03,7.95,13.75,58357.75,58344.67,0.0
742,58415.99,9.99,18.37,7.58,58463.56,58452.01,0.0
743,58567.79,15.84,10.43,19.77,58623.43,58613.84,0.0
744,58824.77,12.67,17.85,14.96,58873.69,58870.33,0.0
745,58963.33,10.75,9.6,7.76,59013.32,58991.54,0.0
746,59175.13,18.63,14.16,19.59,59242.63,59227.51,0.0
747,59179.14,11.57,17.49,15.31,59242.45,59271.9,29.45
748,59400.34,15.48,11.98,14.41,59446.39,59442.27,0.0
749,59425.14,15.65,15.23,16.26,59494.17,59489.42,0.0
750,59502.15,16.17,6.18,18.66,59554.41,59543.23,0.0
751,59707.8,14.47,11.94,11.17,59754.07,59745.4,0.0
752,59748.88,6.01,5.43,10.73,59798.07,59771.08,0.0
753,59792.2,9.77,5.11,17.87,59835.1,59825.02,0.0
754,59861.48,12.47,12.45,13.69,59922.71,59900.14,0.0
756,59895.22,12.82,7.98,9.07,59925.28,59930.01,4.73
755,59891.07,17.41,19.88,6.11,59947.43,59973.41,25.98
757,59940.37,14.71,14.81,18.56,60004.09,60021.5,17.4
758,60076.24,18.17,10.16,10.22,60163.91,60114.85,0.0
759,60147.0,6.26,19.07,13.66,60192.19,60186.04,0.0
760,60292.33,14.64,12.66,17.5,60340.97,60337.13,0.0
761,60444.23,15.01,19.88,19.62,60510.6,60498.84,0.0
762,60568.65,13.63,15.98,12.86,60625.48,60611.22,0.0
763,60723.42,12.79,16.62,12.12,60776.15,60765.05,0.0
764,60863.41,16.42,15.45,9.18,60919.19,60904.5,0.0
765,60986.86,10.0,7.5,9.55,61017.64,61013.94,0.0
766,61042.12,5.7,12.62,6.72,61079.82,61067.19,0.0
767,61075.16,17.55,12.54,17.19,61123.12,61122.48,0.0
768,61237.69,8.49,19.24,7.05,61282.13,61272.56,0.0
769,61390.78,5.57,10.48,13.96,61444.94,61420.86,0.0
770,61591.8,19.83,16.17,9.95,61642.63,61637.8,0.0
771,61902.39,10.56,9.93,5.83,61932.04,61928.73,0.0
772,62030.79,10.52,8.9,17.49,62089.32,62067.74,0.0
773,62049.08,12.71,16.13,10.35,62138.71,62106.93,0.0
774,62120.78,15.32,19.85,9.65,62203.17,62165.66,0.0
775,62161.91,5.28,12.69,11.13,62207.8,62194.77,0.0
776,62516.22,15.68,7.07,13.85,62574.0,62552.87,0.0
777,62565.49,6.32,17.61,5.15,62611.58,62594.65,0.0
778,62645.86,16.73,9.34,7.32,62682.06,62679.33,0.0
779,62683.54,16.81,8.16,17.29,62738.73,62725.9,0.0
780,62814.89,8.85,6.62,11.61,62852.79,62841.97,0.0
781,62884.04,8.77,6.76,12.05,62925.9,62911.66,0.0
782,63051.37,14.74,15.96,12.13,63118.63,63094.28,0.0
783,63053.9,9.37,17.63,9.25,63099.26,63130.54,31.28
784,63131.65,17.98,10.31,13.41,63178.05,63173.45,0.0
785,63271.84,14.19,9.79,12.49,63314.96,63308.31,0.0
786,63411.28,12.29,10.13,18.99,63487.35,63452.71,0.0
787,63426.35,8.58,18.2,6.64,63464.56,63486.13,21.57
788,63456.63,17.8,5.45,15.52,63495.82,63524.9,29.08
789,63463.61,16.03,10.91,13.15,63509.9,63564.99,55.09
790,63472.46,6.73,15.53,17.73,63537.57,63604.98,67.41
791,63493.77,19.78,13.65,11.08,63644.8,63649.48,4.68
792,63557.64,17.11,8.25,14.84,63652.16,63689.68,37.52
793,63690.46,11.5,9.26,7.15,63760.34,63718.4,0.0
794,63772.37,8.18,9.06,18.77,63815.48,63808.41,0.0
795,63900.48,15.83,11.14,19.33,64058.41,63946.81,0.0
796,64248.13,19.17,10.4,8.09,64296.2,64285.87,0.0
797,64266.54,11.96,19.08,8.73,64308.73,64325.64,16.91
798,64360.16,7.78,11.94,8.66,64397.26,64388.62,0.0
799,64478.05,9.87,11.06,17.99,64524.92,64517.04,0.0
800,64515.42,17.4,14.01,7.39,64619.94,64555.84,0.0
801,64758.46,7.27,13.23,14.19,64808.4,64793.22,0.0
802,64832.43,11.01,18.68,6.53,64870.06,64868.74,0.0
803,64878.19,5.13,12.1,14.91,64910.55,64910.38,0.0
804,64914.58,10.6,14.81,5.07,64991.23,64945.16,0.0
805,65038.33,10.96,13.6,17.72,65113.39,65080.64,0.0
806,65048.32,13.23,6.42,18.41,65088.39,65118.69,30.31
807,65102.57,7.84,19.87,10.46,65141.03,65156.87,15.84
808,65293.9,8.86,6.26,10.0,65319.25,65319.08,0.0
809,65369.92,12.4,18.65,16.61,65431.66,65417.64,0.0
810,65522.08,15.2,18.37,5.01,65566.63,65560.72,0.0
811,65702.28,9.89,8.0,9.85,65767.35,65730.05,0.0
812,65736.47,8.66,15.42,16.2,65808.68,65776.83,0.0
813,65813.8,6.3,5.08,19.09,65868.76,65844.31,0.0
814,65936.0,13.72,17.73,9.63,65978.14,65977.09,0.0
815,65979.8,16.6,5.81,12.72,66036.4,66015.01,0.0
816,66094.77,13.87,17.8,5.31,66151.6,66131.79,0.0
817,66150.6,15.54,8.3,6.32,66204.57,66180.85,0.0
818,66210.48,13.74,11.34,8.2,66278.5,66243.83,0.0
819,66311.46,10.82,12.32,5.56,66356.38,66340.24,0.0
820,66343.64,13.0,12.37,7.0,66426.71,66376.01,0.0
821,66413.99,7.38,7.71,12.42,66530.54,66441.52,0.0
822,66531.09,14.62,10.72,11.78,66575.44,66568.24,0.0
823,66552.71,13.42,10.43,17.45,66613.09,66609.53,0.0
824,66639.08,12.1,11.07,15.37,66711.56,66677.68,0.0
825,66668.82,16.22,9.8,7.09,66727.14,66710.79,0.0
826,66754.4,13.17,19.55,15.91,66857.78,66803.12,0.0
827,66761.33,8.45,12.99,8.23,66793.06,66832.79,39.73
828,66854.64,9.09,9.95,16.11,66940.02,66889.84,0.0
829,66962.72,14.32,5.25,12.69,67002.59,66995.01,0.0
830,67016.12,9.84,18.94,15.7,67078.64,67060.69,0.0
831,67324.89,7.07,19.61,9.08,67413.24,67360.65,0.0
832,67345.02,5.42,18.18,10.35,67397.47,67394.6,0.0
833,67593.67,9.14,6.98,19.75,67629.89,67629.57,0.0
834,67814.04,16.78,18.45,15.27,67909.06,67864.56,0.0
835,67860.01,16.79,10.85,8.63,67901.74,67900.84,0.0
836,67863.58,13.49,11.47,13.39,67905.48,67939.19,33.71
837,67925.11,9.26,17.81,12.4,67966.78,67978.67,11.89
838,67927.18,6.81,18.93,12.91,67984.59,68017.32,32.73
839,68021.17,14.76,8.4,16.06,68073.82,68060.45,0.0
840,68293.16,17.33,10.41,19.93,68389.12,68340.9,0.0
841,68305.73,17.2,19.34,13.27,68370.6,68390.71,20.11
842,68355.15,7.09,10.45,16.77,68396.18,68425.02,28.84
843,68383.12,10.33,13.41,13.12,68425.95,68461.88,35.93
844,68428.17,19.21,5.11,12.63,68466.76,68498.83,32.07
