job_id,arrival_time,time_m1,time_m2,time_m3,due_date,completion_time_edd,delay_edd
422,35976.17,14.44,6.71,16.02,36107.53,36013.39,0.0
423,36003.64,13.7,12.4,8.17,36154.21,36047.66,0.0
424,36216.63,16.06,10.03,18.64,36274.76,36261.4,0.0
425,36262.11,15.29,6.74,16.93,36363.09,36301.16,0.0
426,36337.93,18.7,17.93,9.57,36402.08,36384.16,0.0
427,36379.61,17.76,11.33,15.82,36427.54,36429.07,1.53
428,36452.72,5.01,9.69,16.06,36578.69,36483.53,0.0
429,36513.62,15.08,8.78,14.43,36560.53,36551.91,0.0
430,36518.39,18.67,17.74,11.79,36584.97,36600.11,15.14
431,36882.79,10.19,7.7,12.3,36923.13,36913.0,0.0
432,36908.39,15.12,16.11,6.92,36968.96,36951.16,0.0
433,37018.39,19.06,6.61,18.67,37068.92,37062.8,0.0
434,37136.49,10.12,12.5,17.98,37183.67,37177.09,0.0
436,37152.5,6.25,17.37,7.56,37197.73,37208.27,10.54
435,37137.79,11.73,8.6,16.7,37231.69,37245.3,13.61
437,37272.28,12.1,12.58,8.46,37323.11,37305.44,0.0
438,37361.02,18.25,18.06,16.76,37414.65,37414.11,0.0
439,37428.24,19.71,18.57,8.53,37489.78,37475.12,0.0
440,37447.33,16.11,6.81,10.93,37502.16,37508.97,6.8
441,37533.88,13.08,19.82,19.73,37679.0,37586.6,0.0
442,37724.6,17.21,18.12,10.72,37785.72,37770.65,0.0
443,37914.73,7.53,10.32,6.9,37955.97,37939.5,0.0
444,38249.12,5.91,15.23,15.67,38342.5,38286.01,0.0
445,38329.46,18.05,6.08,14.1,38389.29,38367.74,0.0
446,38366.46,8.97,14.33,19.44,38480.25,38410.48,0.0
447,38430.05,11.65,8.1,9.08,38474.95,38458.91,0.0
448,38518.87,13.2,13.83,14.05,38563.63,38560.0,0.0
449,38552.47,15.02,12.07,7.11,38595.32,38594.2,0.0
450,38617.66,17.0,17.33,11.16,38745.67,38663.2,0.0
451,38669.0,10.73,17.44,11.9,38726.47,38709.17,0.0
452,38683.75,10.06,11.12,12.18,38734.12,38742.53,8.41
453,38769.66,10.71,18.64,15.63,38897.62,38814.71,0.0
454,38834.49,10.73,18.71,14.34,38948.5,38878.29,0.0
455,38907.53,10.51,15.25,17.86,38986.02,38951.22,0.0
456,38937.43,15.89,14.78,16.92,38989.63,38998.81,9.18
457,38966.1,7.37,10.49,9.84,39029.65,39026.51,0.0
458,38978.63,16.43,5.64,18.5,39060.48,39067.08,6.59
459,39094.02,6.94,6.27,13.71,39122.19,39120.99,0.0
460,39119.38,13.58,19.64,5.96,39241.06,39160.17,0.0
461,39352.8,12.22,16.04,11.66,39402.6,39392.8,0.0
462,39450.9,7.11,7.88,15.38,39498.31,39481.26,0.0
463,39486.97,12.64,13.31,9.59,39547.71,39522.59,0.0
464,39571.97,6.92,8.19,18.9,39639.17,39606.0,0.0
465,39638.36,5.01,16.47,7.08,39736.62,39666.95,0.0
466,39678.76,15.23,11.45,5.78,39869.97,39711.3,0.0
467,39828.35,11.29,13.58,5.1,39897.96,39858.38,0.0
468,39828.81,5.98,14.51,7.27,39898.48,39886.15,0.0
469,39854.44,18.87,7.47,19.86,39926.15,39932.35,6.2
470,39968.98,18.28,7.27,16.18,40018.67,40010.77,0.0
471,40061.02,17.51,12.55,11.27,40113.51,40102.4,0.0
472,40153.2,15.57,9.94,17.03,40274.57,40195.74,0.0
473,40215.29,15.13,11.15,18.97,40325.08,40260.6,0.0
475,40234.66,12.71,12.6,17.87,40285.36,40303.78,18.42
474,40226.76,13.1,5.42,10.52,40296.72,40332.82,36.1
476,40266.71,17.78,9.81,18.44,40346.09,40378.85,32.76
477,40394.16,8.61,8.76,6.81,40429.63,40418.42,0.0
478,40461.85,16.43,10.99,19.39,40514.79,40508.73,0.0
479,40509.68,10.47,15.52,11.48,40631.54,40547.2,0.0
480,40522.15,6.5,15.07,9.69,40575.45,40578.45,3.01
481,40548.51,13.78,5.3,11.89,40630.2,40609.43,0.0
482,40559.5,7.28,5.26,13.84,40649.48,40635.8,0.0
484,40619.53,10.99,7.9,19.17,40659.19,40673.87,14.69
483,40575.95,6.13,15.94,12.78,40672.71,40708.72,36.01
485,40684.82,5.06,7.83,17.73,40747.99,40739.34,0.0
486,40692.96,12.91,12.69,16.14,40760.56,40781.08,20.52
487,40773.76,16.21,13.91,6.75,40834.35,40817.94,0.0
488,40897.33,8.89,14.24,9.34,40997.01,40929.82,0.0
489,41004.14,12.61,11.94,5.28,41049.27,41034.06,0.0
490,41129.66,18.1,7.15,18.15,41309.49,41173.16,0.0
491,41229.09,19.69,18.55,8.99,41303.23,41276.39,0.0
492,41443.35,16.01,19.44,8.68,41490.02,41487.53,0.0
493,41504.17,12.29,19.79,14.59,41590.16,41550.91,0.0
494,41519.07,8.47,17.47,9.35,41738.45,41586.21,0.0
495,41676.48,10.45,12.29,13.5,41743.18,41712.74,0.0
496,41738.06,19.61,16.26,13.76,41789.7,41787.77,0.0
497,42175.93,15.18,19.38,16.86,42289.81,42227.38,0.0
498,42290.81,7.88,13.2,15.95,42332.35,42327.91,0.0
499,42377.82,11.11,5.01,15.82,42431.96,42409.86,0.0
500,42523.57,18.33,6.83,6.25,42577.55,42555.07,0.0
501,42660.64,16.08,18.66,7.28,42793.32,42702.7,0.0
502,42772.21,9.51,15.83,5.83,42878.83,42803.46,0.0
503,42822.8,5.45,5.05,16.17,42938.02,42849.54,0.0
504,42861.96,10.58,12.93,11.03,42946.07,42896.58,0.0
505,42871.42,17.47,15.21,17.72,42989.5,42946.99,0.0
506,42956.95,11.96,18.51,5.72,43081.35,42993.17,0.0
507,42978.71,15.83,10.31,11.37,43043.59,43030.69,0.0
508,43005.68,5.28,7.67,15.4,43053.52,43059.03,5.52
509,43061.09,11.0,14.95,14.9,43106.76,43101.99,0.0
510,43101.84,16.39,10.65,9.51,43142.26,43138.54,0.0
512,43124.3,11.99,7.84,6.47,43154.17,43164.84,10.68
511,43106.05,14.8,5.04,15.23,43157.27,43199.91,42.64
513,43360.75,11.59,16.83,11.57,43480.11,43400.8,0.0
514,43409.98,9.88,10.82,19.92,43628.11,43450.63,0.0
515,43411.92,16.87,11.3,7.42,43485.49,43486.21,0.72
516,43466.18,18.49,11.52,11.77,43593.01,43527.99,0.0
517,43577.01,7.69,6.56,8.89,43603.03,43600.23,0.0
518,43664.63,6.91,5.37,15.06,43716.56,43691.98,0.0
519,43782.02,16.84,15.02,8.76,43825.76,43822.7,0.0
520,43844.5,12.4,18.99,16.93,43898.61,43892.82,0.0
521,43871.29,9.17,17.22,6.84,43930.89,43926.04,0.0
522,44024.69,18.81,19.96,19.53,44108.44,44083.04,0.0
523,44046.57,18.09,6.24,14.58,44112.03,44121.96,9.92
524,44178.35,19.22,10.85,10.19,44272.47,44218.63,0.0
525,44215.79,18.48,5.53,12.65,44268.15,44255.28,0.0
526,44298.58,10.02,14.19,8.46,44369.63,44331.25,0.0
527,44340.48,9.95,11.87,6.1,44382.39,44368.46,0.0
528,44463.66,18.14,15.68,9.98,44622.12,44507.46,0.0
529,44510.08,19.26,10.07,15.61,44742.54,44555.11,0.0
530,44670.0,9.81,8.4,10.77,44705.29,44698.98,0.0
531,44699.34,8.89,16.21,18.8,44746.85,44743.28,0.0
532,44802.93,15.57,10.73,18.03,44867.81,44847.31,0.0
533,44950.01,18.45,5.11,13.38,45016.06,44986.94,0.0
534,45030.83,9.05,17.99,7.99,45097.91,45065.87,0.0
535,45087.61,11.57,8.53,6.39,45118.02,45114.16,0.0
536,45149.4,16.87,6.28,17.06,45234.22,45189.67,0.0
537,45253.92,6.98,16.8,6.38,45356.23,45284.12,0.0
539,45281.13,9.92,7.17,12.45,45311.35,45313.66,2.31
538,45268.47,11.81,16.69,5.34,45356.56,45347.5,0.0
540,45283.32,6.82,11.03,15.5,45373.97,45380.86,6.89
541,45295.17,19.5,11.2,17.41,45446.52,45428.97,0.0
542,45417.92,12.56,11.48,14.73,45467.12,45467.74,0.62
543,45537.33,17.34,15.89,11.37,45630.54,45581.93,0.0
544,45560.02,16.73,7.16,13.55,45634.06,45619.38,0.0
545,45595.75,16.17,19.25,15.47,45674.69,45670.28,0.0
546,45714.9,18.74,5.3,14.61,45871.87,45753.62,0.0
547,45960.23,8.75,15.43,6.66,46005.6,45991.15,0.0
548,46070.08,7.27,6.96,10.14,46101.98,46094.53,0.0
549,46081.22,14.32,5.3,18.02,46127.09,46132.16,5.07
550,46160.37,7.81,9.7,6.82,46211.37,46184.8,0.0
551,46313.81,17.75,18.75,8.45,46427.26,46358.85,0.0
552,46343.77,12.88,10.29,8.72,46394.76,46390.74,0.0
553,46435.74,15.61,5.55,6.22,46503.89,46463.11,0.0
554,46453.6,18.41,14.5,17.37,46506.57,46513.39,6.82
555,46469.16,5.31,18.26,19.82,46534.85,46556.78,21.93
556,46654.73,19.82,11.7,16.91,46770.98,46703.22,0.0
557,46748.18,8.31,9.82,19.42,46803.46,46785.77,0.0
558,46790.75,11.88,10.89,16.12,46849.38,46829.67,0.0
559,46862.58,7.7,13.51,12.13,46923.89,46896.0,0.0
560,46967.38,11.7,6.9,17.5,47014.48,47003.51,0.0
561,47074.92,16.47,10.75,10.47,47179.55,47112.69,0.0
562,47179.23,9.98,15.63,16.31,47278.81,47221.2,0.0
563,47193.75,11.31,9.98,14.55,47272.94,47257.04,0.0
564,47242.68,10.25,9.6,19.02,47294.33,47295.91,1.58
565,47258.29,15.46,9.28,11.95,47320.36,47332.59,12.23
566,47265.09,6.39,7.79,16.78,47325.93,47363.55,37.62
567,47327.69,11.55,17.56,13.75,47422.76,47406.4,0.0
568,47812.01,13.02,7.13,5.42,47880.06,47837.68,0.0
569,47840.51,18.39,17.82,17.6,47993.28,47894.38,0.0
570,47917.6,19.29,9.79,17.38,48053.24,47964.14,0.0
571,48007.0,7.65,8.15,7.18,48031.24,48030.02,0.0
572,48041.91,15.42,16.52,16.47,48097.6,48090.33,0.0
573,48103.78,15.2,18.68,5.06,48146.95,48142.77,0.0
574,48181.79,11.89,18.11,19.04,48242.22,48230.92,0.0
575,48392.85,11.54,10.77,11.75,48439.21,48426.98,0.0
576,48444.64,15.86,7.38,5.61,48500.62,48473.54,0.0
578,48470.95,9.08,16.01,9.54,48510.51,48508.16,0.0
577,48451.79,14.88,14.89,19.83,48530.77,48557.76,26.99
579,48545.58,5.04,5.08,16.85,48591.54,48584.73,0.0
580,48619.66,9.96,8.9,7.23,48704.8,48645.81,0.0
581,48621.58,14.92,6.94,9.87,48716.38,48677.54,0.0
582,48660.57,14.14,13.39,18.2,48724.67,48723.27,0.0
583,48719.36,16.98,9.19,9.17,48820.88,48758.6,0.0
584,49076.94,5.25,17.02,14.27,49155.36,49113.53,0.0
585,49084.83,14.27,15.36,7.29,49130.2,49150.44,20.25
586,49088.48,13.33,19.32,9.91,49143.43,49193.01,49.58
587,49116.68,10.74,15.3,10.59,49168.91,49229.64,60.73
588,49251.16,13.67,17.95,18.69,49327.59,49301.54,0.0
589,49440.5,13.61,14.67,15.09,49507.68,49483.91,0.0
590,49442.94,7.92,6.15,7.47,49521.25,49505.45,0.0
591,49474.9,12.52,5.06,7.24,49524.2,49530.26,6.06
592,49527.39,12.31,19.89,14.28,49671.72,49576.74,0.0
593,49548.16,5.54,11.12,7.69,49601.26,49601.09,0.0
594,49621.59,18.89,18.11,9.18,49711.99,49667.86,0.0
595,49688.97,13.84,7.41,8.92,49720.63,49719.23,0.0
596,49834.25,17.13,8.34,16.9,49885.69,49876.7,0.0
597,49878.19,9.68,10.74,14.63,49934.05,49913.25,0.0
598,49904.29,6.32,9.5,14.29,50054.63,49943.36,0.0
599,49937.15,12.75,6.55,9.0,50036.17,49971.65,0.0
600,49970.41,8.04,9.44,7.84,50073.87,49996.97,0.0
601,49975.12,7.34,16.72,15.16,50133.61,50036.19,0.0
602,50223.22,15.04,11.81,6.79,50361.32,50256.93,0.0
603,50267.61,16.27,17.93,15.37,50376.4,50317.2,0.0
604,50307.8,14.43,17.84,11.78,50393.24,50361.24,0.0
605,50571.57,9.34,13.95,19.13,50664.51,50614.06,0.0
606,50709.58,9.3,12.86,19.61,50797.83,50751.43,0.0
607,50733.35,18.48,16.28,14.31,50826.27,50800.5,0.0
608,50751.25,10.71,7.69,7.02,50851.62,50825.92,0.0
609,50820.71,17.15,9.04,11.55,50864.68,50863.66,0.0
610,50866.18,17.72,6.29,11.67,50915.37,50901.94,0.0
612,50891.51,16.55,14.58,17.37,50959.28,50950.45,0.0
611,50886.88,16.9,13.51,17.37,50964.45,50998.23,33.78
613,51193.32,5.95,17.17,15.7,51284.72,51232.15,0.0
614,51263.67,10.85,19.38,13.85,51346.16,51307.83,0.0
615,51308.64,14.29,13.79,13.72,51354.28,51350.54,0.0
616,51310.85,16.63,18.5,19.46,51404.95,51405.14,0.19
617,51449.21,17.59,18.3,17.72,51533.84,51502.86,0.0
618,51476.66,10.49,8.21,16.19,51547.39,51537.74,0.0
619,51538.69,9.79,18.04,10.59,51589.88,51577.17,0.0
620,51541.1,18.18,13.34,5.85,51594.59,51614.55,19.96
621,51776.95,17.23,16.4,9.17,51820.74,51819.84,0.0
622,51877.35,15.95,7.17,14.62,51940.45,51915.19,0.0
623,51895.82,12.81,16.94,9.33,52075.13,51954.27,0.0
624,52123.58,10.37,18.57,13.38,52228.36,52165.97,0.0
625,52236.52,5.2,12.73,10.94,52288.14,52265.43,0.0
626,52336.1,12.51,13.64,13.53,52393.52,52375.82,0.0
627,52361.34,15.37,12.8,19.75,52431.46,52423.74,0.0
628,52398.31,14.56,13.42,19.06,52479.24,52470.78,0.0
629,52508.98,9.34,12.39,11.25,52542.58,52541.96,0.0
630,52586.49,17.07,15.5,5.71,52645.43,52624.84,0.0
631,52601.4,14.53,19.67,13.24,52650.04,52672.28,22.24
632,52628.06,18.09,14.97,6.69,52674.59,52712.03,37.44
633,52638.85,15.37,9.53,5.82,52699.75,52742.74,42.99
634,52893.19,16.19,12.1,6.4,52949.81,52927.94,0.0
635,53041.86,14.56,15.24,13.99,53141.63,53085.72,0.0
636,53043.27,14.22,5.24,11.54,53205.44,53116.72,0.0
637,53178.41,14.6,17.65,6.7,53282.85,53217.37,0.0
638,53253.39,8.92,18.68,7.23,53302.66,53288.29,0.0
639,53299.43,11.07,14.26,15.46,53355.5,53340.28,0.0
640,53405.86,8.33,5.57,7.18,53482.92,53426.96,0.0
641,53469.75,12.39,10.03,18.45,53555.41,53510.64,0.0
642,53507.99,11.79,18.15,9.34,53650.6,53549.91,0.0
643,53546.33,9.38,14.06,10.91,53638.2,53584.26,0.0
644,53562.69,18.56,8.49,11.06,53647.74,53622.37,0.0
645,53768.28,19.08,9.7,8.94,53847.98,53806.1,0.0
646,53842.79,12.61,19.76,16.39,54000.65,53891.56,0.0
647,53869.23,5.25,7.07,13.59,53895.65,53917.47,21.82
648,54216.03,6.02,14.72,11.52,54254.76,54248.33,0.0
649,54399.02,9.83,6.1,10.21,54435.33,54425.17,0.0
650,54494.6,15.73,7.4,5.35,54610.04,54523.15,0.0
651,54503.93,19.65,13.21,5.8,54553.04,54561.81,8.77
653,54546.53,13.46,6.29,6.75,54580.83,54588.31,7.48
652,54531.53,18.83,5.82,19.66,54648.36,54632.62,0.0
654,54693.42,6.06,12.12,6.1,54732.35,54717.8,0.0
655,54695.95,18.4,6.89,12.36,54806.11,54755.44,0.0
656,54782.29,9.98,18.67,19.96,54905.45,54830.96,0.0
657,54828.61,14.27,12.55,10.17,54963.96,54867.96,0.0
658,54838.41,12.19,14.48,17.12,54894.7,54911.76,17.05
659,54913.25,17.05,12.61,10.13,54961.51,54953.04,0.0
660,54985.18,17.1,13.48,8.17,55107.91,55023.99,0.0
661,55156.8,12.22,15.62,13.18,55231.56,55197.9,0.0
662,55223.45,17.3,9.6,10.43,55271.68,55260.84,0.0
663,55345.42,6.56,6.91,14.04,55442.32,55372.94,0.0
664,55420.33,10.09,12.04,5.85,55503.08,55448.33,0.0
665,55485.68,18.23,10.39,17.41,55540.72,55531.76,0.0
667,55502.9,12.6,8.21,10.47,55596.17,55563.03,0.0
666,55491.19,10.22,16.22,19.89,55601.04,55609.36,8.32
668,55645.93,9.78,12.39,17.84,55706.4,55685.97,0.0
669,55707.11,13.89,7.21,7.91,55769.39,55736.17,0.0
670,55827.04,16.87,11.21,11.82,56010.23,55866.97,0.0
671,56101.65,11.82,5.32,8.89,56129.98,56127.7,0.0
672,56143.93,16.02,5.19,16.27,56204.91,56181.47,0.0
674,56154.6,13.76,11.73,14.98,56196.8,56221.95,25.14
673,56144.23,18.12,11.01,16.24,56199.22,56267.32,68.09
675,56416.01,9.58,14.41,10.22,56452.41,56450.23,0.0
676,56442.83,6.72,15.92,5.68,56502.1,56478.55,0.0
677,56502.22,12.88,19.32,13.27,56642.94,56547.73,0.0
678,56631.46,18.18,6.56,6.7,56855.37,56662.97,0.0
679,56757.39,11.16,16.72,18.93,56817.36,56804.28,0.0
680,56787.2,10.03,9.14,5.01,56816.81,56828.46,11.65
681,56807.15,13.06,5.89,6.19,56851.17,56853.6,2.42
682,56836.53,10.7,15.21,18.46,56890.96,56897.96,7.0
683,56913.48,19.67,6.4,9.22,57017.94,56948.85,0.0
684,57101.87,7.89,5.83,11.36,57135.39,57127.03,0.0
685,57104.9,6.41,7.33,11.35,57155.18,57152.12,0.0
686,57191.93,16.24,5.75,15.13,57324.4,57229.14,0.0
687,57237.53,18.66,5.97,5.88,57270.46,57268.05,0.0
688,57370.94,10.04,18.31,6.71,57428.98,57406.01,0.0
689,57519.33,14.82,7.46,5.52,57601.76,57547.21,0.0
690,57565.22,13.06,17.46,17.81,57651.88,57613.63,0.0
691,57577.76,19.31,5.57,9.36,57767.78,57647.87,0.0
692,57639.21,8.22,13.32,16.71,57681.16,57686.12,4.95
693,57925.0,5.55,10.69,7.29,58102.51,57948.56,0.0
694,58035.95,12.26,9.15,8.72,58130.41,58066.08,0.0
695,58092.95,17.27,13.86,19.11,58183.32,58143.22,0.0
696,58274.02,14.77,17.56,15.84,58366.91,58322.19,0.0
697,58297.32,10.84,16.05,8.22,58380.97,58357.3,0.0
698,58447.27,7.15,12.99,17.07,58487.91,58484.52,0.0
699,58641.45,7.9,11.45,8.37,58696.35,58669.24,0.0
700,58715.48,19.92,7.73,6.06,58787.14,58749.25,0.0
701,58725.77,8.6,15.74,14.95,58911.63,58788.54,0.0
702,58940.02,16.38,5.24,17.84,58985.33,58979.5,0.0
703,58945.03,15.25,8.31,17.99,59173.74,59021.04,0.0
704,58983.86,9.62,16.15,19.6,59115.34,59066.41,0.0
705,59082.64,6.53,5.09,11.02,59160.43,59105.34,0.0
706,59154.18,11.4,12.6,10.91,59251.77,59189.15,0.0
707,59282.05,19.71,6.09,10.87,59322.77,59318.81,0.0
708,59439.68,14.12,8.65,16.38,59579.14,59478.85,0.0
709,59507.55,15.76,18.87,13.61,59614.49,59555.8,0.0
710,59684.62,11.59,11.83,8.66,59738.35,59716.78,0.0
711,59732.34,17.97,15.87,6.45,59810.34,59772.66,0.0
712,59783.53,8.36,13.17,10.68,59824.93,59815.77,0.0
713,59862.44,10.34,7.39,13.5,59905.31,59893.69,0.0
714,59935.66,16.2,13.47,5.54,60014.69,59970.9,0.0
715,60033.56,9.58,15.42,13.5,60226.06,60072.1,0.0
716,60053.15,9.9,10.31,15.3,60092.41,60107.61,15.19
717,60115.75,17.82,6.03,13.53,60160.63,60153.19,0.0
718,60190.46,8.63,6.38,13.06,60271.86,60218.56,0.0
719,60200.19,18.34,6.07,17.64,60244.24,60260.6,16.35
720,60252.46,7.82,6.06,8.9,60309.42,60283.38,0.0
721,60288.7,11.67,8.5,11.94,60331.89,60320.88,0.0
722,60290.96,8.72,7.22,5.4,60333.25,60342.22,8.97
723,60306.07,9.88,14.42,6.65,60401.32,60373.17,0.0
724,60517.37,16.05,13.43,10.29,60573.5,60557.13,0.0
725,60526.63,11.58,15.8,13.72,60644.91,60598.23,0.0
726,60827.22,7.97,14.54,5.99,60864.69,60855.73,0.0
727,60939.45,16.8,17.8,7.4,61059.47,60981.53,0.0
728,60971.3,8.19,10.01,15.11,61024.0,61014.84,0.0
729,61063.52,13.96,11.93,17.82,61155.62,61107.26,0.0
730,61191.44,10.39,14.46,12.16,61325.52,61228.47,0.0
731,61282.25,19.63,15.77,11.61,61358.35,61329.28,0.0
732,61335.22,8.84,12.53,11.85,61391.64,61368.5,0.0
733,61444.71,15.58,19.3,12.97,61539.19,61492.64,0.0
734,61491.43,16.9,16.57,13.25,61623.27,61539.36,0.0
736,61539.11,17.69,16.54,19.22,61608.19,61592.82,0.0
737,61545.64,10.42,9.95,18.77,61587.26,61631.96,44.7
735,61497.26,13.52,12.27,5.02,61616.85,61662.77,45.92
738,61620.88,11.69,16.14,18.4,61668.7,61709.0,40.3
739,61732.84,13.38,6.56,16.88,61792.9,61769.73,0.0
740,61773.55,5.51,5.53,12.57,61849.89,61797.24,0.0
741,61906.13,18.03,7.95,13.75,61971.11,61945.87,0.0
742,62024.05,9.99,18.37,7.58,62082.41,62060.01,0.0
743,62185.23,15.84,10.43,19.77,62249.79,62231.34,0.0
744,62458.07,12.67,17.85,14.96,62510.18,62503.63,0.0
745,62605.2,10.75,9.6,7.76,62675.49,62633.34,0.0
746,62830.08,18.63,14.16,19.59,62911.62,62882.51,0.0
747,62834.33,11.57,17.49,15.31,62915.23,62926.9,11.67
748,63069.2,15.48,11.98,14.41,63119.11,63111.17,0.0
749,63095.52,15.65,15.23,16.26,63184.88,63158.32,0.0
750,63177.3,16.17,6.18,18.66,63239.99,63218.33,0.0
751,63395.65,14.47,11.94,11.17,63450.0,63433.3,0.0
752,63439.27,6.01,5.43,10.73,63513.54,63461.48,0.0
753,63485.26,9.77,5.11,17.87,63537.58,63518.02,0.0
754,63558.82,12.47,12.45,13.69,63641.05,63597.44,0.0
756,63594.65,12.82,7.98,9.07,63624.87,63627.31,2.44
755,63590.24,17.41,19.88,6.11,63658.63,63670.71,12.08
757,63642.58,14.71,14.81,18.56,63720.83,63718.8,0.0
758,63786.85,18.17,10.16,10.22,63920.12,63825.45,0.0
759,63861.98,6.26,19.07,13.66,63912.92,63901.04,0.0
760,64016.28,14.64,12.66,17.5,64068.5,64061.13,0.0
761,64177.57,15.01,19.88,19.62,64254.94,64232.14,0.0
762,64309.67,13.63,15.98,12.86,64379.83,64352.22,0.0
763,64473.99,12.79,16.62,12.12,64537.13,64515.55,0.0
764,64622.63,16.42,15.45,9.18,64692.09,64663.7,0.0
765,64753.71,10.0,7.5,9.55,64787.95,64780.84,0.0
766,64812.38,5.7,12.62,6.72,64861.83,64837.49,0.0
767,64847.46,17.55,12.54,17.19,64896.04,64894.78,0.0
768,65020.03,8.49,19.24,7.05,65073.44,65054.86,0.0
769,65182.58,5.57,10.48,13.96,65259.16,65212.66,0.0
770,65396.01,19.83,16.17,9.95,65451.38,65442.0,0.0
771,65725.79,10.56,9.93,5.83,65758.53,65752.13,0.0
772,65862.12,10.52,8.9,17.49,65940.71,65899.04,0.0
773,65881.54,12.71,16.13,10.35,66018.0,65938.23,0.0
774,65957.67,15.32,19.85,9.65,66074.93,66002.56,0.0
775,66001.33,5.28,12.69,11.13,66062.81,66031.67,0.0
776,66377.53,15.68,7.07,13.85,66454.98,66414.17,0.0
777,66429.84,6.32,17.61,5.15,66491.72,66458.95,0.0
778,66515.18,16.73,9.34,7.32,66553.99,66548.63,0.0
779,66555.19,16.81,8.16,17.29,66622.38,66597.5,0.0
780,66694.64,8.85,6.62,11.61,66742.6,66721.77,0.0
781,66768.06,8.77,6.76,12.05,66823.18,66795.66,0.0
782,66945.73,14.74,15.96,12.13,67035.68,66988.58,0.0
783,66948.42,9.37,17.63,9.25,67002.22,67024.84,22.61
784,67030.97,17.98,10.31,13.41,67081.73,67072.75,0.0
785,67179.82,14.19,9.79,12.49,67229.11,67216.31,0.0
786,67327.87,12.29,10.13,18.99,67436.13,67369.31,0.0
787,67343.87,8.58,18.2,6.64,67386.54,67402.73,16.19
788,67376.03,17.8,5.45,15.52,67415.6,67441.5,25.91
789,67383.43,16.03,10.91,13.15,67435.49,67481.59,46.1
790,67392.83,6.73,15.53,17.73,67481.28,67521.58,40.3
792,67483.28,17.11,8.25,14.84,67628.23,67561.77,0.0
791,67415.46,19.78,13.65,11.08,67665.41,67606.28,0.0
793,67624.3,11.5,9.26,7.15,67733.14,67652.3,0.0
794,67711.27,8.18,9.06,18.77,67760.95,67747.31,0.0
795,67847.29,15.83,11.14,19.33,68108.87,67893.61,0.0
796,68216.41,19.17,10.4,8.09,68274.15,68254.07,0.0
797,68235.96,11.96,19.08,8.73,68280.39,68293.84,13.45
798,68335.36,7.78,11.94,8.66,68380.57,68363.82,0.0
799,68460.53,9.87,11.06,17.99,68514.79,68499.54,0.0
800,68500.21,17.4,14.01,7.39,68665.75,68539.04,0.0
801,68758.27,7.27,13.23,14.19,68822.37,68793.02,0.0
802,68836.8,11.01,18.68,6.53,68875.73,68873.04,0.0
803,68885.39,5.13,12.1,14.91,68917.95,68917.58,0.0
804,68924.02,10.6,14.81,5.07,69043.54,68954.56,0.0
805,69055.42,10.96,13.6,17.72,69160.92,69097.74,0.0
806,69066.03,13.23,6.42,18.41,69107.95,69135.79,27.84
807,69123.62,7.84,19.87,10.46,69162.35,69173.97,11.62
808,69326.78,8.86,6.26,10.0,69352.33,69351.98,0.0
809,69407.48,12.4,18.65,16.61,69482.3,69455.14,0.0
810,69569.05,15.2,18.37,5.01,69619.15,69607.72,0.0
811,69760.38,9.89,8.0,9.85,69860.11,69788.15,0.0
812,69796.67,8.66,15.42,16.2,69898.54,69837.03,0.0
813,69878.79,6.3,5.08,19.09,69956.48,69909.31,0.0
814,70008.53,13.72,17.73,9.63,70051.66,70049.69,0.0
815,70055.03,16.6,5.81,12.72,70131.58,70090.21,0.0
816,70177.11,13.87,17.8,5.31,70252.36,70214.09,0.0
817,70236.39,15.54,8.3,6.32,70312.47,70266.55,0.0
818,70299.97,13.74,11.34,8.2,70400.24,70333.33,0.0
819,70407.18,10.82,12.32,5.56,70467.16,70435.94,0.0
820,70441.35,13.0,12.37,7.0,70571.5,70473.81,0.0
821,70516.04,7.38,7.71,12.42,70715.27,70543.62,0.0
822,70640.38,14.62,10.72,11.78,70691.44,70677.54,0.0
823,70663.33,13.42,10.43,17.45,70741.44,70718.83,0.0
824,70755.03,12.1,11.07,15.37,70859.02,70793.68,0.0
825,70786.61,16.22,9.8,7.09,70868.33,70826.79,0.0
826,70877.48,13.17,19.55,15.91,71031.69,70926.12,0.0
827,70884.84,8.45,12.99,8.23,70918.48,70955.79,37.31
828,70983.91,9.09,9.95,16.11,71115.94,71019.14,0.0
829,71098.67,14.32,5.25,12.69,71145.6,71131.01,0.0
830,71155.36,9.84,18.94,15.7,71234.63,71199.89,0.0
831,71483.2,7.07,19.61,9.08,71620.39,71519.05,0.0
832,71504.58,5.42,18.18,10.35,71574.2,71553.0,0.0
833,71768.59,9.14,6.98,19.75,71805.13,71804.47,0.0
834,72002.56,16.78,18.45,15.27,72138.94,72053.06,0.0
835,72051.38,16.79,10.85,8.63,72098.16,72089.34,0.0
836,72055.16,13.49,11.47,13.39,72100.36,72127.69,27.32
837,72120.5,9.26,17.81,12.4,72164.21,72167.17,2.96
838,72122.7,6.81,18.93,12.91,72197.51,72205.82,8.3
839,72222.49,14.76,8.4,16.06,72287.6,72261.75,0.0
840,72511.28,17.33,10.41,19.93,72652.11,72559.0,0.0
841,72524.63,17.2,19.34,13.27,72603.48,72608.81,5.33
842,72577.1,7.09,10.45,16.77,72624.37,72643.12,18.75
843,72606.79,10.33,13.41,13.12,72655.17,72679.98,24.81
