job_id,arrival_time,time_m1,time_m2,time_m3,due_date,completion_time_edd,delay_edd
1350,88595.34,17.36,16.36,16.01,88670.61,88645.08,0.0
1351,88659.29,14.4,9.39,11.93,88742.31,88695.1,0.0
1352,88790.18,13.79,6.28,11.54,88822.58,88821.81,0.0
1353,88831.95,7.92,17.87,19.5,88974.47,88877.29,0.0
1354,88858.38,6.43,15.96,7.22,89096.4,88906.91,0.0
1355,88902.7,11.81,11.35,18.77,88964.77,88948.84,0.0
1356,88917.17,17.71,13.11,16.83,89083.48,88996.49,0.0
1357,88956.83,12.74,19.38,8.26,89042.55,89036.88,0.0
1358,89138.2,16.23,5.67,13.92,89255.37,89174.09,0.0
1359,89148.57,9.99,18.63,14.12,89300.69,89216.83,0.0
1360,89153.25,6.62,11.46,18.07,89415.29,89252.99,0.0
1361,89254.12,5.83,14.16,6.95,89334.32,89281.13,0.0
1362,89357.23,9.18,14.41,19.21,89401.38,89400.12,0.0
1363,89806.05,19.4,8.2,19.36,89941.15,89853.08,0.0
1365,89822.48,18.13,18.78,12.34,89894.17,89902.35,8.17
1364,89809.94,11.45,17.36,9.27,89897.03,89940.42,43.39
1366,89879.56,18.6,15.22,17.12,89944.75,89991.37,46.62
1367,90113.07,5.81,17.21,11.71,90150.54,90147.9,0.0
1368,90196.03,15.48,7.89,17.08,90333.89,90236.54,0.0
1369,90198.09,14.52,14.72,10.64,90314.71,90276.43,0.0
1370,90446.01,16.75,18.68,6.74,90647.61,90488.19,0.0
1371,90465.09,7.36,7.36,14.92,90522.67,90517.83,0.0
1372,90588.95,18.3,6.81,7.82,90624.09,90621.96,0.0
1373,90592.78,19.46,15.84,6.08,90668.95,90663.35,0.0
1374,90677.02,8.44,16.38,6.17,91012.0,90708.03,0.0
1375,90733.57,18.87,5.8,17.06,90862.28,90775.36,0.0
1376,90863.22,18.64,11.69,19.64,90968.14,90913.23,0.0
1377,90993.74,7.58,6.96,7.25,91248.8,91015.62,0.0
1378,91093.21,8.54,11.16,8.32,91125.8,91121.24,0.0
1379,91125.5,5.92,9.6,19.77,91228.28,91160.83,0.0
1380,91171.43,19.34,15.62,16.13,91229.19,91222.52,0.0
1381,91257.86,13.45,19.99,13.67,91443.72,91305.03,0.0
1382,91276.12,5.54,6.15,5.44,91298.74,91322.16,23.43
1383,91323.95,12.5,13.35,17.94,91444.94,91367.75,0.0
1384,91462.65,16.38,15.57,5.83,91564.62,91500.44,0.0
1385,91520.22,11.9,16.79,13.15,91618.82,91562.07,0.0
1386,91593.17,11.83,17.72,14.53,91703.08,91637.36,0.0
1387,91756.77,18.21,13.61,7.81,91814.5,91796.48,0.0
1388,91860.25,12.51,16.7,7.78,91998.62,91897.28,0.0
1389,91987.73,14.0,18.82,14.32,92042.72,92034.91,0.0
1391,91999.55,13.32,7.78,16.46,92052.62,92072.46,19.84
1390,91998.96,18.73,13.12,15.61,92066.97,92119.92,52.96
1392,92070.34,16.61,17.45,11.05,92159.06,92165.03,5.98
1394,92106.21,17.19,11.04,11.33,92193.83,92204.6,10.77
1397,92136.43,12.22,12.38,14.65,92215.24,92243.84,28.6
1398,92145.78,11.99,8.2,16.71,92227.53,92280.74,53.21
1396,92133.38,8.87,5.59,11.28,92280.15,92306.47,26.32
1401,92236.27,17.58,8.55,17.0,92281.29,92349.6,68.31
1400,92181.54,8.19,5.8,14.33,92302.22,92377.92,75.7
1399,92148.91,16.28,11.65,17.79,92306.62,92423.65,117.03
1395,92128.26,6.62,12.86,11.25,92348.2,92454.38,106.18
1403,92300.01,8.83,16.71,13.55,92357.06,92493.47,136.4
1393,92103.08,11.98,16.79,13.8,92462.76,92536.03,73.27
1404,92416.11,16.12,13.86,19.78,92496.92,92585.79,88.87
1402,92265.45,12.94,13.56,11.61,92535.57,92623.9,88.34
1408,92571.22,6.66,5.45,15.05,92599.75,92651.06,51.32
1405,92504.04,16.31,17.07,17.79,92605.08,92702.24,97.16
1406,92519.58,9.86,19.93,9.6,92611.27,92741.63,130.36
1409,92580.75,16.53,18.43,7.0,92650.85,92783.59,132.74
1407,92547.7,12.69,5.94,14.86,92668.8,92817.08,148.29
1410,92632.71,7.9,8.39,15.54,92810.8,92848.91,38.1
1412,92784.48,13.43,5.92,15.92,92826.55,92884.17,57.62
1411,92768.08,5.56,7.53,10.15,92845.72,92907.41,61.69
1413,92902.46,7.5,6.6,11.4,93057.92,92932.91,0.0
1414,92909.46,16.57,8.46,19.53,93116.85,92977.47,0.0
1415,93009.13,12.12,6.85,10.44,93046.49,93038.59,0.0
1416,93308.98,6.23,12.22,15.53,93351.86,93342.97,0.0
1417,93337.93,10.3,19.62,19.67,93591.15,93392.56,0.0
1418,93467.95,12.05,10.64,19.1,93547.35,93509.75,0.0
1419,93582.75,9.69,14.05,13.4,93646.64,93619.88,0.0
1420,93606.63,14.16,11.64,7.86,93887.75,93653.54,0.0
1421,93691.04,12.98,7.63,13.45,93792.76,93725.1,0.0
1422,93904.35,16.64,19.62,11.87,94013.76,93952.54,0.0
1423,93918.68,5.96,12.38,19.71,94021.2,93990.59,0.0
1424,94056.76,16.31,15.57,14.39,94142.74,94103.06,0.0
1425,94179.31,9.42,7.61,16.32,94330.99,94212.71,0.0
1426,94265.98,8.54,11.53,8.55,94312.27,94294.64,0.0
1427,94299.29,7.64,10.17,5.7,94362.33,94322.84,0.0
1428,94588.21,18.71,7.65,18.71,94658.69,94633.3,0.0
1429,94706.76,10.31,19.15,16.53,94774.89,94752.8,0.0
1430,94867.82,11.18,16.43,15.54,94944.44,94911.05,0.0
1431,94882.76,8.77,17.02,14.07,94949.66,94950.92,1.25
1432,95030.43,14.29,10.01,15.03,95221.99,95069.84,0.0
1433,95226.06,10.5,14.92,19.57,95461.07,95271.13,0.0
1435,95260.86,10.73,5.84,9.05,95336.73,95296.74,0.0
1434,95228.25,10.85,5.69,15.57,95349.47,95328.85,0.0
1436,95318.77,17.07,12.87,16.4,95403.3,95375.19,0.0
1437,95522.43,17.56,5.28,16.78,95582.34,95562.11,0.0
1438,95542.99,13.03,7.82,7.36,95636.64,95590.32,0.0
1439,95604.69,11.48,5.17,5.32,95703.89,95626.69,0.0
1440,95606.11,7.16,13.5,13.82,95740.11,95661.18,0.0
1442,95658.53,15.44,17.15,10.78,95772.63,95704.54,0.0
1443,95667.64,16.09,17.01,14.91,95730.07,95752.54,22.48
1441,95643.17,14.17,6.19,10.53,95847.06,95783.44,0.0
1444,95801.66,10.59,17.94,19.66,95920.24,95849.93,0.0
1445,95960.63,18.17,15.76,6.44,96180.84,96001.01,0.0
1446,95961.62,5.85,17.6,9.43,96045.28,96033.9,0.0
1447,96148.25,11.95,11.74,11.07,96194.43,96183.06,0.0
1448,96261.05,18.43,18.38,11.16,96335.9,96309.03,0.0
1449,96361.79,19.69,14.47,7.21,96411.71,96403.2,0.0
1450,96435.97,10.65,8.12,11.71,96675.73,96466.48,0.0
1451,96534.8,5.21,5.05,16.31,96572.19,96561.45,0.0
1452,96582.75,13.96,16.58,14.44,96728.54,96627.73,0.0
1453,96637.78,19.01,10.43,14.71,96691.2,96681.98,0.0
1454,96844.43,9.85,8.48,10.8,96980.5,96873.61,0.0
1455,96874.23,17.7,10.49,7.16,96916.21,96909.65,0.0
1456,96982.12,11.02,10.29,19.55,97039.0,97023.02,0.0
1457,97116.17,7.69,7.39,18.52,97150.45,97149.82,0.0
1459,97139.5,10.76,17.89,19.67,97188.78,97198.14,9.36
1458,97123.61,14.3,13.24,10.63,97591.15,97236.31,0.0
1460,97222.97,15.56,9.59,11.77,97315.25,97273.23,0.0
1461,97295.26,5.16,17.51,16.8,97533.11,97334.8,0.0
1462,97313.64,12.13,19.98,11.67,97396.62,97378.58,0.0
1463,97434.81,10.91,12.13,6.02,97559.19,97463.94,0.0
1464,97471.65,15.0,5.99,5.73,97504.89,97498.45,0.0
1465,97567.37,12.49,18.76,16.08,97695.79,97614.78,0.0
1466,97580.02,16.23,7.04,15.75,97637.57,97653.8,16.23
1467,97627.01,10.72,9.95,19.68,97678.26,97694.15,15.89
1469,97686.54,5.62,16.36,14.29,97739.06,97730.42,0.0
1468,97661.62,8.01,8.73,11.04,97749.0,97758.21,9.21
1470,97738.79,11.92,11.83,14.34,97782.03,97796.3,14.27
1471,97777.82,11.94,6.57,17.46,97837.94,97832.28,0.0
1472,97802.65,11.79,9.62,8.32,97854.48,97862.01,7.53
1473,97901.35,18.48,18.05,8.37,98001.82,97946.31,0.0
1474,97911.15,7.76,19.27,19.24,97979.41,97992.58,13.17
1475,98037.45,5.31,6.34,13.86,98086.93,98062.99,0.0
1476,98070.13,10.94,18.52,17.23,98120.89,98116.87,0.0
1477,98093.0,17.3,13.63,12.69,98192.04,98160.48,0.0
1478,98231.15,6.63,11.39,12.24,98269.94,98261.44,0.0
1479,98248.41,6.99,7.03,10.56,98310.13,98286.02,0.0
1480,98273.5,15.54,8.3,15.05,98479.37,98324.91,0.0
1481,98423.61,12.95,6.23,5.02,98613.05,98447.82,0.0
1482,98533.35,14.43,8.74,13.5,98574.02,98570.1,0.0
1483,98582.2,18.47,5.45,7.47,98658.05,98613.68,0.0
1484,98610.71,5.58,14.22,16.63,98740.7,98650.12,0.0
1485,98759.93,9.46,13.93,5.09,98820.49,98788.5,0.0
1486,98826.08,12.1,10.43,15.6,98889.62,98864.23,0.0
1487,98867.82,18.36,15.07,5.7,99124.47,98906.96,0.0
1488,98896.72,16.72,10.14,13.94,99015.49,98947.76,0.0
1489,98926.49,13.89,8.99,6.5,99044.33,98977.14,0.0
1490,99078.13,5.37,14.31,18.85,99145.11,99116.68,0.0
1493,99094.61,18.96,13.58,9.82,99140.46,99159.03,18.57
1492,99087.64,7.3,14.45,11.69,99158.36,99192.47,34.11
1491,99084.04,17.4,18.56,11.51,99180.73,99239.95,59.21
1494,99141.41,18.93,16.59,9.69,99199.97,99285.15,85.18
1495,99215.28,6.97,11.33,19.73,99302.97,99323.18,20.21
1496,99333.34,5.78,10.43,13.09,99397.24,99362.67,0.0
1497,99346.05,6.2,5.79,10.24,99410.01,99384.91,0.0
1498,99418.77,7.7,15.66,19.0,99465.16,99461.17,0.0
1499,99451.16,16.72,6.51,11.25,99495.04,99495.66,0.62
1500,99486.16,17.57,11.29,8.08,99573.06,99532.59,0.0
1501,99603.44,8.11,13.35,10.65,99649.31,99635.6,0.0
1502,99756.02,18.35,6.85,18.9,99922.73,99800.2,0.0
1503,99805.7,13.78,10.32,15.77,99898.19,99845.66,0.0
1504,99812.16,5.75,14.68,12.31,99863.94,99878.41,14.47
1505,99956.36,6.71,5.18,15.08,99993.71,99983.38,0.0
1506,99995.93,9.2,14.04,12.72,100039.75,100031.94,0.0
1507,100099.07,7.07,14.2,16.65,100143.69,100137.07,0.0
1508,100331.66,9.25,17.02,19.26,100388.01,100377.2,0.0
1509,100463.76,14.46,14.39,19.31,100513.31,100511.97,0.0
1511,100501.82,16.16,5.73,15.19,100540.53,100549.05,8.52
1510,100469.69,5.51,10.34,7.56,100558.58,100572.45,13.87
1512,100562.12,10.16,10.7,10.45,100595.55,100603.76,8.21
1513,100747.95,9.41,5.0,10.83,100928.6,100773.2,0.0
1514,100871.79,17.9,13.84,16.73,100942.92,100920.28,0.0
1515,100886.36,8.14,13.41,14.87,100932.34,100956.7,24.36
1516,100888.77,18.11,13.17,18.85,100966.56,101006.83,40.27
1517,100935.82,10.2,16.22,18.24,100995.44,101051.49,56.05
1519,100985.9,13.18,16.14,17.94,101049.12,101098.76,49.63
1518,100940.08,18.75,13.34,9.81,101067.76,101140.65,72.89
1520,101072.14,12.07,19.11,13.64,101217.91,101185.47,0.0
1521,101119.89,16.57,17.62,15.27,101274.73,101234.93,0.0
1522,101237.77,9.74,15.25,12.44,101287.07,101275.25,0.0
1523,101282.83,10.37,8.57,19.43,101358.11,101321.21,0.0
1524,101347.55,7.63,6.73,19.74,101442.2,101381.71,0.0
1525,101349.78,14.16,16.32,11.52,101400.07,101423.71,23.64
1526,101397.81,12.81,16.79,8.92,101439.41,101462.22,22.82
1527,101433.89,18.15,9.25,13.69,101512.11,101503.31,0.0
1528,101465.89,12.43,11.74,7.08,101499.7,101534.57,34.87
1529,101527.53,19.43,10.84,5.88,101564.75,101570.71,5.96
1530,101580.7,6.34,11.46,6.92,101653.78,101605.44,0.0
1531,101592.96,18.16,11.82,19.35,101647.38,101654.76,7.37
1532,101679.03,19.61,20.0,8.75,101844.05,101727.41,0.0
1533,101808.17,10.01,9.46,10.99,101840.89,101838.67,0.0
1534,101864.46,18.12,17.61,19.03,101967.92,101919.24,0.0
1535,101925.85,16.67,8.8,19.84,102064.99,101971.24,0.0
1536,102012.07,19.36,17.52,14.51,102079.16,102063.54,0.0
1537,102107.74,11.28,11.02,18.11,102184.47,102148.25,0.0
1538,102244.61,18.11,14.31,8.28,102288.18,102285.34,0.0
1539,102300.0,18.18,7.13,13.29,102420.58,102338.64,0.0
1540,102338.35,13.27,16.87,7.74,102379.19,102376.52,0.0
1541,102406.49,7.05,6.48,5.68,102468.42,102425.73,0.0
1542,102443.44,6.38,15.19,7.96,102590.95,102473.06,0.0
1543,102513.04,8.56,12.88,14.58,102560.39,102549.08,0.0
1545,102532.11,8.63,6.89,5.11,102600.25,102569.7,0.0
1544,102515.76,11.03,5.33,17.37,102672.0,102603.44,0.0
1546,102650.71,14.57,13.05,10.14,102790.14,102688.5,0.0
1547,102762.42,19.22,10.2,7.3,103000.07,102799.22,0.0
1548,102797.33,18.35,12.83,19.74,102871.19,102850.14,0.0
1549,102917.48,8.15,11.83,9.07,103193.35,102946.59,0.0
1550,102918.06,15.27,14.76,17.83,102999.15,102994.45,0.0
1552,102987.1,17.28,12.91,10.56,103038.17,103035.2,0.0
1553,102997.43,13.75,15.63,15.87,103061.92,103080.45,18.53
1551,102964.27,9.17,7.81,19.89,103065.09,103117.32,52.23
1554,103210.24,17.75,10.64,6.35,103246.76,103245.05,0.0
1555,103351.53,10.87,14.57,8.27,103469.4,103385.26,0.0
1556,103395.89,5.21,19.24,17.25,103490.36,103437.66,0.0
1557,103434.19,16.7,19.22,13.28,103635.93,103486.86,0.0
1558,103492.24,5.5,9.9,6.32,103542.14,103513.98,0.0
1559,103514.05,12.3,12.92,13.92,103749.4,103553.21,0.0
1560,103552.47,11.26,10.62,8.97,103642.73,103584.06,0.0
1561,103611.72,13.2,14.99,8.76,103837.19,103648.71,0.0
1562,103828.95,18.11,15.42,13.79,103960.54,103876.33,0.0
1563,103868.54,6.64,17.97,8.4,104012.99,103909.33,0.0
1564,104005.8,15.96,11.52,17.39,104051.85,104050.69,0.0
1565,104192.28,14.0,7.4,14.83,104271.62,104228.52,0.0
1567,104211.0,10.05,17.4,17.21,104266.83,104273.18,6.35
1566,104204.38,13.15,9.67,12.63,104276.02,104308.63,32.61
1568,104313.48,16.91,11.97,11.17,104370.48,104353.58,0.0
1569,104351.76,19.16,14.0,17.36,104411.59,104404.09,0.0
1570,104360.89,8.44,16.17,7.93,104408.07,104436.63,28.56
1571,104453.54,7.42,16.8,14.21,104568.71,104492.05,0.0
1572,104651.06,8.68,11.32,6.58,104692.11,104677.73,0.0
1573,104666.3,10.79,13.33,7.4,104720.38,104709.26,0.0
1574,104821.29,15.47,5.75,7.28,104851.64,104849.86,0.0
1575,104931.58,9.35,13.19,6.23,104992.89,104960.42,0.0
1576,105059.96,18.63,15.3,10.08,105276.38,105104.03,0.0
1577,105064.72,10.71,13.84,5.87,105175.38,105134.45,0.0
1578,105153.63,17.05,17.14,5.99,105195.35,105193.84,0.0
1579,105158.6,14.15,14.69,5.54,105273.34,105228.21,0.0
1580,105225.9,11.4,17.46,19.21,105742.04,105276.27,0.0
1582,105274.54,18.54,16.75,16.61,105364.68,105328.17,0.0
1581,105251.68,15.55,19.33,15.74,105539.44,105378.79,0.0
1584,105371.44,16.94,9.35,16.17,105461.28,105421.25,0.0
1585,105389.39,6.55,13.02,5.19,105415.06,105446.01,30.95
1583,105287.6,17.64,9.7,16.65,105572.32,105490.0,0.0
1586,105508.27,17.27,9.1,10.84,105591.37,105545.52,0.0
1587,105560.98,12.95,6.31,12.95,105761.79,105593.23,0.0
1589,105583.06,7.53,7.7,10.21,105616.1,105618.67,2.58
1588,105573.86,9.6,18.37,14.71,105655.16,105661.35,6.19
1590,105595.34,19.88,15.69,15.31,105660.05,105712.23,52.18
1591,105686.56,8.83,13.55,7.74,105750.91,105742.34,0.0
1592,105713.17,14.85,12.68,15.35,105789.57,105785.23,0.0
1593,105718.15,19.21,14.11,12.0,105801.45,105830.55,29.1
1595,105830.39,14.04,17.65,8.3,105911.74,105870.55,0.0
1594,105755.51,6.28,8.77,14.34,105965.18,105899.93,0.0
1596,105876.34,16.83,19.23,12.07,105968.85,105948.06,0.0
1597,105906.3,16.87,8.23,14.62,105954.11,105987.79,33.68
1598,105923.03,11.33,11.46,17.41,106040.86,106027.99,0.0
1599,106023.23,18.58,6.6,13.25,106270.79,106066.41,0.0
1600,106065.51,14.57,6.55,13.5,106101.21,106101.03,0.0
1601,106113.47,13.77,13.21,7.59,106156.01,106148.09,0.0
1602,106187.34,14.71,9.58,6.52,106299.46,106218.21,0.0
1603,106216.21,6.62,11.62,13.02,106255.11,106249.47,0.0
1604,106272.88,7.95,18.99,17.0,106381.9,106316.91,0.0
1605,106412.14,5.37,7.51,9.05,106444.87,106434.13,0.0
1606,106436.22,19.99,16.6,11.76,106496.67,106484.57,0.0
1607,106513.5,8.51,13.66,10.18,106559.53,106545.93,0.0
1608,106642.28,5.09,16.68,6.05,106739.17,106670.15,0.0
1609,106764.78,11.37,17.01,19.14,106857.53,106812.37,0.0
1610,106786.34,14.31,16.78,12.57,106964.28,106856.03,0.0
1611,106906.05,16.33,16.59,9.28,106986.55,106948.33,0.0
1612,106953.91,13.45,12.98,15.42,107180.15,106995.79,0.0
1613,106983.36,12.09,6.36,17.75,107202.78,107032.0,0.0
1615,107018.76,19.53,17.14,6.37,107084.62,107075.04,0.0
1616,107034.7,7.74,6.35,5.69,107105.89,107094.82,0.0
1618,107047.49,15.89,17.61,10.75,107123.29,107139.07,15.78
1614,107016.85,8.32,18.71,8.57,107155.3,107174.67,19.37
1617,107039.04,19.36,5.27,9.88,107275.99,107209.19,0.0
1619,107319.56,8.59,13.65,6.07,107425.66,107347.9,0.0
1620,107401.33,10.05,15.7,5.45,107536.49,107432.6,0.0
1621,107488.79,15.41,19.55,11.77,107545.83,107535.53,0.0
1622,107554.22,7.26,8.99,6.09,107623.9,107576.57,0.0
1623,107703.85,16.69,9.37,8.43,107760.29,107738.37,0.0
1624,107790.66,16.02,12.61,14.53,107862.94,107833.83,0.0
1625,107833.39,14.83,14.56,14.82,107885.28,107878.03,0.0
1626,107930.44,16.17,14.28,5.34,108020.51,107966.32,0.0
1627,107952.16,17.79,19.82,18.0,108071.84,108021.93,0.0
1628,108043.17,18.43,5.8,5.36,108076.98,108072.82,0.0
1629,108051.74,16.97,7.28,18.49,108143.81,108115.55,0.0
1630,108073.85,17.97,11.79,9.01,108204.91,108154.32,0.0
1631,108180.81,9.99,7.78,11.88,108453.48,108210.47,0.0
1632,108216.67,6.69,6.73,5.1,108239.88,108235.2,0.0
1633,108244.59,17.41,15.13,18.91,108434.69,108296.05,0.0
1635,108284.89,10.17,13.37,6.54,108346.14,108326.14,0.0
1636,108297.63,11.07,10.66,9.47,108463.22,108357.34,0.0
1634,108281.8,19.29,19.54,17.4,108469.88,108413.57,0.0
1637,108566.59,6.78,7.01,8.66,108589.25,108589.11,0.0
1638,108733.07,17.03,18.57,15.47,108805.42,108784.19,0.0
1639,108766.99,15.02,6.14,6.94,108848.68,108812.28,0.0
1640,108816.53,8.95,8.65,8.57,109021.41,108842.76,0.0
1641,108879.33,19.41,12.89,9.86,108945.51,108921.53,0.0
1642,109036.85,18.47,5.47,10.61,109071.92,109071.48,0.0
1643,109080.39,10.7,10.79,13.64,109131.55,109115.6,0.0
1644,109098.56,17.11,18.21,16.3,109196.49,109167.23,0.0
1645,109231.26,5.97,19.55,12.33,109280.66,109269.18,0.0
1646,109257.26,9.89,14.06,15.15,109317.34,109308.28,0.0
1647,109515.13,13.9,7.12,19.52,109560.25,109555.72,0.0
1648,109538.81,17.57,6.17,14.6,109598.88,109594.06,0.0
1649,109564.21,13.3,15.99,16.4,109744.62,109639.75,0.0
1650,109667.78,6.63,9.75,7.95,109820.06,109692.17,0.0
1651,109716.37,14.37,11.52,17.53,109775.47,109759.78,0.0
1652,109765.39,15.58,14.71,5.11,109839.76,109800.89,0.0
1653,109882.74,6.43,14.15,18.74,109987.24,109922.1,0.0
1654,109891.57,14.03,11.54,12.66,109974.69,109960.33,0.0
1655,109981.45,8.48,17.31,6.67,110043.07,110013.99,0.0
1656,110000.07,5.91,13.47,13.23,110105.77,110046.6,0.0
1657,110020.81,6.91,12.21,13.64,110075.81,110079.36,3.55
1658,110126.36,15.94,16.02,17.1,110234.66,110175.51,0.0
1659,110234.1,18.84,14.07,15.25,110496.2,110282.27,0.0
1660,110603.15,15.76,9.1,15.67,110656.05,110643.7,0.0
1661,110604.61,8.99,13.27,8.57,110668.86,110674.53,5.67
1662,110624.1,14.33,16.09,14.87,110744.64,110719.82,0.0
1663,110636.03,10.14,12.85,17.0,110755.32,110759.8,4.48
1664,110719.45,16.5,18.96,8.39,110870.63,110803.65,0.0
1665,110862.74,14.87,17.24,17.85,111018.22,110912.7,0.0
1666,111016.57,17.05,12.35,17.88,111199.07,111063.89,0.0
1667,111020.22,13.24,10.42,16.28,111227.45,111103.83,0.0
1668,111152.1,10.72,6.48,7.63,111234.65,111176.96,0.0
1669,111343.7,5.24,19.25,16.57,111487.98,111384.81,0.0
1670,111449.26,17.5,5.25,6.97,111504.04,111479.04,0.0
1672,111467.01,7.5,5.31,12.19,111531.09,111504.05,0.0
1671,111462.35,12.98,18.08,16.53,111575.29,111551.64,0.0
1673,111497.55,7.31,19.21,15.57,111642.48,111593.73,0.0
1674,111589.01,13.32,11.89,10.4,111794.86,111629.34,0.0
1675,111595.75,14.98,9.4,17.55,111741.33,111671.26,0.0
1676,111775.12,14.09,12.15,17.05,111932.29,111818.45,0.0
1677,111799.49,19.72,9.99,6.92,111891.32,111855.08,0.0
1678,111852.24,5.13,19.78,5.75,112065.63,111885.74,0.0
1679,111869.69,7.39,11.15,6.97,111944.11,111911.26,0.0
1680,112077.84,12.13,12.64,14.66,112176.48,112117.28,0.0
1681,112344.06,13.44,17.56,13.42,112414.33,112388.5,0.0
1682,112532.65,19.33,12.88,14.84,112682.22,112579.75,0.0
1683,112690.14,10.71,5.85,14.4,112778.95,112721.11,0.0
1684,112938.26,16.27,11.75,18.18,112993.34,112984.51,0.0
1685,112947.12,7.78,6.32,9.9,113100.48,113008.51,0.0
1686,113193.58,6.03,10.35,18.21,113326.62,113228.21,0.0
1687,113247.68,12.54,8.67,17.92,113389.69,113286.84,0.0
1688,113320.06,11.31,16.36,19.71,113459.07,113367.52,0.0
1689,113443.28,10.48,8.53,13.78,113549.2,113476.12,0.0
1690,113478.69,9.16,11.36,7.0,113507.73,113506.25,0.0
1691,113494.6,5.79,15.7,17.45,113566.01,113545.2,0.0
1692,113534.53,14.85,12.45,9.27,113619.22,113581.77,0.0
1693,113545.98,5.31,19.42,10.68,113633.35,113617.18,0.0
1694,113585.91,8.81,17.97,15.51,113641.54,113659.47,17.93
1695,113633.24,13.28,14.31,8.44,113690.97,113695.49,4.52
1696,113763.64,19.14,11.03,17.22,113849.27,113811.08,0.0
1697,113783.12,19.26,9.82,11.77,113853.82,113851.93,0.0
1698,113824.74,6.01,17.13,18.14,113973.07,113893.21,0.0
1699,113864.23,12.45,10.03,9.7,114035.77,113925.39,0.0
1700,113910.67,18.58,10.19,17.49,113961.45,113971.65,10.2
1701,113951.13,12.07,7.9,19.59,114249.41,114011.21,0.0
1704,114010.49,5.92,16.46,7.73,114062.94,114041.31,0.0
1703,114010.0,7.11,14.12,18.78,114071.72,114081.32,9.6
1702,113987.41,7.92,19.64,19.59,114197.9,114128.47,0.0
1705,114152.9,6.27,7.77,12.9,114209.19,114179.9,0.0
1706,114189.87,9.87,12.74,11.13,114247.03,114223.64,0.0
1707,114200.22,17.54,14.8,10.35,114383.04,114266.34,0.0
1708,114259.02,15.85,19.04,14.14,114335.31,114315.37,0.0
1710,114297.98,7.03,18.67,10.16,114336.84,114351.23,14.4
1709,114264.87,13.89,13.37,5.82,114422.27,114384.32,0.0
1711,114662.14,18.23,9.56,11.25,114723.27,114701.26,0.0
1712,114723.89,18.17,6.73,10.83,114797.08,114759.69,0.0
1713,114771.73,18.03,9.98,6.36,114964.37,114806.17,0.0
1714,114796.26,7.3,16.18,10.06,114862.72,114839.71,0.0
1715,114835.92,17.51,10.98,17.81,114941.48,114886.01,0.0
1716,114949.9,8.14,18.54,15.87,115083.26,114992.46,0.0
1717,115014.72,15.54,15.72,8.48,115124.25,115054.5,0.0
1718,115072.28,7.01,10.29,6.05,115178.85,115095.65,0.0
1719,115141.12,12.16,15.25,19.28,115260.93,115187.84,0.0
1720,115170.98,10.5,15.31,8.34,115223.09,115221.99,0.0
1721,115239.05,5.11,8.07,15.57,115278.66,115267.84,0.0
1722,115264.85,16.05,15.76,15.82,115461.97,115315.47,0.0
1723,115316.42,9.77,17.52,11.04,115429.5,115354.8,0.0
1724,115383.3,12.65,8.98,19.97,115431.12,115424.99,0.0
1725,115412.76,10.62,7.71,6.14,115451.5,115449.46,0.0
1726,115566.33,14.48,17.41,14.77,115650.35,115613.02,0.0
1727,115648.04,8.41,13.29,9.12,115681.34,115678.94,0.0
1728,115712.06,12.97,16.25,12.99,115835.3,115754.35,0.0
1729,115738.81,16.72,15.69,11.8,115825.74,115798.56,0.0
1730,115743.67,15.49,19.15,15.87,115844.93,115849.07,4.14
1731,115747.52,14.11,15.38,11.36,115907.37,115889.92,0.0
1733,115854.97,18.02,16.11,12.3,115906.13,115936.36,30.22
1732,115785.48,11.13,18.29,11.24,115924.56,115977.02,52.47
1734,116051.37,19.58,15.14,18.22,116152.96,116104.36,0.0
1736,116085.38,13.18,9.08,19.58,116132.7,116146.2,13.5
1735,116073.25,17.59,8.69,9.72,116161.8,116182.2,20.4
1737,116128.43,18.86,11.26,17.66,116218.26,116229.98,11.72
1738,116256.78,6.15,13.0,13.79,116367.85,116289.82,0.0
1739,116373.24,17.18,13.73,17.96,116449.63,116422.2,0.0
1740,116491.86,13.84,14.84,8.33,116585.47,116528.91,0.0
1741,116556.85,12.82,15.59,10.58,116633.81,116595.9,0.0
1743,116595.69,8.02,13.46,7.53,116669.2,116624.91,0.0
1744,116596.73,11.02,14.64,14.77,116668.88,116665.33,0.0
1745,116639.21,10.76,14.8,17.75,116699.58,116708.64,9.06
1742,116589.28,15.86,16.11,14.34,116744.5,116754.96,10.46
1747,116662.85,16.7,16.76,16.53,116746.34,116804.95,58.61
1749,116704.73,19.29,12.96,12.01,116769.91,116849.21,79.3
1748,116700.42,16.38,10.84,14.3,116774.12,116890.72,116.6
1746,116662.81,15.38,9.82,16.95,116810.68,116932.88,122.2
1750,116737.11,8.36,5.63,19.62,116835.34,116966.48,131.14
1752,116800.43,12.85,15.44,15.88,116848.5,117010.65,162.15
1754,116810.22,7.11,10.46,18.52,116863.09,117046.75,183.65
1751,116744.2,17.32,16.64,5.56,117023.81,117086.26,62.45
1753,116808.2,8.29,11.89,7.0,117049.71,117113.44,63.73
1756,116987.93,16.94,17.63,16.01,117069.65,117164.02,94.37
1755,116865.07,19.25,14.07,18.83,117076.96,117216.16,139.2
1757,117015.32,17.24,17.58,18.05,117079.82,117269.04,189.22
1759,117068.86,16.71,9.13,6.83,117120.35,117301.72,181.37
1761,117078.37,6.85,10.77,5.88,117125.74,117325.21,199.48
