job_id,time_m1,time_m2,time_m3,due_date,completion_time_edd,delay_edd
66,13.14,19.63,5.11,8236.3,6404.86,0.0
942,17.9,12.47,12.95,8248.53,6417.81,0.0
965,8.34,13.71,17.33,8256.15,6435.14,0.0
564,12.0,9.0,5.61,8336.16,6440.74,0.0
291,11.9,15.77,14.55,8338.26,6455.29,0.0
923,16.8,6.67,6.19,8343.71,6461.48,0.0
513,15.57,10.34,5.81,8374.09,6467.29,0.0
484,10.25,11.08,10.72,8430.24,6478.01,0.0
118,7.35,9.66,11.63,8475.57,6489.64,0.0
39,5.05,16.03,15.55,8478.81,6505.19,0.0
11,14.14,15.76,16.62,8483.03,6521.81,0.0
228,9.25,9.47,14.68,8594.93,6536.49,0.0
954,18.33,6.51,7.69,8598.86,6544.19,0.0
310,9.28,13.08,6.91,8612.98,6551.1,0.0
502,12.93,13.82,18.25,8613.19,6569.36,0.0
374,13.85,12.17,14.8,8721.61,6584.15,0.0
165,14.07,18.34,12.41,8726.63,6596.56,0.0
487,9.69,7.78,14.43,8756.67,6610.99,0.0
365,16.84,6.57,11.87,8800.74,6622.86,0.0
330,5.64,10.32,16.52,8848.08,6639.38,0.0
537,7.21,12.11,11.68,8884.42,6651.06,0.0
997,7.37,15.29,16.87,8916.69,6667.93,0.0
56,17.79,13.82,5.44,8922.71,6673.37,0.0
364,6.72,18.31,5.09,8934.47,6678.46,0.0
273,13.05,15.65,13.38,8938.08,6691.84,0.0
924,12.06,17.04,7.85,9033.68,6699.7,0.0
197,13.98,13.77,19.8,9039.85,6719.49,0.0
971,15.03,16.44,9.12,9056.11,6728.61,0.0
813,8.82,16.95,12.92,9105.74,6741.53,0.0
1,15.98,11.5,17.0,9121.82,6758.53,0.0
580,7.16,19.21,11.61,9205.41,6770.45,0.0
763,15.88,5.1,8.11,9225.34,6778.56,0.0
429,19.13,8.87,19.83,9246.12,6798.39,0.0
236,19.88,8.97,16.13,9285.36,6814.53,0.0
691,6.6,16.89,7.75,9303.11,6822.28,0.0
27,6.0,19.19,11.03,9309.89,6833.31,0.0
191,5.77,18.91,13.14,9330.29,6849.91,0.0
107,19.78,10.81,9.36,9376.66,6859.27,0.0
831,8.43,10.29,9.59,9430.25,6868.86,0.0
402,15.99,17.2,9.8,9460.81,6884.86,0.0
688,6.83,6.97,11.76,9461.43,6896.62,0.0
627,6.46,12.55,15.43,9480.18,6912.05,0.0
771,6.13,10.38,17.04,9490.99,6929.09,0.0
53,5.53,5.21,12.6,9492.72,6941.69,0.0
275,19.78,18.47,8.11,9498.2,6949.79,0.0
375,10.95,8.59,13.22,9500.98,6963.01,0.0
990,11.72,7.15,7.91,9519.26,6970.92,0.0
477,15.12,19.42,14.73,9560.5,6985.65,0.0
805,16.85,12.06,6.84,9627.63,6992.49,0.0
411,5.34,9.06,18.0,9654.22,7010.49,0.0
529,14.32,9.85,8.32,9670.34,7018.81,0.0
33,9.57,19.05,19.88,9795.7,7038.7,0.0
559,7.62,12.56,10.67,9801.83,7049.36,0.0
843,5.73,13.82,6.86,9876.05,7056.23,0.0
810,11.84,19.78,8.97,9877.78,7068.95,0.0
203,16.45,6.34,9.09,9884.67,7078.04,0.0
485,19.95,11.65,14.28,9934.71,7092.32,0.0
589,5.39,16.79,7.29,9963.26,7102.05,0.0
231,6.91,10.37,6.31,9966.24,7111.45,0.0
350,12.15,14.76,12.61,9983.02,7132.5,0.0
306,10.06,16.72,9.73,9995.99,7146.34,0.0
47,6.33,14.38,6.43,9999.06,7157.43,0.0
131,11.88,13.67,13.24,10061.35,7177.9,0.0
235,16.53,12.53,9.25,10065.76,7187.15,0.0
101,15.67,15.16,6.74,10119.27,7199.1,0.0
156,17.0,5.71,7.53,10123.02,7206.62,0.0
630,9.55,10.84,10.64,10140.46,7219.55,0.0
980,11.06,6.32,13.69,10206.54,7233.24,0.0
241,12.79,8.0,9.53,10249.29,7242.77,0.0
878,5.06,16.0,15.41,10314.45,7258.17,0.0
568,11.69,5.58,18.32,10335.13,7276.49,0.0
234,8.85,14.62,6.63,10339.18,7283.12,0.0
509,7.5,17.32,9.14,10343.41,7292.26,0.0
404,13.87,15.21,13.73,10351.86,7305.99,0.0
972,7.75,14.3,5.14,10370.73,7311.39,0.0
579,19.01,7.26,14.15,10379.18,7327.67,0.0
207,16.17,7.77,11.85,10412.66,7339.52,0.0
607,7.51,14.49,17.16,10436.99,7356.68,0.0
239,9.2,18.22,8.16,10440.87,7364.84,0.0
638,15.43,19.07,15.4,10452.73,7388.47,0.0
888,15.03,8.18,12.36,10457.29,7400.83,0.0
48,19.49,7.11,16.38,10507.68,7417.21,0.0
42,14.38,14.49,7.04,10512.05,7424.25,0.0
146,19.97,17.43,15.65,10512.57,7439.9,0.0
818,5.97,6.76,12.57,10533.72,7452.47,0.0
885,8.14,18.17,11.3,10569.15,7463.77,0.0
122,18.6,9.5,13.42,10676.14,7477.19,0.0
731,13.23,18.6,6.27,10758.84,7483.46,0.0
18,15.59,6.82,5.76,10817.33,7489.22,0.0
654,12.46,7.42,9.17,10884.77,7498.39,0.0
603,17.31,9.16,19.58,10891.3,7517.97,0.0
622,14.83,18.62,17.84,10908.17,7535.81,0.0
747,11.31,9.86,8.86,10909.27,7544.67,0.0
802,8.18,17.51,5.77,10930.26,7550.44,0.0
524,18.47,18.66,11.41,10975.39,7572.76,0.0
773,15.87,17.1,11.22,11010.34,7589.67,0.0
636,9.15,12.24,11.14,11041.52,7601.83,0.0
695,6.08,6.35,15.64,11044.39,7617.47,0.0
379,14.01,15.89,17.91,11096.02,7635.38,0.0
201,12.9,6.13,19.22,11100.73,7654.6,0.0
881,13.05,5.98,9.48,11133.49,7664.08,0.0
252,12.73,9.0,13.73,11202.83,7677.81,0.0
434,9.27,9.98,16.67,11255.3,7694.48,0.0
991,19.15,14.34,10.1,11278.32,7704.59,0.0
666,17.18,7.26,15.95,11283.45,7720.54,0.0
756,15.25,16.63,10.85,11315.95,7731.38,0.0
136,15.86,17.84,9.38,11319.85,7740.76,0.0
945,9.15,9.68,11.0,11328.74,7751.76,0.0
527,5.15,18.33,9.88,11351.95,7761.64,0.0
907,18.0,8.3,16.84,11367.2,7778.48,0.0
734,13.86,9.08,18.79,11377.62,7797.26,0.0
217,15.74,16.43,8.48,11404.26,7805.75,0.0
902,9.73,17.69,12.53,11427.54,7818.27,0.0
37,7.76,19.65,5.34,11497.11,7823.62,0.0
631,14.84,19.38,6.65,11543.5,7830.27,0.0
552,7.51,19.05,17.09,11579.88,7854.78,0.0
435,14.77,18.83,13.34,11585.65,7869.85,0.0
781,12.7,11.4,9.43,11638.25,7879.29,0.0
437,16.29,19.11,15.69,11642.88,7902.72,0.0
873,16.04,13.04,16.11,11646.12,7918.83,0.0
123,13.68,10.08,16.86,11667.19,7935.7,0.0
719,14.63,12.15,11.7,11687.74,7947.39,0.0
722,13.24,11.49,6.91,11724.77,7954.3,0.0
536,14.96,16.0,5.58,11732.59,7959.88,0.0
465,8.08,18.38,18.57,11748.32,7986.73,0.0
417,14.23,15.79,16.98,11781.93,8003.71,0.0
397,13.95,10.82,19.91,11815.14,8023.62,0.0
85,15.44,6.48,16.93,11828.45,8040.55,0.0
515,14.05,15.21,8.89,11947.81,8049.44,0.0
896,5.92,6.99,14.77,11953.26,8064.21,0.0
120,7.12,10.29,7.59,11979.98,8071.8,0.0
9,18.71,8.56,11.72,12149.32,8083.52,0.0
795,14.18,7.62,9.43,12156.72,8092.95,0.0
373,10.51,18.11,17.28,12171.45,8110.23,0.0
453,5.57,10.96,18.73,12180.41,8128.96,0.0
129,15.68,13.26,11.82,12180.88,8140.78,0.0
670,17.36,17.19,15.82,12219.01,8156.6,0.0
946,6.15,16.51,16.15,12259.21,8172.75,0.0
205,7.55,5.07,14.99,12267.74,8187.74,0.0
718,15.1,10.98,12.94,12291.17,8200.68,0.0
130,9.58,10.94,10.02,12351.49,8210.7,0.0
915,14.2,9.37,9.15,12376.69,8219.85,0.0
251,13.64,8.72,19.91,12396.84,8239.77,0.0
823,13.19,5.53,16.38,12406.95,8256.14,0.0
179,9.84,18.36,12.31,12426.39,8268.46,0.0
547,8.64,12.99,14.91,12570.24,8283.36,0.0
651,6.16,13.61,14.06,12574.54,8297.42,0.0
19,8.29,9.65,14.32,12579.51,8311.74,0.0
314,11.03,9.99,17.79,12591.77,8329.53,0.0
381,8.99,19.9,6.66,12634.08,8336.19,0.0
815,14.96,15.75,9.89,12656.7,8346.08,0.0
526,14.63,15.56,12.33,12680.49,8358.41,0.0
301,6.57,5.1,15.41,12695.73,8373.82,0.0
947,10.8,9.78,9.49,12719.78,8383.31,0.0
428,16.56,8.46,15.49,12795.57,8398.8,0.0
733,10.13,13.19,12.48,12820.81,8411.28,0.0
848,6.15,9.47,16.69,12824.2,8427.97,0.0
224,8.1,14.79,11.86,12893.66,8439.84,0.0
221,5.67,6.54,17.07,12926.47,8456.91,0.0
168,18.6,13.54,9.17,12992.52,8466.08,0.0
721,7.94,19.4,7.82,13111.99,8473.9,0.0
63,9.73,8.06,9.02,13122.73,8482.91,0.0
339,10.57,18.32,15.86,13124.25,8498.77,0.0
682,14.8,14.78,14.9,13125.73,8513.67,0.0
998,10.85,16.28,11.18,13284.74,8524.85,0.0
296,13.44,16.01,15.52,13315.49,8540.38,0.0
194,16.62,6.92,11.67,13316.06,8552.05,0.0
108,14.54,16.38,15.64,13365.38,8567.69,0.0
723,19.77,17.64,7.98,13382.62,8575.67,0.0
808,12.53,8.34,14.9,13388.21,8590.57,0.0
315,8.52,13.49,17.26,13415.8,8607.82,0.0
446,5.61,5.23,16.48,13447.36,8624.3,0.0
600,9.6,6.35,8.15,13462.08,8632.46,0.0
764,16.36,8.43,5.79,13480.17,8638.25,0.0
161,11.66,11.37,13.84,13484.14,8652.09,0.0
149,5.79,10.16,5.54,13518.69,8657.62,0.0
640,17.85,18.75,6.34,13523.73,8663.96,0.0
267,11.76,19.87,16.86,13528.67,8680.82,0.0
825,5.73,5.2,19.76,13574.13,8700.59,0.0
680,16.78,10.49,5.58,13595.84,8706.17,0.0
711,5.43,18.67,6.22,13714.37,8712.38,0.0
930,9.13,14.97,13.61,13776.06,8725.99,0.0
87,13.29,18.09,5.64,13791.13,8731.63,0.0
821,18.57,7.69,12.92,13885.92,8744.55,0.0
174,17.35,14.1,11.56,13904.46,8756.11,0.0
451,16.94,9.15,5.47,13930.02,8761.58,0.0
439,18.12,14.85,10.1,14005.65,8771.68,0.0
647,10.1,12.02,17.96,14010.32,8789.63,0.0
80,8.29,19.22,10.02,14056.08,8799.66,0.0
410,13.68,6.42,13.25,14080.06,8812.91,0.0
521,11.14,19.61,19.02,14173.66,8831.93,0.0
488,15.9,19.24,15.27,14232.51,8847.2,0.0
493,10.21,14.12,16.08,14289.61,8863.28,0.0
643,17.6,9.27,9.65,14292.53,8872.94,0.0
377,19.08,9.76,17.63,14320.88,8890.56,0.0
744,17.93,7.34,18.88,14454.34,8909.44,0.0
741,17.75,8.33,16.14,14456.76,8925.58,0.0
0,7.19,11.82,16.56,14613.9,8942.14,0.0
860,17.74,7.4,6.81,14649.06,8948.95,0.0
817,9.07,13.4,11.86,14657.76,8960.81,0.0
357,15.66,15.29,17.42,14661.28,8978.23,0.0
911,18.68,11.53,10.25,14671.82,8988.48,0.0
798,13.3,16.16,10.63,14904.42,8999.1,0.0
593,7.58,11.3,8.83,14918.06,9007.93,0.0
153,6.74,5.51,14.98,15030.04,9022.92,0.0
158,7.83,17.64,10.41,15086.4,9033.33,0.0
687,10.28,17.83,9.49,15119.37,9042.82,0.0
663,8.17,15.04,5.71,15186.83,9048.53,0.0
21,6.71,7.89,12.88,15211.88,9061.41,0.0
572,9.93,15.46,13.21,15277.98,9074.61,0.0
598,15.03,11.36,11.51,15314.18,9086.12,0.0
629,11.36,10.77,14.5,15325.91,9100.62,0.0
292,11.04,13.91,5.61,15357.78,9106.23,0.0
769,10.49,10.24,5.54,15393.5,9111.77,0.0
697,13.59,16.76,5.28,15475.13,9117.05,0.0
468,5.03,14.84,11.07,15486.37,9128.11,0.0
262,7.29,18.31,10.19,15509.04,9138.3,0.0
36,10.29,15.11,11.66,15571.73,9149.97,0.0
125,16.02,15.65,19.92,15572.06,9169.89,0.0
140,12.5,5.78,19.77,15575.14,9189.66,0.0
218,18.68,14.88,10.79,15667.11,9200.45,0.0
561,6.84,13.26,15.64,15688.75,9216.1,0.0
358,14.95,5.65,12.4,15726.79,9228.5,0.0
727,11.89,13.14,5.17,15825.27,9233.67,0.0
963,8.24,16.15,16.97,15840.85,9250.64,0.0
869,6.5,12.68,7.29,15868.54,9257.93,0.0
222,18.2,18.92,7.72,15902.85,9265.65,0.0
300,6.21,14.24,10.32,15942.63,9275.97,0.0
420,13.14,14.62,12.3,15960.53,9288.27,0.0
76,10.96,9.87,18.78,16008.9,9307.05,0.0
961,15.26,13.16,13.12,16027.56,9320.17,0.0
192,12.75,15.75,14.94,16177.61,9335.11,0.0
353,14.69,13.41,12.96,16189.8,9348.08,0.0
392,9.35,17.99,14.95,16218.32,9363.03,0.0
837,12.6,8.13,16.22,16240.98,9379.25,0.0
139,13.11,13.22,16.41,16259.62,9395.65,0.0
474,18.78,8.11,15.89,16298.71,9411.55,0.0
82,15.44,12.64,17.92,16390.78,9429.47,0.0
182,18.49,15.29,12.74,16394.61,9442.2,0.0
258,18.12,19.99,15.19,16472.38,9457.39,0.0
887,18.46,11.38,10.64,16479.26,9468.03,0.0
844,10.65,10.12,17.17,16497.41,9485.2,0.0
309,8.14,7.92,8.0,16510.09,9493.19,0.0
295,17.26,6.94,8.3,16540.66,9501.49,0.0
84,19.45,19.14,13.03,16600.68,9514.52,0.0
782,9.9,18.21,13.47,16737.85,9527.99,0.0
17,15.14,17.92,7.47,16758.2,9535.46,0.0
983,16.71,13.86,17.14,16855.16,9552.59,0.0
871,11.17,17.91,14.49,16872.58,9567.08,0.0
512,16.5,19.74,10.81,16905.76,9577.89,0.0
563,11.67,15.69,12.12,16937.64,9590.01,0.0
216,12.87,16.6,19.98,16957.4,9613.07,0.0
618,6.74,19.8,12.87,16972.04,9625.95,0.0
211,18.22,17.69,5.82,16981.74,9636.41,0.0
13,17.81,10.44,12.25,17133.44,9653.29,0.0
570,9.65,6.23,6.41,17155.9,9659.69,0.0
650,16.7,8.27,12.71,17159.41,9672.4,0.0
61,7.88,6.32,10.15,17350.82,9682.55,0.0
223,9.04,15.08,5.79,17394.15,9688.34,0.0
15,17.71,18.64,15.72,17420.98,9711.3,0.0
754,10.82,9.33,9.2,17438.51,9720.5,0.0
934,9.98,5.73,9.7,17439.32,9730.2,0.0
472,5.33,15.17,13.49,17450.88,9743.69,0.0
3,19.21,10.03,9.64,17462.17,9753.33,0.0
617,5.53,13.13,10.79,17488.94,9764.12,0.0
208,16.89,7.78,8.09,17531.95,9772.21,0.0
86,19.48,12.19,9.17,17550.98,9781.38,0.0
276,16.0,13.12,16.24,17573.13,9798.31,0.0
668,15.8,9.72,15.6,17588.52,9813.91,0.0
582,8.71,9.79,19.83,17601.78,9833.74,0.0
765,10.39,13.01,6.24,17652.6,9839.98,0.0
532,13.95,6.3,8.68,17827.75,9848.66,0.0
531,17.2,14.86,16.89,17837.55,9865.56,0.0
400,10.65,16.72,14.94,17905.19,9880.5,0.0
372,17.9,16.05,11.76,17912.37,9892.26,0.0
460,16.92,18.36,19.28,17981.25,9911.54,0.0
703,12.69,5.46,15.24,18017.6,9926.78,0.0
969,16.2,12.99,12.29,18042.55,9939.07,0.0
931,11.64,14.69,17.01,18057.73,9956.09,0.0
679,11.37,18.43,11.47,18119.17,9967.56,0.0
583,16.11,18.81,10.5,18203.79,9978.06,0.0
391,5.79,15.68,14.26,18297.66,9992.32,0.0
426,15.28,17.29,8.59,18349.81,10000.91,0.0
299,13.0,18.01,18.35,18469.73,10026.59,0.0
544,9.99,8.26,17.13,18486.12,10043.72,0.0
503,14.24,16.03,7.48,18501.71,10051.2,0.0
244,9.64,16.45,16.5,18560.59,10067.69,0.0
968,6.79,11.41,14.07,18783.47,10081.76,0.0
872,9.49,17.37,9.04,18844.2,10090.8,0.0
206,5.29,7.9,9.91,18871.05,10100.71,0.0
261,15.39,5.68,18.57,18904.65,10119.28,0.0
294,11.58,5.52,19.87,19012.87,10139.15,0.0
135,16.64,6.47,18.39,19026.05,10157.54,0.0
363,16.91,8.19,7.14,19117.64,10164.67,0.0
24,13.18,15.51,7.42,19154.27,10172.09,0.0
742,19.47,10.27,8.44,19203.75,10180.53,0.0
200,9.07,5.77,19.47,19247.03,10200.0,0.0
913,17.3,8.35,16.7,19447.71,10216.7,0.0
185,11.17,7.5,10.43,19460.33,10227.14,0.0
858,15.24,19.43,13.3,19615.92,10240.43,0.0
271,17.46,8.06,5.63,19679.37,10246.06,0.0
770,16.45,7.51,12.23,19720.25,10258.29,0.0
143,7.78,10.83,5.0,19802.41,10263.29,0.0
172,17.26,17.35,18.71,19807.65,10282.0,0.0
520,18.5,11.72,18.75,19840.86,10300.76,0.0
626,14.39,15.32,10.4,19889.74,10311.16,0.0
464,16.26,14.41,6.34,19925.55,10317.5,0.0
581,18.15,15.63,10.27,19934.33,10327.77,0.0
383,12.59,5.28,18.44,20093.86,10346.21,0.0
243,15.99,12.38,9.82,20166.44,10356.02,0.0
686,13.87,12.4,14.8,20211.23,10370.82,0.0
112,5.74,15.59,12.91,20213.57,10383.73,0.0
213,19.26,14.06,19.42,20318.78,10403.15,0.0
857,8.18,17.92,10.89,20456.4,10414.04,0.0
835,7.72,7.02,7.78,20560.22,10421.82,0.0
35,14.64,14.4,17.8,20565.35,10439.62,0.0
864,10.5,17.45,12.27,20691.82,10451.89,0.0
154,12.94,13.37,16.58,20842.41,10468.47,0.0
591,18.35,15.35,18.85,20857.53,10487.31,0.0
362,9.07,14.73,13.36,20896.4,10500.67,0.0
855,16.73,16.34,19.56,21028.35,10520.22,0.0
193,12.71,16.82,14.95,21312.31,10535.17,0.0
905,12.78,18.47,13.61,21374.71,10548.78,0.0
79,6.21,14.23,17.45,21500.28,10566.23,0.0
189,7.92,5.98,17.98,21512.05,10584.21,0.0
98,15.99,19.36,7.15,21565.78,10591.35,0.0
960,12.89,6.03,13.61,21570.18,10604.96,0.0
571,16.48,9.1,12.43,21691.5,10617.4,0.0
307,9.07,19.17,8.04,21724.54,10625.43,0.0
819,11.9,7.97,14.57,21739.87,10640.01,0.0
879,11.68,5.25,19.24,21801.35,10659.25,0.0
829,14.46,16.65,7.25,21805.42,10666.5,0.0
91,19.53,7.66,13.44,21861.25,10679.94,0.0
414,5.46,12.7,10.88,21868.79,10690.82,0.0
343,8.66,9.28,5.94,21922.45,10696.76,0.0
944,19.15,11.93,14.51,21974.27,10711.27,0.0
753,7.58,14.55,5.51,21976.98,10716.78,0.0
8,16.6,13.49,7.89,21979.04,10724.67,0.0
760,18.34,11.28,8.01,21995.42,10732.68,0.0
50,18.33,6.56,17.51,22079.74,10750.18,0.0
416,10.97,13.43,16.42,22515.56,10766.61,0.0
171,17.42,15.63,11.73,22550.19,10778.34,0.0
115,19.95,18.4,17.19,22625.28,10795.53,0.0
380,19.36,11.22,13.68,22628.24,10809.21,0.0
910,16.39,10.76,17.14,22711.86,10826.35,0.0
152,17.97,13.26,11.98,22863.54,10838.33,0.0
780,5.92,7.8,12.03,23287.52,10850.36,0.0
425,13.73,13.55,6.59,23530.24,10856.95,0.0
510,9.08,11.07,10.54,23545.84,10867.49,0.0
669,16.32,16.48,10.73,23706.63,10878.22,0.0
43,13.77,6.67,9.51,23750.5,10887.73,0.0
803,13.35,17.75,8.98,23831.8,10896.71,0.0
929,14.8,18.13,18.12,24020.81,10914.82,0.0
329,7.42,10.99,16.04,24039.37,10930.86,0.0
331,18.43,10.97,15.09,24052.43,10945.95,0.0
978,11.21,9.1,9.25,24075.87,10955.2,0.0
897,11.52,19.44,5.75,24206.06,10960.95,0.0
347,12.84,17.84,6.26,24234.41,10967.21,0.0
752,5.97,15.26,8.27,24247.49,10975.48,0.0
542,15.35,17.19,19.14,24483.57,10994.62,0.0
530,12.33,17.96,19.09,24494.49,11013.71,0.0
628,19.88,11.67,10.76,24695.68,11024.47,0.0
886,6.59,10.21,12.19,24716.92,11036.66,0.0
842,5.4,18.56,9.63,24813.07,11046.29,0.0
766,14.89,11.89,12.18,24916.53,11058.47,0.0
479,17.61,15.89,15.8,25146.73,11074.27,0.0
724,13.14,8.97,14.11,25227.16,11088.38,0.0
892,14.21,9.44,15.91,25316.35,11104.29,0.0
645,8.73,14.31,7.06,25390.63,11111.35,0.0
492,8.94,12.43,14.37,25404.5,11125.72,0.0
452,11.78,19.1,19.15,25509.25,11144.87,0.0
667,18.43,17.1,19.96,25513.24,11164.83,0.0
939,7.4,9.08,18.92,25559.05,11183.76,0.0
166,19.18,8.89,10.29,25562.5,11194.05,0.0
412,8.31,9.76,12.64,25713.87,11206.68,0.0
195,15.72,11.66,13.9,25837.12,11220.58,0.0
316,14.49,13.52,19.85,25898.53,11240.43,0.0
919,7.15,16.15,9.15,25940.51,11249.58,0.0
800,9.75,7.89,9.15,26066.87,11258.73,0.0
657,17.45,11.9,14.12,26182.19,11272.85,0.0
303,17.91,13.13,10.24,26302.33,11283.1,0.0
409,17.55,15.4,15.86,26309.52,11298.96,0.0
38,10.29,17.01,7.15,26455.27,11306.11,0.0
81,13.93,12.14,15.34,26456.45,11321.46,0.0
699,17.88,19.82,17.54,26496.44,11339.0,0.0
566,5.26,5.4,9.43,26585.49,11348.43,0.0
861,6.18,19.24,8.88,26717.21,11357.31,0.0
302,14.71,6.56,14.87,26739.15,11372.18,0.0
173,5.03,14.6,6.42,26849.59,11378.6,0.0
471,16.42,18.09,18.79,26969.04,11397.39,0.0
361,18.78,7.03,14.62,27047.79,11412.0,0.0
702,19.41,7.92,16.69,27101.71,11428.7,0.0
661,18.76,12.2,11.33,27273.21,11440.02,0.0
376,11.87,5.01,5.5,27302.64,11445.52,0.0
937,18.09,7.89,19.87,27648.64,11465.39,0.0
804,12.67,6.75,6.58,27690.94,11471.97,0.0
984,18.39,7.54,11.29,27695.96,11483.26,0.0
68,8.99,8.26,9.41,27704.97,11492.67,0.0
335,15.43,16.96,9.87,27754.18,11502.54,0.0
55,12.66,8.05,5.71,27851.1,11508.25,0.0
113,17.95,16.29,16.91,27860.88,11525.16,0.0
685,18.12,8.85,14.28,27876.73,11539.45,0.0
97,11.02,6.66,14.59,27895.53,11554.04,0.0
430,5.41,19.25,13.82,27946.06,11567.86,0.0
337,16.83,10.1,19.8,28131.38,11587.66,0.0
539,8.42,19.1,11.44,28320.28,11599.09,0.0
830,17.48,8.31,12.62,28328.0,11611.71,0.0
504,14.97,15.22,9.44,28332.39,11621.15,0.0
448,18.59,7.88,16.52,28476.73,11637.67,0.0
64,11.65,16.35,5.24,28585.02,11642.91,0.0
746,18.52,18.37,13.1,28707.46,11656.0,0.0
714,19.22,5.72,18.3,28731.38,11674.31,0.0
431,13.77,15.92,12.39,28918.56,11686.7,0.0
845,14.97,7.9,14.44,29023.26,11701.14,0.0
725,6.79,14.69,19.71,29133.31,11720.85,0.0
757,11.05,18.16,19.79,29356.53,11740.63,0.0
51,6.74,18.73,16.76,29385.33,11757.39,0.0
704,9.89,8.18,19.42,29560.45,11776.81,0.0
181,7.65,5.94,8.55,29590.08,11785.36,0.0
467,15.76,11.51,14.59,29854.34,11799.95,0.0
490,17.12,19.55,9.8,29942.7,11809.75,0.0
386,18.58,14.45,5.26,30125.46,11815.01,0.0
528,10.47,7.04,19.29,30325.3,11834.3,0.0
575,6.99,15.0,14.99,30602.73,11849.29,0.0
995,8.94,10.06,14.03,30681.04,11863.33,0.0
507,8.94,6.36,15.55,31675.74,11878.88,0.0
449,5.81,9.09,9.91,31875.14,11888.78,0.0
116,16.2,13.61,12.77,31955.46,11901.55,0.0
877,13.36,14.7,9.61,32017.47,11911.16,0.0
2,6.2,11.84,5.72,32250.57,11916.88,0.0
60,9.6,18.22,15.44,32444.41,11932.32,0.0
355,14.66,11.03,18.98,32488.86,11951.31,0.0
454,12.28,13.06,18.82,32680.53,11970.12,0.0
720,6.26,18.09,6.2,32700.97,11976.32,0.0
599,9.7,14.03,15.08,32959.41,11991.4,0.0
255,9.77,9.2,9.74,33115.62,12001.14,0.0
652,14.12,7.15,19.85,33230.6,12020.99,0.0
952,10.95,8.23,6.04,33512.65,12027.03,0.0
715,8.49,18.5,6.45,33659.61,12033.48,0.0
298,12.9,12.58,11.54,33925.0,12045.02,0.0
438,13.67,7.01,9.84,34164.2,12054.86,0.0
545,14.73,19.33,11.52,34333.19,12066.38,0.0
859,17.15,11.72,11.36,34349.82,12077.74,0.0
826,15.18,12.98,12.69,34361.92,12090.43,0.0
259,15.39,17.07,13.59,34928.19,12104.02,0.0
641,18.75,14.24,19.56,35171.45,12123.57,0.0
739,9.82,13.42,10.65,35511.58,12134.23,0.0
801,5.63,11.22,13.24,35815.46,12147.46,0.0
648,15.95,15.69,7.72,35818.8,12155.18,0.0
506,16.65,5.6,17.43,35910.29,12172.62,0.0
565,17.32,7.03,18.54,36532.43,12191.16,0.0
359,14.83,16.29,13.7,36955.12,12204.86,0.0
233,11.07,16.05,8.55,36981.96,12213.42,0.0
675,16.97,16.65,15.4,37236.16,12228.82,0.0
783,10.42,15.83,8.98,37260.05,12237.8,0.0
5,14.39,19.45,8.16,37317.23,12245.96,0.0
423,5.11,7.5,9.06,37506.63,12255.02,0.0
138,16.41,5.92,14.65,38340.86,12269.67,0.0
456,13.46,19.24,16.24,38533.72,12285.91,0.0
220,15.92,8.07,8.17,38911.7,12294.08,0.0
958,17.12,16.87,17.06,39015.85,12311.14,0.0
440,6.8,14.41,19.18,39087.96,12330.32,0.0
293,9.18,9.51,5.95,39521.85,12336.26,0.0
882,15.63,19.44,17.73,39641.38,12354.0,0.0
777,5.04,8.07,12.7,39894.0,12366.7,0.0
159,16.03,11.75,6.72,39896.01,12373.42,0.0
706,6.46,19.04,5.46,40486.89,12378.88,0.0
240,14.02,5.88,16.47,40523.52,12395.35,0.0
384,16.38,12.17,7.31,40961.43,12402.67,0.0
814,17.99,15.11,18.33,41046.5,12421.0,0.0
10,18.54,6.9,13.31,41281.05,12434.31,0.0
986,16.09,19.05,9.8,41297.9,12444.11,0.0
555,14.87,10.28,9.14,41370.0,12453.25,0.0
786,16.88,14.65,18.87,41408.08,12472.12,0.0
562,5.63,7.35,8.14,41523.68,12480.25,0.0
712,18.63,6.11,9.41,42613.05,12489.66,0.0
809,12.43,9.64,15.16,43261.19,12504.83,0.0
671,10.06,9.66,15.99,45284.17,12520.82,0.0
981,19.12,6.44,6.67,45806.29,12527.49,0.0
807,12.21,7.43,10.71,45834.25,12538.2,0.0
455,10.86,19.97,13.15,46581.71,12551.35,0.0
264,10.69,12.58,6.71,47109.18,12558.06,0.0
30,11.19,18.96,13.97,47160.06,12572.03,0.0
692,9.24,9.35,6.48,48460.12,12578.52,0.0
751,13.71,12.47,14.93,50687.0,12593.45,0.0
655,7.32,17.15,13.0,52221.45,12606.45,0.0
73,17.58,5.59,12.48,52623.99,12618.93,0.0
284,13.29,13.1,17.95,52721.18,12636.88,0.0
909,15.54,10.38,18.91,53341.75,12655.79,0.0
491,14.12,10.47,12.96,55979.61,12668.75,0.0
405,13.94,5.48,17.12,56210.07,12685.87,0.0
684,15.25,11.1,14.88,58831.25,12700.75,0.0
546,19.5,14.13,10.72,60812.27,12711.47,0.0
899,13.48,9.43,8.64,61632.19,12720.11,0.0
508,14.44,8.08,15.64,62293.68,12735.75,0.0
368,5.78,10.52,14.57,62963.42,12750.32,0.0
327,15.24,5.63,5.5,66859.93,12755.82,0.0
126,19.88,9.92,9.15,69912.65,12764.97,0.0
