job_id,time_m1,time_m2,time_m3,due_date,completion_time_edd,delay_edd
2389,7.12,18.43,13.54,6125.66,6361.0,235.33
790,12.58,15.39,11.69,6126.94,6372.69,245.75
272,5.59,9.45,19.97,6133.48,6392.65,259.17
2061,11.16,14.44,15.16,6146.33,6407.82,261.49
665,14.71,16.6,19.4,6185.91,6427.22,241.31
444,6.48,5.55,5.16,6196.65,6432.38,235.73
1368,6.63,5.21,15.76,6200.75,6448.13,247.38
265,12.6,14.3,13.52,6214.1,6461.65,247.55
2047,14.8,9.82,6.64,6262.5,6468.29,205.79
1705,11.03,15.63,16.46,6284.14,6484.75,200.61
2874,15.84,9.23,13.04,6285.55,6497.8,212.25
462,8.35,6.16,9.41,6294.09,6507.21,213.13
1914,5.55,15.0,8.18,6302.76,6515.39,212.63
1402,6.82,6.1,14.03,6341.82,6529.42,187.61
2666,16.4,12.87,11.08,6354.8,6540.5,185.7
2392,19.34,13.63,13.26,6356.63,6553.77,197.14
633,12.25,5.37,10.36,6375.76,6564.12,188.36
1761,18.96,5.85,6.18,6387.74,6570.3,182.56
2532,18.5,15.9,12.71,6393.87,6583.01,189.14
632,17.17,6.49,6.77,6402.02,6589.78,187.76
99,16.45,8.6,12.1,6407.94,6601.89,193.94
1070,14.69,19.99,12.07,6414.37,6613.95,199.58
1768,6.58,16.12,16.65,6419.27,6630.6,211.33
1960,17.85,12.48,14.44,6435.08,6645.04,209.96
1057,19.02,17.47,10.53,6456.18,6655.56,199.38
2459,16.89,19.75,11.44,6479.14,6667.0,187.87
595,13.09,8.01,7.66,6486.1,6674.66,188.57
2542,11.79,10.8,12.97,6489.0,6687.63,198.63
2358,8.69,12.58,11.08,6493.48,6698.71,205.24
2927,7.89,11.09,7.58,6496.21,6706.3,210.08
2696,6.7,17.52,17.99,6507.05,6724.29,217.24
2920,19.27,19.57,11.8,6513.39,6736.09,222.7
779,9.23,7.56,18.32,6524.05,6754.41,230.36
1284,9.0,16.33,12.0,6544.79,6766.41,221.62
2800,9.03,7.08,5.77,6545.81,6772.18,226.37
1445,12.16,15.57,18.67,6562.09,6790.85,228.76
274,16.44,5.76,9.79,6581.32,6800.64,219.32
2243,10.78,19.21,13.17,6621.9,6813.81,191.91
1745,8.03,12.26,5.01,6624.68,6818.82,194.14
1959,15.55,6.49,17.95,6627.07,6836.77,209.71
2660,10.34,13.38,8.64,6634.84,6845.41,210.57
287,13.96,9.04,19.24,6640.7,6864.65,223.94
2191,10.81,9.21,5.32,6664.47,6869.96,205.49
745,15.14,15.1,7.81,6669.12,6877.77,208.66
67,11.38,10.72,7.92,6702.31,6885.69,183.38
1846,15.91,9.26,6.62,6723.72,6892.31,168.58
1739,15.07,6.17,14.91,6753.19,6907.21,154.03
501,17.85,15.17,10.49,6754.5,6917.7,163.2
2896,10.98,12.28,18.54,6769.52,6936.24,166.72
1256,7.87,9.82,17.34,6793.39,6953.58,160.19
624,14.14,14.56,7.92,6795.0,6961.49,166.5
481,5.01,7.32,8.1,6796.37,6969.59,173.22
2640,13.63,11.5,10.73,6822.37,6980.33,157.96
352,5.67,10.28,11.91,6835.54,6992.23,156.69
1263,8.42,5.04,8.57,6836.25,7000.81,164.56
2707,5.66,7.27,10.75,6846.73,7011.56,164.83
1136,7.42,5.92,5.52,6851.0,7017.08,166.08
767,5.61,12.98,7.99,6854.54,7025.07,170.53
2577,19.94,12.82,6.18,6856.03,7031.25,175.22
884,17.73,14.45,12.38,6877.74,7043.62,165.88
1383,10.81,13.51,13.74,6889.67,7057.37,167.7
2898,16.56,18.5,19.0,6905.69,7076.37,170.67
1668,11.6,9.5,7.34,6926.37,7083.71,157.34
2583,16.81,18.45,5.55,6927.96,7089.26,161.3
1489,7.63,18.48,9.48,6951.53,7098.74,147.21
447,10.72,12.78,17.94,7005.35,7116.68,111.33
2517,16.36,5.42,12.96,7014.31,7129.63,115.32
1964,11.67,9.82,18.98,7015.32,7148.62,133.3
2379,9.14,7.91,9.51,7022.41,7158.13,135.72
707,16.85,17.96,17.8,7028.26,7175.93,147.67
2003,5.38,10.25,17.87,7045.46,7193.79,148.33
1708,12.28,16.52,6.86,7053.36,7200.66,147.3
1801,9.85,19.24,12.8,7057.44,7213.46,156.02
2354,12.46,15.29,15.1,7071.94,7228.56,156.61
585,14.56,19.86,6.43,7075.2,7234.99,159.79
162,15.17,5.99,10.56,7082.15,7245.55,163.4
186,8.6,9.94,14.03,7100.62,7259.58,158.96
1397,6.91,19.12,15.04,7110.35,7274.62,164.26
642,6.82,16.12,7.66,7119.07,7282.28,163.21
31,11.01,8.91,15.66,7124.02,7297.94,173.91
1603,8.14,11.1,7.67,7132.66,7305.6,172.95
880,5.98,6.97,16.69,7133.07,7322.29,189.22
164,15.28,12.81,9.95,7135.46,7332.24,196.78
1857,6.49,9.45,5.28,7140.49,7337.51,197.03
1974,6.76,16.29,5.16,7140.61,7342.67,202.06
863,16.88,9.15,8.55,7164.07,7351.23,187.16
1429,7.98,7.75,14.6,7178.73,7365.82,187.1
457,13.06,11.98,13.77,7190.41,7379.6,189.19
2456,12.27,9.65,6.37,7199.55,7385.97,186.41
2068,19.53,12.3,10.19,7218.11,7396.16,178.05
1441,13.89,16.66,13.63,7243.27,7409.78,166.51
28,12.11,10.15,11.81,7277.17,7421.6,144.42
613,10.73,8.9,7.11,7282.11,7428.71,146.6
789,6.65,7.26,15.08,7287.34,7443.79,156.44
326,16.21,15.74,9.79,7287.76,7453.58,165.81
550,15.51,6.78,14.53,7301.66,7468.1,166.44
1379,7.29,7.77,11.88,7326.05,7479.98,153.93
2756,12.62,16.34,5.53,7333.22,7485.51,152.29
2711,13.66,9.57,14.03,7340.06,7499.55,159.48
749,6.45,18.16,6.92,7360.75,7506.46,145.72
2570,12.93,11.22,8.67,7371.08,7515.13,144.05
2236,6.11,17.81,17.21,7376.52,7532.35,155.83
1327,17.04,6.14,10.65,7388.93,7543.0,154.07
1879,14.79,12.18,18.43,7390.3,7561.43,171.13
2245,10.39,6.15,6.93,7396.15,7568.36,172.21
717,9.75,10.63,8.87,7412.29,7577.24,164.94
2397,9.1,6.18,7.75,7422.75,7584.99,162.23
936,7.88,5.62,6.94,7435.5,7591.92,156.42
1069,8.59,18.62,7.53,7439.04,7599.46,160.42
625,15.31,11.37,5.52,7444.29,7604.98,160.69
1428,14.03,5.75,16.17,7455.01,7621.14,166.14
1250,15.68,7.25,9.0,7456.59,7630.15,173.56
2943,16.76,6.11,12.7,7462.25,7642.85,180.6
475,5.33,13.95,8.45,7473.45,7651.3,177.85
1997,16.03,18.87,19.29,7474.2,7670.59,196.39
328,13.07,10.79,12.36,7476.41,7682.95,206.54
788,7.73,6.04,5.04,7485.66,7687.99,202.33
1513,14.09,13.48,10.35,7486.51,7698.34,211.83
285,15.77,12.48,18.54,7489.78,7716.88,227.1
319,9.9,18.46,18.84,7517.41,7735.72,218.31
421,11.66,17.46,8.32,7549.69,7744.04,194.35
2421,15.73,10.34,5.69,7574.93,7749.73,174.8
406,15.85,18.44,19.39,7587.88,7769.12,181.24
1556,16.89,11.6,7.66,7590.64,7776.78,186.13
1563,9.47,16.47,9.09,7597.63,7785.87,188.24
678,7.77,6.88,7.8,7604.73,7793.67,188.94
1963,19.0,8.56,16.74,7625.58,7810.41,184.82
2304,12.99,19.39,6.36,7642.18,7816.76,174.58
2555,7.48,11.48,15.34,7694.91,7832.11,137.2
914,12.98,19.45,9.35,7696.08,7841.46,145.38
606,16.75,8.28,18.67,7711.95,7860.13,148.18
341,16.44,10.7,11.27,7736.98,7871.4,134.42
2811,10.29,13.98,15.54,7739.67,7886.94,147.26
1748,8.19,10.91,12.4,7749.31,7899.33,150.02
1376,11.23,18.42,15.46,7749.73,7914.79,165.06
1787,12.99,8.1,6.68,7798.82,7921.47,122.65
184,10.72,12.89,14.41,7823.67,7935.88,112.21
2903,17.64,15.19,7.59,7859.93,7943.46,83.54
29,13.7,8.77,7.18,7880.94,7950.64,69.7
1721,9.21,14.45,6.76,7887.06,7957.4,70.34
841,9.11,19.38,15.2,7887.43,7972.61,85.18
838,18.57,13.7,15.6,7897.19,7988.21,91.02
862,13.73,7.68,19.32,7902.55,8007.53,104.98
2179,17.64,14.05,8.36,7929.16,8015.89,86.73
1954,15.21,5.1,17.44,7938.12,8033.33,95.21
2738,11.33,8.62,9.55,7951.46,8042.88,91.42
163,19.52,13.1,19.85,7977.1,8062.73,85.63
1002,13.19,7.65,9.7,8004.52,8072.43,67.9
1560,18.62,13.68,7.24,8010.24,8079.66,69.42
40,7.62,10.73,11.7,8046.94,8091.36,44.42
1862,5.76,16.26,13.07,8056.88,8104.43,47.56
2942,6.27,5.77,12.23,8056.94,8116.66,59.71
2969,12.36,5.17,17.29,8064.47,8133.95,69.48
1517,19.91,19.29,12.02,8066.1,8145.97,79.87
1109,6.17,5.26,17.33,8067.49,8163.3,95.82
1389,19.39,13.52,11.35,8094.84,8174.66,79.82
210,5.52,14.36,16.81,8100.21,8191.47,91.26
2048,13.22,17.99,18.32,8104.11,8209.79,105.68
2794,12.1,11.82,7.79,8121.62,8217.58,95.96
1587,9.55,19.87,13.56,8123.38,8231.14,107.76
2856,12.96,10.34,6.26,8128.97,8237.4,108.43
277,5.85,6.69,8.33,8133.48,8245.73,112.25
2931,13.97,10.84,16.35,8137.36,8262.08,124.72
389,14.3,17.38,9.67,8144.11,8271.75,127.63
1890,19.16,15.6,12.69,8157.97,8284.43,126.47
2496,15.59,19.7,18.37,8177.99,8302.8,124.81
1831,8.91,6.96,15.06,8186.3,8317.86,131.56
1750,12.72,5.25,19.53,8195.01,8337.39,142.39
1731,9.52,13.48,6.47,8238.53,8343.87,105.34
2719,13.14,9.01,5.3,8249.68,8349.16,99.49
2223,16.5,18.57,16.03,8253.14,8365.2,112.06
2993,15.2,11.91,15.64,8264.02,8380.84,116.82
2091,5.66,14.75,18.64,8282.71,8399.48,116.77
2498,19.99,8.7,10.79,8322.63,8410.27,87.64
1119,9.76,14.89,15.08,8325.51,8425.35,99.84
1227,15.05,6.42,6.23,8325.68,8431.59,105.91
1726,16.81,17.71,5.58,8325.79,8437.16,111.37
1003,11.3,9.07,18.6,8356.07,8455.76,99.7
1165,17.48,17.3,9.86,8361.42,8465.62,104.2
1301,13.5,15.02,12.04,8394.29,8477.66,83.38
2987,15.02,13.83,11.75,8406.72,8489.41,82.69
1022,9.93,15.98,5.28,8438.69,8494.69,56.0
2779,11.21,14.55,17.64,8442.25,8512.33,70.08
898,15.26,15.52,19.92,8458.35,8532.25,73.9
2177,7.45,13.48,9.27,8459.26,8541.52,82.26
1359,5.31,9.5,17.79,8473.7,8559.31,85.61
2982,9.74,16.52,5.59,8494.82,8564.9,70.08
1199,11.59,14.56,16.06,8510.39,8580.95,70.56
832,7.45,19.06,17.81,8519.31,8598.76,79.45
2952,5.4,13.19,6.22,8566.93,8604.99,38.05
1505,18.35,17.99,15.54,8569.54,8620.53,50.99
433,8.36,19.02,9.65,8578.71,8630.18,51.47
254,12.2,10.86,16.89,8593.58,8647.07,53.49
866,13.99,6.49,6.4,8596.92,8653.47,56.55
2720,18.5,13.0,19.47,8606.2,8672.94,66.74
238,19.09,5.74,9.93,8631.28,8682.87,51.58
2872,17.17,12.96,12.5,8635.83,8695.37,59.54
1719,7.91,6.39,7.33,8650.68,8702.7,52.02
2782,9.34,15.12,7.22,8667.22,8709.91,42.7
1457,5.77,16.08,19.63,8673.82,8729.55,55.72
1657,7.17,16.66,14.24,8692.35,8743.79,51.43
659,6.56,9.88,16.46,8704.33,8760.24,55.92
1084,6.37,17.85,19.37,8719.85,8779.61,59.77
2348,14.89,15.78,13.29,8746.0,8792.91,46.91
1089,6.21,15.36,10.76,8817.12,8803.67,0.0
395,5.71,9.05,19.27,8818.66,8822.94,4.28
2649,12.89,11.42,7.33,8823.85,8830.27,6.42
2514,11.39,10.63,14.32,8825.32,8844.59,19.27
2196,6.46,11.3,5.91,8853.23,8850.5,0.0
2652,11.65,14.61,10.95,8854.03,8861.45,7.42
2882,7.23,10.42,13.66,8858.52,8875.11,16.59
1266,15.38,14.46,15.73,8875.2,8890.85,15.65
2182,9.82,17.95,16.12,8901.27,8906.97,5.69
2736,16.01,13.29,5.46,8903.47,8912.42,8.95
2318,9.91,15.54,15.78,8904.59,8928.21,23.61
141,12.17,15.01,8.77,8924.8,8936.97,12.17
1237,10.95,5.54,14.23,8979.07,8951.2,0.0
1618,15.87,5.72,5.54,8980.54,8956.74,0.0
2437,13.94,13.88,10.31,8993.37,8967.05,0.0
2299,13.36,5.94,7.38,8994.57,8974.42,0.0
486,12.49,5.95,14.35,9000.59,8988.78,0.0
1946,13.73,8.66,15.65,9024.87,9004.42,0.0
1967,14.28,8.86,13.55,9029.95,9017.97,0.0
517,6.16,9.88,16.3,9087.62,9034.28,0.0
2884,15.45,13.86,6.46,9128.12,9040.73,0.0
2020,7.63,15.0,8.95,9145.54,9049.68,0.0
2011,6.59,5.17,6.99,9150.82,9056.67,0.0
469,18.54,16.1,16.34,9159.41,9073.01,0.0
2986,16.54,9.88,19.71,9193.4,9092.72,0.0
1557,9.77,9.42,13.78,9197.66,9106.5,0.0
1586,14.65,15.54,6.21,9237.01,9112.71,0.0
432,16.8,13.26,14.3,9265.99,9127.01,0.0
1194,19.66,15.33,16.16,9267.85,9143.17,0.0
1671,19.29,6.96,13.75,9274.0,9156.92,0.0
2835,12.23,17.84,7.34,9294.29,9164.26,0.0
1329,15.66,17.53,14.19,9302.17,9178.45,0.0
904,11.77,17.81,8.82,9309.78,9187.27,0.0
2473,11.37,14.97,12.01,9335.49,9199.28,0.0
851,7.33,11.37,16.4,9348.61,9215.68,0.0
1638,12.17,8.83,14.9,9361.14,9230.58,0.0
743,17.16,5.98,7.09,9362.01,9237.67,0.0
2934,13.24,13.73,11.99,9390.22,9249.65,0.0
785,17.84,8.11,10.75,9403.94,9260.4,0.0
1583,15.64,18.07,11.1,9413.81,9271.5,0.0
2005,13.54,19.68,16.72,9422.77,9288.22,0.0
1350,9.16,12.2,5.21,9422.91,9293.43,0.0
2627,14.1,11.89,11.81,9430.16,9305.24,0.0
2139,17.43,19.58,9.91,9441.64,9315.15,0.0
2402,6.9,19.26,7.87,9460.0,9326.43,0.0
705,13.8,10.61,17.54,9476.79,9346.72,0.0
2438,8.29,16.11,13.05,9485.47,9359.76,0.0
2248,14.42,17.0,9.96,9485.53,9372.24,0.0
2658,14.09,9.86,17.7,9489.85,9389.94,0.0
1738,14.16,13.45,9.6,9520.47,9399.54,0.0
441,17.66,8.44,12.22,9526.15,9411.76,0.0
1079,12.86,17.66,14.79,9530.99,9426.55,0.0
1274,13.58,19.49,19.04,9533.53,9450.21,0.0
1875,5.71,15.87,16.13,9545.83,9466.35,0.0
758,9.81,8.01,5.24,9546.0,9471.58,0.0
615,18.07,8.86,17.14,9549.56,9488.72,0.0
77,10.1,16.61,14.27,9552.53,9502.98,0.0
2629,8.02,16.92,5.03,9564.85,9508.02,0.0
932,12.74,5.57,18.75,9575.91,9526.77,0.0
401,9.86,8.15,17.49,9582.97,9544.26,0.0
178,10.47,12.64,19.9,9606.53,9564.16,0.0
25,18.09,5.71,7.97,9628.14,9572.13,0.0
541,8.88,15.45,9.13,9641.22,9581.26,0.0
2936,16.88,8.12,15.6,9651.75,9596.86,0.0
967,11.83,14.7,9.4,9662.94,9606.26,0.0
1675,14.5,13.89,7.07,9683.29,9613.34,0.0
2659,9.49,13.44,14.2,9684.67,9627.53,0.0
890,15.82,5.24,16.16,9688.95,9643.69,0.0
2466,17.99,9.79,11.7,9696.68,9655.39,0.0
1112,6.35,7.38,18.64,9702.48,9674.04,0.0
797,6.11,11.04,13.42,9720.31,9687.46,0.0
2989,10.11,9.03,5.31,9720.98,9692.77,0.0
2564,6.76,12.35,11.99,9724.83,9704.75,0.0
1927,11.64,8.33,7.37,9744.44,9712.13,0.0
443,11.65,17.63,13.28,9755.76,9725.4,0.0
1797,17.96,12.23,15.58,9755.79,9740.98,0.0
1340,16.8,11.91,17.37,9778.67,9758.35,0.0
2504,18.26,5.28,10.25,9804.86,9768.6,0.0
2892,9.16,9.86,13.26,9805.52,9781.86,0.0
1800,16.78,13.43,7.45,9807.8,9789.31,0.0
14,17.21,18.36,14.77,9814.06,9804.08,0.0
870,13.02,10.8,12.33,9824.72,9816.41,0.0
1424,18.68,19.2,16.78,9830.92,9833.19,2.28
935,13.4,9.19,5.1,9852.16,9838.29,0.0
856,11.45,11.23,11.46,9858.02,9849.75,0.0
1075,14.31,7.82,15.01,9894.7,9864.76,0.0
1718,16.39,11.53,10.16,9908.9,9874.92,0.0
225,11.08,5.36,9.55,9923.26,9884.48,0.0
1407,15.65,12.86,7.61,9974.77,9892.09,0.0
522,13.26,9.4,6.25,10015.41,9898.33,0.0
1174,17.3,19.73,14.33,10025.32,9912.66,0.0
1950,15.44,15.08,5.8,10030.01,9918.46,0.0
74,16.86,10.33,18.95,10066.67,9937.41,0.0
2635,17.83,11.32,17.2,10114.85,9954.61,0.0
2715,10.64,16.15,19.91,10131.34,9974.52,0.0
2156,15.14,7.78,14.42,10145.06,9988.94,0.0
1910,15.39,12.88,8.15,10148.87,9997.09,0.0
737,10.31,11.91,19.67,10154.36,10016.76,0.0
1791,9.28,16.71,16.73,10156.58,10033.48,0.0
1989,15.78,12.29,17.93,10161.91,10051.41,0.0
992,7.38,13.71,18.9,10163.46,10070.31,0.0
1574,11.34,12.39,17.97,10174.08,10088.29,0.0
2955,13.68,14.06,7.68,10175.74,10095.96,0.0
2169,14.73,5.6,12.05,10175.79,10108.01,0.0
876,14.18,13.63,6.47,10215.07,10114.48,0.0
1238,18.55,13.05,14.17,10216.04,10128.66,0.0
840,9.8,13.29,18.09,10241.82,10146.75,0.0
590,10.05,10.35,8.36,10259.03,10155.11,0.0
2975,12.17,15.03,18.54,10263.8,10173.66,0.0
2854,16.74,12.77,5.23,10276.27,10178.88,0.0
2147,19.68,11.57,12.35,10314.35,10191.23,0.0
2006,18.95,18.78,12.49,10314.85,10203.72,0.0
2325,5.78,5.01,12.21,10320.67,10215.93,0.0
635,8.63,5.89,8.46,10321.91,10224.39,0.0
2906,9.22,17.99,8.27,10325.65,10232.65,0.0
2901,19.95,12.38,11.89,10342.79,10244.55,0.0
367,7.91,16.32,18.07,10351.44,10262.61,0.0
117,9.3,14.67,19.01,10393.94,10281.62,0.0
69,19.24,8.9,5.41,10412.88,10287.04,0.0
1935,5.29,7.5,5.15,10413.67,10292.19,0.0
387,19.15,15.01,8.63,10467.3,10300.81,0.0
2717,13.55,15.39,10.81,10468.26,10311.63,0.0
1826,10.56,19.11,6.74,10476.71,10318.37,0.0
2985,9.29,10.05,16.58,10483.64,10334.95,0.0
459,17.46,10.83,11.99,10496.51,10346.93,0.0
1723,15.25,8.72,7.59,10538.45,10354.53,0.0
2492,6.19,8.32,6.41,10554.49,10360.93,0.0
248,18.24,15.32,5.86,10578.41,10366.79,0.0
2407,10.37,18.59,14.11,10602.77,10380.9,0.0
2019,15.95,12.39,10.49,10608.53,10391.39,0.0
1817,12.27,12.58,9.38,10608.81,10400.77,0.0
2185,11.48,16.35,12.29,10610.82,10413.06,0.0
1278,9.12,6.4,11.92,10630.39,10424.98,0.0
41,7.41,17.64,13.24,10631.71,10438.22,0.0
1725,5.39,11.24,19.08,10636.67,10457.3,0.0
32,19.97,10.86,9.07,10655.4,10466.38,0.0
1987,8.22,11.96,15.35,10682.95,10481.73,0.0
1896,13.43,17.45,15.83,10690.52,10497.56,0.0
1299,12.43,8.56,15.95,10691.21,10513.51,0.0
1851,16.21,15.8,10.89,10704.46,10524.39,0.0
2319,15.62,16.67,10.93,10725.94,10535.32,0.0
2454,6.48,19.48,9.48,10730.09,10544.8,0.0
279,7.46,13.35,14.4,10737.85,10559.2,0.0
1086,10.04,18.29,9.62,10755.37,10568.82,0.0
1456,12.53,18.9,10.07,10755.96,10580.7,0.0
1640,11.08,9.73,10.22,10766.4,10590.92,0.0
1966,13.9,11.73,8.32,10787.03,10600.42,0.0
2964,13.31,18.28,8.34,10792.17,10618.71,0.0
2339,6.78,14.79,16.88,10796.18,10642.04,0.0
1162,20.0,11.1,9.88,10823.51,10651.93,0.0
621,16.46,10.24,15.7,10843.57,10667.63,0.0
768,6.96,13.05,18.42,10845.86,10686.05,0.0
1543,9.76,14.52,17.88,10885.71,10703.93,0.0
505,6.68,17.21,18.72,10915.84,10722.65,0.0
1975,5.83,14.66,6.32,10928.88,10728.97,0.0
2426,9.19,13.97,18.62,10961.6,10747.59,0.0
1979,10.56,19.87,6.47,10982.97,10754.06,0.0
2166,9.08,6.07,17.1,11002.35,10771.15,0.0
2812,6.72,6.12,17.71,11021.47,10788.86,0.0
2445,10.62,15.41,9.72,11056.53,10798.58,0.0
2298,8.92,7.42,12.72,11074.98,10811.31,0.0
1522,16.8,13.66,15.17,11080.27,10826.47,0.0
2276,7.8,9.93,10.47,11083.23,10836.95,0.0
556,18.72,15.39,12.94,11120.68,10849.89,0.0
953,7.52,13.55,9.47,11127.19,10859.36,0.0
1479,18.18,16.75,5.4,11136.21,10864.75,0.0
2101,16.73,9.88,12.47,11138.86,10877.22,0.0
2045,8.91,13.56,7.64,11144.62,10884.86,0.0
891,17.56,13.4,7.65,11144.97,10892.51,0.0
2900,7.18,16.89,19.51,11163.97,10917.33,0.0
538,19.11,6.86,7.0,11192.73,10924.33,0.0
1973,13.58,13.44,8.31,11200.6,10932.64,0.0
497,18.52,12.83,11.82,11207.05,10944.46,0.0
245,8.69,12.37,18.36,11213.24,10962.82,0.0
2817,12.86,19.05,18.38,11256.71,10981.2,0.0
1924,8.69,15.03,16.86,11258.36,10998.06,0.0
121,14.3,8.45,19.99,11263.18,11018.05,0.0
1273,10.33,13.39,16.88,11270.16,11034.93,0.0
2341,5.05,6.28,7.84,11282.2,11042.77,0.0
1185,6.53,16.59,8.43,11302.63,11051.2,0.0
653,19.85,13.54,11.0,11308.22,11062.21,0.0
1681,9.24,18.51,7.25,11323.97,11069.46,0.0
2489,16.09,12.75,5.18,11363.26,11074.64,0.0
2840,5.25,16.09,13.59,11415.57,11096.57,0.0
2742,5.16,9.97,6.77,11420.1,11103.34,0.0
612,14.53,10.16,8.99,11451.96,11112.32,0.0
2534,7.68,9.32,12.96,11461.71,11125.4,0.0
75,13.72,13.63,15.81,11464.97,11141.89,0.0
637,14.13,12.96,10.86,11492.6,11152.75,0.0
2997,10.77,17.52,8.81,11553.99,11165.37,0.0
792,9.6,15.05,12.63,11607.58,11184.24,0.0
608,9.77,18.33,7.21,11622.64,11197.15,0.0
2123,15.52,6.62,17.97,11622.99,11215.12,0.0
1814,19.69,6.5,8.79,11627.87,11223.91,0.0
199,6.99,11.97,17.17,11630.29,11241.08,0.0
1413,16.85,14.31,13.51,11634.79,11254.59,0.0
2056,7.43,19.54,18.04,11679.22,11272.64,0.0
1778,13.63,17.78,5.47,11683.34,11278.11,0.0
338,9.1,18.16,6.41,11708.79,11291.24,0.0
2970,15.86,15.73,10.32,11729.0,11310.88,0.0
1769,11.76,12.51,18.9,11771.83,11331.96,0.0
2187,6.41,18.16,7.96,11787.85,11339.92,0.0
846,16.72,13.4,5.88,11841.08,11350.52,0.0
976,8.89,15.04,10.45,11850.31,11370.12,0.0
1650,19.04,18.96,6.01,11864.28,11384.64,0.0
1151,15.04,19.54,11.52,11866.79,11409.69,0.0
1430,17.77,13.88,10.77,11883.41,11422.82,0.0
34,8.48,5.15,6.2,11887.75,11429.02,0.0
2739,9.31,16.31,18.31,11888.82,11451.81,0.0
2290,10.79,9.62,5.49,11890.96,11457.3,0.0
371,16.46,15.01,16.78,11938.72,11474.91,0.0
2951,19.81,18.57,10.22,11963.74,11486.91,0.0
1695,5.44,5.42,12.05,11969.23,11498.96,0.0
2373,8.04,6.97,8.22,11971.84,11507.18,0.0
2164,12.57,10.51,15.11,11986.27,11522.28,0.0
59,8.34,18.2,6.8,12000.64,11529.08,0.0
1240,18.51,14.23,17.39,12004.47,11549.41,0.0
1356,7.49,15.05,16.28,12023.01,11565.69,0.0
2767,18.22,8.9,11.04,12035.13,11576.73,0.0
812,16.08,8.0,14.74,12039.93,11591.48,0.0
1936,15.59,18.11,12.1,12077.17,11603.58,0.0
658,5.22,16.97,16.52,12088.33,11620.1,0.0
1507,11.71,16.6,11.32,12099.66,11631.42,0.0
964,14.4,8.96,16.18,12115.52,11647.59,0.0
2916,13.68,11.08,17.42,12123.27,11665.01,0.0
354,20.0,7.06,19.19,12126.89,11684.21,0.0
601,15.17,16.01,19.88,12135.66,11704.08,0.0
2968,14.36,13.1,7.65,12141.77,11711.73,0.0
1926,10.52,14.69,13.98,12148.83,11725.72,0.0
2443,13.07,8.48,9.33,12149.62,11735.05,0.0
2130,15.0,11.85,17.62,12159.89,11752.67,0.0
2049,16.73,17.35,14.56,12189.92,11767.23,0.0
336,18.72,17.81,14.39,12216.07,11781.62,0.0
2692,8.16,14.23,14.06,12216.27,11795.68,0.0
2012,18.84,15.5,14.97,12216.5,11810.66,0.0
2614,14.58,18.09,19.31,12222.01,11829.97,0.0
1724,18.7,10.35,11.13,12230.78,11841.09,0.0
616,19.83,19.67,5.39,12258.6,11846.48,0.0
2953,9.54,12.94,18.03,12264.98,11864.51,0.0
1693,13.01,10.5,8.93,12293.46,11873.45,0.0
1435,18.49,12.46,16.65,12324.02,11890.1,0.0
875,5.8,6.35,5.06,12355.12,11895.16,0.0
2784,10.04,19.19,14.9,12364.11,11910.05,0.0
2457,19.63,16.14,5.38,12375.52,11915.44,0.0
480,5.2,16.16,13.02,12391.35,11928.45,0.0
2315,18.13,12.36,16.68,12405.92,11945.13,0.0
2033,15.47,19.96,13.81,12413.73,11959.74,0.0
2828,6.37,19.55,7.52,12419.78,11972.99,0.0
1095,10.86,16.51,18.29,12450.71,12000.28,0.0
973,13.78,6.79,17.29,12466.56,12017.57,0.0
2751,10.15,19.15,19.47,12467.41,12037.03,0.0
1569,18.29,15.76,19.95,12472.12,12056.99,0.0
868,10.07,15.9,16.98,12482.77,12073.97,0.0
2075,15.25,9.2,12.4,12486.48,12086.37,0.0
2286,7.0,6.47,13.42,12487.8,12099.78,0.0
2469,6.47,10.19,14.05,12496.48,12113.83,0.0
281,16.36,14.59,18.54,12519.01,12132.37,0.0
144,7.42,18.6,13.55,12523.89,12145.92,0.0
1043,19.05,9.39,12.09,12534.22,12158.02,0.0
730,10.65,5.33,5.66,12539.17,12163.68,0.0
2853,11.56,6.47,9.61,12542.11,12173.29,0.0
2317,18.05,16.89,5.3,12544.58,12178.59,0.0
2239,12.93,7.83,9.17,12560.53,12187.76,0.0
1352,6.12,10.77,18.72,12562.42,12206.48,0.0
2914,12.03,19.83,10.62,12565.33,12217.1,0.0
1808,12.48,13.91,14.34,12566.0,12231.44,0.0
2305,7.95,7.67,5.01,12576.93,12236.45,0.0
1172,14.06,18.25,6.26,12605.28,12242.71,0.0
2778,12.38,19.31,12.12,12607.73,12254.82,0.0
1796,9.24,12.6,17.3,12608.05,12272.12,0.0
2656,13.79,18.43,16.03,12623.42,12288.16,0.0
1255,14.63,18.25,9.14,12624.77,12297.3,0.0
558,12.04,15.93,18.96,12640.98,12318.49,0.0
1596,13.28,19.16,11.84,12646.13,12330.52,0.0
2135,5.04,8.48,15.27,12649.2,12345.8,0.0
1683,8.35,17.98,8.5,12658.28,12354.3,0.0
1183,13.11,6.67,5.52,12661.03,12359.82,0.0
1736,12.38,19.81,18.05,12665.59,12389.68,0.0
2071,13.54,17.25,12.52,12672.01,12402.2,0.0
2648,13.39,17.28,19.54,12698.25,12425.69,0.0
2384,18.22,7.48,12.23,12698.93,12437.92,0.0
1652,7.32,16.2,19.01,12704.91,12456.93,0.0
