job_id,time_m1,time_m2,time_m3,due_date,completion_time_edd,delay_edd
4481,12.5,16.88,5.69,13372.18,13278.14,0.0
2903,17.64,15.19,7.59,13381.87,13285.72,0.0
4580,14.5,11.02,6.18,13384.4,13291.91,0.0
29,13.7,8.77,7.18,13425.32,13299.09,0.0
841,9.11,19.38,15.2,13426.47,13314.29,0.0
4412,14.9,14.39,19.86,13432.9,13334.15,0.0
1721,9.21,14.45,6.76,13435.21,13340.91,0.0
3131,11.37,8.92,18.82,13438.86,13359.73,0.0
838,18.57,13.7,15.6,13440.18,13375.33,0.0
3056,17.73,7.99,18.84,13442.42,13394.16,0.0
862,13.73,7.68,19.32,13454.36,13413.49,0.0
3240,6.76,7.42,13.81,13454.72,13427.3,0.0
4812,7.88,12.89,5.74,13465.16,13433.03,0.0
3309,6.39,10.69,18.36,13490.26,13451.4,0.0
2179,17.64,14.05,8.36,13500.24,13459.76,0.0
1954,15.21,5.1,17.44,13517.15,13477.2,0.0
3521,9.32,9.0,8.2,13521.4,13485.39,0.0
2738,11.33,8.62,9.55,13545.74,13494.95,0.0
163,19.52,13.1,19.85,13573.26,13514.8,0.0
3708,13.85,5.14,17.71,13593.1,13532.51,0.0
1002,13.19,7.65,9.7,13635.55,13542.2,0.0
1560,18.62,13.68,7.24,13638.94,13549.44,0.0
3819,14.63,17.5,16.35,13693.77,13565.79,0.0
4637,17.96,6.17,17.33,13704.36,13583.12,0.0
40,7.62,10.73,11.7,13708.26,13594.82,0.0
4693,19.7,16.65,8.55,13714.77,13603.37,0.0
1862,5.76,16.26,13.07,13721.65,13616.43,0.0
1517,19.91,19.29,12.02,13726.0,13628.46,0.0
2942,6.27,5.77,12.23,13729.4,13640.68,0.0
2969,12.36,5.17,17.29,13734.79,13657.97,0.0
1109,6.17,5.26,17.33,13744.22,13675.3,0.0
1389,19.39,13.52,11.35,13779.94,13686.66,0.0
2048,13.22,17.99,18.32,13792.04,13704.98,0.0
210,5.52,14.36,16.81,13794.45,13721.79,0.0
4505,16.64,9.67,6.8,13804.6,13728.59,0.0
1587,9.55,19.87,13.56,13829.54,13742.14,0.0
2794,12.1,11.82,7.79,13834.49,13749.94,0.0
2856,12.96,10.34,6.26,13848.55,13756.2,0.0
2931,13.97,10.84,16.35,13854.68,13772.55,0.0
277,5.85,6.69,8.33,13862.4,13780.88,0.0
389,14.3,17.38,9.67,13866.07,13790.55,0.0
1890,19.16,15.6,12.69,13885.4,13803.24,0.0
2496,15.59,19.7,18.37,13915.19,13821.6,0.0
4769,15.17,16.75,17.52,13922.35,13839.12,0.0
3887,7.05,9.78,10.61,13936.79,13849.74,0.0
1831,8.91,6.96,15.06,13945.42,13864.8,0.0
1750,12.72,5.25,19.53,13955.62,13884.33,0.0
3300,11.16,15.3,9.2,13959.64,13893.53,0.0
3884,12.5,15.96,17.32,13964.28,13910.85,0.0
4759,10.4,8.49,19.04,14008.03,13929.89,0.0
1731,9.52,13.48,6.47,14035.55,13936.36,0.0
2223,16.5,18.57,16.03,14045.2,13952.4,0.0
3368,13.63,18.56,9.36,14048.82,13961.75,0.0
2719,13.14,9.01,5.3,14056.0,13967.05,0.0
2993,15.2,11.91,15.64,14069.66,13982.69,0.0
4989,15.88,10.09,10.04,14071.85,13992.73,0.0
2091,5.66,14.75,18.64,14104.17,14011.38,0.0
3742,17.18,19.69,9.69,14135.37,14021.07,0.0
2498,19.99,8.7,10.79,14171.98,14031.86,0.0
1119,9.76,14.89,15.08,14176.7,14046.94,0.0
1726,16.81,17.71,5.58,14176.92,14052.52,0.0
1227,15.05,6.42,6.23,14185.49,14058.75,0.0
3037,8.13,7.9,13.67,14200.05,14072.42,0.0
1003,11.3,9.07,18.6,14229.38,14091.02,0.0
1165,17.48,17.3,9.86,14234.5,14100.88,0.0
3016,9.53,14.03,17.17,14275.9,14118.05,0.0
1301,13.5,15.02,12.04,14293.47,14130.09,0.0
3203,9.27,12.6,6.66,14306.7,14136.75,0.0
2987,15.02,13.83,11.75,14314.66,14148.5,0.0
3678,9.06,16.26,17.15,14348.5,14165.65,0.0
2779,11.21,14.55,17.64,14373.31,14183.28,0.0
1022,9.93,15.98,5.28,14375.85,14188.57,0.0
898,15.26,15.52,19.92,14395.61,14208.49,0.0
2177,7.45,13.48,9.27,14411.64,14217.75,0.0
1359,5.31,9.5,17.79,14434.59,14235.54,0.0
2982,9.74,16.52,5.59,14471.15,14241.13,0.0
1199,11.59,14.56,16.06,14490.4,14257.19,0.0
832,7.45,19.06,17.81,14504.12,14275.0,0.0
4204,14.19,17.44,12.98,14504.17,14287.98,0.0
3857,16.58,7.74,18.19,14508.69,14306.17,0.0
4564,12.03,8.63,18.43,14511.92,14324.6,0.0
4512,7.3,19.94,16.25,14546.16,14340.84,0.0
1505,18.35,17.99,15.54,14584.49,14356.39,0.0
2952,5.4,13.19,6.22,14599.15,14362.61,0.0
433,8.36,19.02,9.65,14610.62,14372.26,0.0
254,12.2,10.86,16.89,14633.93,14389.15,0.0
2720,18.5,13.0,19.47,14647.68,14408.62,0.0
866,13.99,6.49,6.4,14648.87,14415.02,0.0
3093,18.77,9.97,6.51,14648.99,14421.54,0.0
3687,8.02,5.86,14.81,14672.97,14436.35,0.0
3929,10.6,18.34,9.09,14679.1,14445.43,0.0
4570,16.72,17.66,9.47,14681.85,14454.91,0.0
3779,10.7,7.8,12.54,14693.16,14467.45,0.0
238,19.09,5.74,9.93,14701.92,14477.38,0.0
2872,17.17,12.96,12.5,14704.12,14489.88,0.0
4025,18.73,12.78,17.19,14715.84,14507.07,0.0
4710,11.53,14.81,18.77,14716.67,14525.84,0.0
3810,9.66,12.05,16.23,14724.4,14542.07,0.0
1719,7.91,6.39,7.33,14744.28,14549.39,0.0
2782,9.34,15.12,7.22,14765.41,14556.61,0.0
1457,5.77,16.08,19.63,14769.76,14576.25,0.0
3670,9.53,6.62,6.29,14777.64,14582.53,0.0
1657,7.17,16.66,14.24,14803.78,14596.77,0.0
3548,5.88,9.6,6.44,14817.98,14603.21,0.0
4062,19.12,12.33,10.97,14826.81,14614.18,0.0
659,6.56,9.88,16.46,14827.87,14630.64,0.0
1084,6.37,17.85,19.37,14846.79,14650.01,0.0
2348,14.89,15.78,13.29,14891.15,14663.31,0.0
4700,12.25,17.56,8.21,14973.37,14671.51,0.0
4801,13.83,17.46,14.71,15017.12,14686.22,0.0
1089,6.21,15.36,10.76,15020.7,14696.98,0.0
395,5.71,9.05,19.27,15022.13,14716.25,0.0
2514,11.39,10.63,14.32,15031.86,14730.57,0.0
2649,12.89,11.42,7.33,15032.66,14737.9,0.0
3310,5.52,8.96,17.86,15034.7,14755.76,0.0
3820,19.57,19.27,6.02,15039.78,14761.79,0.0
4064,9.88,17.74,17.77,15045.59,14779.55,0.0
4943,11.82,6.77,14.84,15058.79,14794.4,0.0
2652,11.65,14.61,10.95,15080.24,14805.34,0.0
2196,6.46,11.3,5.91,15088.43,14811.25,0.0
4980,11.74,17.1,13.84,15091.08,14825.09,0.0
2882,7.23,10.42,13.66,15092.07,14838.75,0.0
1266,15.38,14.46,15.73,15110.45,14854.49,0.0
2182,9.82,17.95,16.12,15156.13,14870.61,0.0
2318,9.91,15.54,15.78,15163.66,14886.39,0.0
2736,16.01,13.29,5.46,15166.32,14891.85,0.0
141,12.17,15.01,8.77,15201.88,14900.61,0.0
3307,19.22,6.52,5.16,15210.46,14905.77,0.0
3684,6.97,11.67,11.66,15224.5,14917.43,0.0
1237,10.95,5.54,14.23,15298.17,14931.65,0.0
1618,15.87,5.72,5.54,15303.2,14937.19,0.0
3371,5.44,19.07,6.81,15310.22,14944.0,0.0
2437,13.94,13.88,10.31,15317.32,14954.31,0.0
4907,11.49,6.22,5.66,15318.31,14959.97,0.0
2299,13.36,5.94,7.38,15327.45,14967.35,0.0
486,12.49,5.95,14.35,15333.41,14981.7,0.0
1946,13.73,8.66,15.65,15371.12,14997.35,0.0
1967,14.28,8.86,13.55,15380.76,15010.9,0.0
3752,17.32,13.8,12.16,15404.22,15023.06,0.0
3976,14.27,12.0,19.75,15417.11,15042.81,0.0
4395,15.45,17.83,8.18,15432.67,15050.99,0.0
4275,9.69,6.22,19.86,15463.17,15070.85,0.0
517,6.16,9.88,16.3,15482.22,15087.15,0.0
4165,7.97,16.33,5.85,15513.82,15093.0,0.0
4699,10.65,5.31,13.77,15516.18,15106.78,0.0
4273,9.58,13.62,6.05,15518.78,15112.83,0.0
4099,8.52,19.59,5.63,15519.42,15118.46,0.0
4545,13.69,16.47,14.32,15522.98,15132.79,0.0
4898,9.19,16.15,13.28,15524.69,15146.07,0.0
4136,7.57,8.56,13.86,15527.19,15159.93,0.0
4425,14.19,18.58,8.83,15546.68,15168.76,0.0
2884,15.45,13.86,6.46,15548.9,15175.22,0.0
4129,11.31,19.48,15.65,15576.69,15190.87,0.0
4281,16.48,5.36,17.95,15579.22,15208.82,0.0
2020,7.63,15.0,8.95,15581.57,15217.77,0.0
3006,14.93,7.81,19.56,15583.5,15237.33,0.0
469,18.54,16.1,16.34,15591.55,15253.67,0.0
2011,6.59,5.17,6.99,15599.65,15260.66,0.0
4663,15.34,16.19,13.34,15618.2,15274.0,0.0
4844,16.82,9.24,8.19,15620.2,15282.19,0.0
3849,18.04,18.42,18.8,15634.02,15300.99,0.0
2986,16.54,9.88,19.71,15652.96,15320.7,0.0
1557,9.77,9.42,13.78,15669.52,15334.48,0.0
4745,7.96,11.93,7.64,15686.28,15342.12,0.0
4139,16.48,18.16,12.74,15694.82,15354.86,0.0
4441,7.43,12.93,15.42,15704.28,15370.28,0.0
4513,19.87,6.47,5.39,15715.68,15375.68,0.0
3966,18.67,12.76,11.27,15727.83,15386.94,0.0
1586,14.65,15.54,6.21,15734.23,15393.15,0.0
4566,7.49,16.3,11.02,15746.89,15404.17,0.0
3970,8.16,12.19,14.38,15765.93,15418.55,0.0
1194,19.66,15.33,16.16,15776.44,15434.71,0.0
432,16.8,13.26,14.3,15778.07,15449.01,0.0
1671,19.29,6.96,13.75,15794.8,15462.76,0.0
3682,12.78,10.79,18.08,15795.98,15480.83,0.0
2835,12.23,17.84,7.34,15831.26,15488.18,0.0
1329,15.66,17.53,14.19,15837.66,15502.37,0.0
904,11.77,17.81,8.82,15857.0,15511.19,0.0
4169,19.8,9.73,19.65,15880.11,15530.84,0.0
4920,17.73,17.51,16.87,15896.44,15547.71,0.0
2473,11.37,14.97,12.01,15900.88,15559.72,0.0
4565,9.88,19.05,13.31,15911.49,15573.03,0.0
851,7.33,11.37,16.4,15925.58,15589.43,0.0
1638,12.17,8.83,14.9,15946.38,15604.33,0.0
743,17.16,5.98,7.09,15951.87,15611.42,0.0
2934,13.24,13.73,11.99,15993.85,15623.41,0.0
785,17.84,8.11,10.75,16018.84,15634.15,0.0
1583,15.64,18.07,11.1,16029.96,15645.25,0.0
2005,13.54,19.68,16.72,16041.62,15661.97,0.0
1350,9.16,12.2,5.21,16058.36,15667.19,0.0
2627,14.1,11.89,11.81,16062.8,15678.99,0.0
2139,17.43,19.58,9.91,16075.94,15688.9,0.0
2402,6.9,19.26,7.87,16116.38,15696.77,0.0
4832,5.56,16.07,11.07,16126.64,15707.84,0.0
705,13.8,10.61,17.54,16139.43,15725.39,0.0
2248,14.42,17.0,9.96,16154.73,15735.35,0.0
2438,8.29,16.11,13.05,16157.41,15748.39,0.0
2658,14.09,9.86,17.7,16161.92,15766.09,0.0
1738,14.16,13.45,9.6,16217.3,15775.69,0.0
4981,14.16,12.64,5.76,16225.54,15781.45,0.0
441,17.66,8.44,12.22,16226.22,15793.67,0.0
1274,13.58,19.49,19.04,16229.07,15812.71,0.0
1079,12.86,17.66,14.79,16229.54,15827.5,0.0
1875,5.71,15.87,16.13,16260.23,15843.63,0.0
615,18.07,8.86,17.14,16262.09,15860.77,0.0
77,10.1,16.61,14.27,16269.35,15875.03,0.0
758,9.81,8.01,5.24,16270.85,15880.27,0.0
4248,8.84,12.56,7.68,16275.81,15887.95,0.0
2629,8.02,16.92,5.03,16298.12,15892.98,0.0
932,12.74,5.57,18.75,16311.98,15911.74,0.0
401,9.86,8.15,17.49,16325.15,15929.23,0.0
4467,9.8,8.98,15.55,16328.35,15944.77,0.0
3858,18.54,11.62,7.43,16335.15,15952.2,0.0
178,10.47,12.64,19.9,16360.05,15972.1,0.0
4162,12.77,6.98,9.52,16383.45,15981.61,0.0
25,18.09,5.71,7.97,16404.83,15989.58,0.0
4267,11.74,14.01,11.43,16410.63,16001.01,0.0
541,8.88,15.45,9.13,16425.97,16010.15,0.0
2936,16.88,8.12,15.6,16438.89,16025.75,0.0
3935,12.97,13.0,16.59,16460.41,16042.34,0.0
967,11.83,14.7,9.4,16461.28,16051.74,0.0
3821,8.14,12.19,9.74,16485.32,16061.48,0.0
3761,13.48,8.57,11.81,16485.94,16073.29,0.0
3512,15.13,18.58,11.04,16488.58,16084.33,0.0
1675,14.5,13.89,7.07,16496.33,16091.4,0.0
2659,9.49,13.44,14.2,16497.51,16105.6,0.0
890,15.82,5.24,16.16,16504.74,16121.76,0.0
3469,19.43,6.5,11.33,16508.24,16133.08,0.0
4946,10.78,19.15,6.26,16510.33,16139.35,0.0
2466,17.99,9.79,11.7,16516.34,16151.05,0.0
1112,6.35,7.38,18.64,16531.25,16169.69,0.0
3581,6.14,17.19,19.67,16536.55,16189.37,0.0
797,6.11,11.04,13.42,16562.95,16202.78,0.0
3554,18.17,14.26,11.78,16564.51,16214.56,0.0
2989,10.11,9.03,5.31,16568.41,16219.87,0.0
2564,6.76,12.35,11.99,16570.29,16231.86,0.0
1927,11.64,8.33,7.37,16606.4,16239.23,0.0
1797,17.96,12.23,15.58,16612.75,16254.81,0.0
443,11.65,17.63,13.28,16614.97,16268.09,0.0
1340,16.8,11.91,17.37,16651.57,16285.46,0.0
3835,12.29,16.37,19.22,16685.85,16304.68,0.0
3086,18.59,6.76,5.61,16697.03,16310.29,0.0
4533,15.96,18.42,10.29,16699.74,16320.58,0.0
3527,18.99,16.79,10.83,16704.2,16331.4,0.0
2504,18.26,5.28,10.25,16704.92,16341.66,0.0
2892,9.16,9.86,13.26,16707.13,16354.91,0.0
1800,16.78,13.43,7.45,16707.21,16362.37,0.0
14,17.21,18.36,14.77,16708.94,16377.14,0.0
1424,18.68,19.2,16.78,16734.65,16393.92,0.0
870,13.02,10.8,12.33,16737.16,16406.25,0.0
4800,9.0,9.55,5.01,16769.78,16411.25,0.0
3937,17.4,8.84,18.32,16772.51,16429.58,0.0
935,13.4,9.19,5.1,16789.95,16434.67,0.0
856,11.45,11.23,11.46,16795.38,16446.14,0.0
3977,9.31,5.4,9.89,16810.52,16456.03,0.0
1075,14.31,7.82,15.01,16855.84,16471.03,0.0
4359,14.88,11.49,15.77,16871.72,16486.8,0.0
1718,16.39,11.53,10.16,16879.41,16496.97,0.0
225,11.08,5.36,9.55,16912.45,16506.52,0.0
3002,6.86,8.95,11.4,16974.32,16517.92,0.0
3878,12.91,15.25,14.57,16974.7,16532.49,0.0
4691,12.36,9.3,11.49,16982.77,16543.98,0.0
1407,15.65,12.86,7.61,16993.19,16551.59,0.0
3065,14.03,5.76,18.99,17003.56,16570.58,0.0
3138,8.38,19.38,10.01,17044.63,16580.59,0.0
522,13.26,9.4,6.25,17067.62,16586.84,0.0
1174,17.3,19.73,14.33,17068.67,16601.17,0.0
1950,15.44,15.08,5.8,17087.29,16606.97,0.0
4647,5.9,11.73,6.91,17135.17,16613.88,0.0
74,16.86,10.33,18.95,17142.91,16632.83,0.0
3188,12.08,10.25,6.44,17150.13,16639.27,0.0
2635,17.83,11.32,17.2,17224.96,16656.47,0.0
2715,10.64,16.15,19.91,17252.85,16676.38,0.0
2156,15.14,7.78,14.42,17282.86,16690.8,0.0
1910,15.39,12.88,8.15,17290.02,16698.95,0.0
737,10.31,11.91,19.67,17295.51,16718.62,0.0
1791,9.28,16.71,16.73,17298.73,16735.34,0.0
1989,15.78,12.29,17.93,17305.5,16753.27,0.0
4307,16.44,18.41,13.1,17306.87,16766.37,0.0
992,7.38,13.71,18.9,17312.39,16785.27,0.0
4660,14.19,17.49,14.8,17323.73,16800.07,0.0
1574,11.34,12.39,17.97,17329.3,16818.04,0.0
2955,13.68,14.06,7.68,17336.57,16825.72,0.0
2169,14.73,5.6,12.05,17338.8,16837.77,0.0
3353,14.94,6.18,18.31,17339.21,16856.08,0.0
4128,12.44,16.87,18.69,17384.11,16874.77,0.0
1238,18.55,13.05,14.17,17398.01,16888.94,0.0
876,14.18,13.63,6.47,17404.48,16895.42,0.0
840,9.8,13.29,18.09,17445.25,16913.51,0.0
2975,12.17,15.03,18.54,17479.53,16932.05,0.0
590,10.05,10.35,8.36,17483.38,16940.42,0.0
2854,16.74,12.77,5.23,17508.58,16945.64,0.0
3584,5.41,17.59,19.0,17516.44,16964.65,0.0
4294,18.87,6.89,9.65,17529.91,16974.3,0.0
2006,18.95,18.78,12.49,17563.46,16986.78,0.0
3932,7.04,9.9,8.55,17565.95,16995.33,0.0
2147,19.68,11.57,12.35,17567.29,17007.68,0.0
4163,10.52,16.37,13.77,17591.75,17021.45,0.0
2906,9.22,17.99,8.27,17592.31,17029.72,0.0
2325,5.78,5.01,12.21,17592.62,17041.92,0.0
635,8.63,5.89,8.46,17594.75,17050.38,0.0
2901,19.95,12.38,11.89,17615.37,17062.28,0.0
3372,16.08,16.07,15.03,17623.61,17077.3,0.0
367,7.91,16.32,18.07,17631.48,17095.37,0.0
4018,11.86,17.61,16.34,17642.86,17111.72,0.0
3304,6.35,13.9,9.14,17656.76,17120.85,0.0
3529,18.39,7.32,12.61,17674.36,17133.46,0.0
4995,10.24,18.84,11.7,17677.32,17145.16,0.0
117,9.3,14.67,19.01,17703.52,17164.17,0.0
3957,7.02,16.14,16.81,17719.56,17180.98,0.0
4290,18.83,11.82,13.65,17724.87,17194.63,0.0
69,19.24,8.9,5.41,17742.5,17200.04,0.0
1935,5.29,7.5,5.15,17754.87,17205.19,0.0
4487,16.08,7.02,16.43,17781.45,17221.62,0.0
387,19.15,15.01,8.63,17828.82,17230.25,0.0
2717,13.55,15.39,10.81,17832.59,17241.06,0.0
4367,15.61,5.92,10.61,17838.41,17251.67,0.0
1826,10.56,19.11,6.74,17849.37,17258.42,0.0
2985,9.29,10.05,16.58,17861.54,17274.99,0.0
459,17.46,10.83,11.99,17880.43,17286.98,0.0
1723,15.25,8.72,7.59,17958.14,17294.57,0.0
2492,6.19,8.32,6.41,17993.01,17300.98,0.0
248,18.24,15.32,5.86,18020.76,17306.84,0.0
2407,10.37,18.59,14.11,18059.76,17320.95,0.0
3917,7.87,5.62,12.88,18064.52,17333.83,0.0
2019,15.95,12.39,10.49,18072.56,17344.32,0.0
2185,11.48,16.35,12.29,18075.57,17356.61,0.0
1817,12.27,12.58,9.38,18076.29,17365.99,0.0
3049,10.89,8.1,18.25,18086.62,17384.24,0.0
4471,6.97,9.02,8.61,18090.74,17392.85,0.0
41,7.41,17.64,13.24,18112.51,17406.1,0.0
1278,9.12,6.4,11.92,18117.92,17418.02,0.0
1725,5.39,11.24,19.08,18122.8,17437.1,0.0
32,19.97,10.86,9.07,18151.78,17446.17,0.0
3829,12.08,14.65,18.86,18153.07,17465.03,0.0
4382,7.51,14.14,18.84,18187.29,17483.87,0.0
4563,8.54,19.36,10.47,18197.6,17494.34,0.0
1987,8.22,11.96,15.35,18201.88,17509.69,0.0
1896,13.43,17.45,15.83,18206.9,17525.53,0.0
1299,12.43,8.56,15.95,18214.98,17541.47,0.0
1851,16.21,15.8,10.89,18233.38,17552.36,0.0
4913,8.95,6.89,15.32,18251.97,17567.68,0.0
2319,15.62,16.67,10.93,18269.8,17578.61,0.0
3027,11.75,19.45,10.29,18274.9,17588.9,0.0
2454,6.48,19.48,9.48,18282.36,17598.37,0.0
279,7.46,13.35,14.4,18295.76,17612.78,0.0
4609,13.75,5.68,19.8,18310.81,17632.58,0.0
1456,12.53,18.9,10.07,18322.24,17642.65,0.0
1086,10.04,18.29,9.62,18323.74,17652.26,0.0
3051,11.42,9.23,12.71,18335.67,17664.98,0.0
4422,6.11,10.93,10.18,18336.75,17675.16,0.0
1640,11.08,9.73,10.22,18347.44,17685.38,0.0
3750,8.88,8.85,16.54,18368.87,17701.91,0.0
1966,13.9,11.73,8.32,18380.58,17710.23,0.0
2964,13.31,18.28,8.34,18385.12,17718.57,0.0
2339,6.78,14.79,16.88,18393.01,17735.45,0.0
1162,20.0,11.1,9.88,18437.85,17745.33,0.0
4849,7.99,15.34,10.73,18449.8,17756.06,0.0
621,16.46,10.24,15.7,18471.06,17771.77,0.0
768,6.96,13.05,18.42,18477.78,17790.19,0.0
3712,18.4,14.31,5.64,18507.46,17795.83,0.0
1543,9.76,14.52,17.88,18543.13,17813.71,0.0
505,6.68,17.21,18.72,18594.23,17832.43,0.0
3360,8.8,12.42,11.15,18616.95,17843.59,0.0
1975,5.83,14.66,6.32,18627.63,17849.9,0.0
4966,19.74,18.95,5.84,18663.31,17855.74,0.0
2426,9.19,13.97,18.62,18672.9,17874.36,0.0
3319,12.81,7.29,6.9,18710.08,17881.25,0.0
1979,10.56,19.87,6.47,18712.8,17887.72,0.0
3823,8.79,5.97,8.85,18731.54,17896.57,0.0
4377,19.66,7.48,18.84,18738.15,17915.41,0.0
2166,9.08,6.07,17.1,18749.15,17932.5,0.0
3580,17.57,19.62,16.14,18769.41,17948.65,0.0
2812,6.72,6.12,17.71,18782.97,17966.36,0.0
4859,9.51,5.14,9.61,18816.69,17975.97,0.0
3741,14.35,18.47,11.35,18825.07,17987.32,0.0
2445,10.62,15.41,9.72,18839.11,17997.04,0.0
3828,14.88,19.79,16.12,18840.13,18013.16,0.0
3516,17.52,11.59,10.02,18845.16,18023.18,0.0
1522,16.8,13.66,15.17,18872.64,18038.35,0.0
2298,8.92,7.42,12.72,18875.32,18051.07,0.0
2276,7.8,9.93,10.47,18890.0,18061.55,0.0
3060,5.52,18.67,17.26,18925.22,18078.8,0.0
556,18.72,15.39,12.94,18940.58,18091.74,0.0
953,7.52,13.55,9.47,18963.35,18101.21,0.0
1479,18.18,16.75,5.4,18971.83,18106.61,0.0
2101,16.73,9.88,12.47,18977.23,18119.08,0.0
4102,17.65,19.25,6.19,18982.96,18125.27,0.0
891,17.56,13.4,7.65,18987.99,18132.91,0.0
2045,8.91,13.56,7.64,18993.38,18140.55,0.0
3000,12.12,19.97,5.87,18996.18,18146.42,0.0
2900,7.18,16.89,19.51,19016.9,18165.94,0.0
3756,17.2,17.34,6.89,19066.13,18172.83,0.0
3559,5.11,14.4,8.91,19072.52,18181.74,0.0
4279,7.96,13.54,5.43,19073.22,18191.69,0.0
538,19.11,6.86,7.0,19073.46,18200.11,0.0
4984,15.44,6.54,10.91,19074.78,18211.02,0.0
1973,13.58,13.44,8.31,19085.23,18221.4,0.0
497,18.52,12.83,11.82,19090.68,18237.74,0.0
245,8.69,12.37,18.36,19103.9,18256.65,0.0
2817,12.86,19.05,18.38,19170.39,18275.72,0.0
3513,6.48,12.35,16.87,19178.21,18292.59,0.0
1924,8.69,15.03,16.86,19180.07,18309.44,0.0
121,14.3,8.45,19.99,19186.76,18329.43,0.0
1273,10.33,13.39,16.88,19200.19,18346.31,0.0
2341,5.05,6.28,7.84,19235.86,18354.16,0.0
3875,8.08,12.72,19.84,19240.08,18373.99,0.0
3809,13.3,13.08,8.54,19243.36,18382.53,0.0
1185,6.53,16.59,8.43,19261.97,18390.96,0.0
653,19.85,13.54,11.0,19262.43,18401.96,0.0
1681,9.24,18.51,7.25,19295.94,18409.21,0.0
4593,11.67,16.71,10.4,19314.8,18419.61,0.0
4878,5.94,8.79,6.87,19322.8,18426.48,0.0
2489,16.09,12.75,5.18,19363.66,18431.66,0.0
4350,19.65,5.21,10.01,19379.51,18441.68,0.0
4588,16.63,12.71,8.56,19393.92,18452.0,0.0
4113,15.18,13.2,5.41,19429.5,18462.05,0.0
2840,5.25,16.09,13.59,19452.28,18486.33,0.0
3790,14.11,12.09,5.54,19452.43,18491.87,0.0
4283,17.94,17.58,17.91,19452.73,18520.32,0.0
2742,5.16,9.97,6.77,19469.2,18527.09,0.0
612,14.53,10.16,8.99,19515.25,18536.08,0.0
3639,10.64,9.39,19.5,19519.25,18555.58,0.0
75,13.72,13.63,15.81,19530.75,18571.39,0.0
4352,18.78,6.61,16.35,19532.05,18587.74,0.0
2534,7.68,9.32,12.96,19534.5,18600.69,0.0
637,14.13,12.96,10.86,19581.57,18611.56,0.0
4417,16.92,5.13,10.37,19626.8,18621.93,0.0
2997,10.77,17.52,8.81,19686.91,18630.74,0.0
3517,10.62,5.36,7.39,19743.44,18638.13,0.0
4670,19.94,17.43,12.48,19746.37,18650.61,0.0
4304,16.27,11.45,6.54,19764.96,18657.15,0.0
792,9.6,15.05,12.63,19778.21,18669.78,0.0
3467,13.92,7.09,16.62,19787.15,18686.4,0.0
4087,15.69,15.01,17.1,19799.96,18703.5,0.0
2123,15.52,6.62,17.97,19802.51,18721.47,0.0
608,9.77,18.33,7.21,19805.31,18728.68,0.0
4619,5.62,7.21,7.96,19812.05,18736.65,0.0
1814,19.69,6.5,8.79,19814.47,18745.43,0.0
199,6.99,11.97,17.17,19817.77,18762.61,0.0
1413,16.85,14.31,13.51,19819.43,18776.12,0.0
4107,14.91,17.88,17.27,19872.66,18793.39,0.0
2056,7.43,19.54,18.04,19895.0,18811.43,0.0
4312,10.06,14.38,11.89,19902.36,18823.32,0.0
1778,13.63,17.78,5.47,19907.76,18828.79,0.0
338,9.1,18.16,6.41,19953.45,18835.2,0.0
2970,15.86,15.73,10.32,19982.11,18847.25,0.0
4234,14.43,18.03,10.43,20004.25,18865.39,0.0
3589,17.27,19.44,15.94,20008.57,18890.33,0.0
4988,5.87,17.86,16.39,20050.13,18908.65,0.0
1769,11.76,12.51,18.9,20054.31,18927.55,0.0
3651,19.21,14.93,9.89,20078.66,18937.43,0.0
2187,6.41,18.16,7.96,20089.15,18945.82,0.0
3842,19.88,16.09,17.47,20120.54,18971.42,0.0
3533,11.71,18.79,11.92,20161.13,18984.67,0.0
3892,11.69,13.26,18.86,20162.21,19004.86,0.0
4426,19.27,15.48,11.59,20169.36,19016.45,0.0
846,16.72,13.4,5.88,20177.51,19022.33,0.0
976,8.89,15.04,10.45,20194.41,19040.38,0.0
1650,19.04,18.96,6.01,20211.44,19054.9,0.0
1151,15.04,19.54,11.52,20214.25,19079.95,0.0
1430,17.77,13.88,10.77,20245.2,19093.09,0.0
2739,9.31,16.31,18.31,20253.38,19116.92,0.0
3013,6.68,15.61,10.34,20255.31,19127.27,0.0
4716,16.1,17.26,7.76,20263.19,19139.25,0.0
34,8.48,5.15,6.2,20268.57,19145.45,0.0
2290,10.79,9.62,5.49,20269.75,19151.75,0.0
3375,8.11,7.85,16.89,20312.94,19170.99,0.0
371,16.46,15.01,16.78,20335.45,19187.78,0.0
2951,19.81,18.57,10.22,20377.91,19197.99,0.0
1695,5.44,5.42,12.05,20405.4,19210.04,0.0
2373,8.04,6.97,8.22,20409.63,19218.26,0.0
3101,18.47,19.4,10.76,20409.99,19230.24,0.0
2164,12.57,10.51,15.11,20423.69,19245.35,0.0
1240,18.51,14.23,17.39,20446.31,19262.73,0.0
59,8.34,18.2,6.8,20451.62,19269.53,0.0
1356,7.49,15.05,16.28,20485.94,19293.75,0.0
2767,18.22,8.9,11.04,20507.07,19304.79,0.0
3167,6.52,18.73,9.82,20511.66,19314.91,0.0
812,16.08,8.0,14.74,20514.79,19329.66,0.0
3975,19.05,14.18,10.97,20518.37,19340.63,0.0
3646,10.14,8.64,10.4,20552.06,19351.03,0.0
4274,11.84,11.44,10.31,20552.36,19361.34,0.0
4052,9.82,13.69,14.13,20557.35,19375.48,0.0
