job_id,time_m1,time_m2,time_m3,due_date,completion_time_edd,delay_edd
2389,7.12,18.43,13.54,5927.3,6361.0,433.7
790,12.58,15.39,11.69,5928.55,6372.69,444.14
272,5.59,9.45,19.97,5934.73,6392.65,457.92
2061,11.16,14.44,15.16,5947.34,6407.82,460.47
665,14.71,16.6,19.4,5985.96,6427.22,441.26
444,6.48,5.55,5.16,5995.26,6432.38,437.12
1368,6.63,5.21,15.76,5999.56,6448.13,448.57
265,12.6,14.3,13.52,6012.89,6461.65,448.76
2047,14.8,9.82,6.64,6059.42,6468.29,408.87
1705,11.03,15.63,16.46,6080.74,6484.75,404.01
2874,15.84,9.23,13.04,6081.94,6497.8,415.86
462,8.35,6.16,9.41,6089.74,6507.21,417.47
1914,5.55,15.0,8.18,6098.29,6515.39,417.1
1402,6.82,6.1,14.03,6136.01,6529.42,393.41
2666,16.4,12.87,11.08,6149.01,6540.5,391.49
2392,19.34,13.63,13.26,6150.97,6553.77,402.8
633,12.25,5.37,10.36,6168.88,6564.12,395.24
1761,18.96,5.85,6.18,6180.57,6570.3,389.73
2532,18.5,15.9,12.71,6187.03,6583.01,395.98
632,17.17,6.49,6.77,6194.37,6589.78,395.42
99,16.45,8.6,12.1,6200.32,6601.89,401.57
1070,14.69,19.99,12.07,6206.85,6613.95,407.11
1768,6.58,16.12,16.65,6211.35,6630.6,419.25
1960,17.85,12.48,14.44,6226.81,6645.04,418.22
1057,19.02,17.47,10.53,6247.3,6655.56,408.26
2459,16.89,19.75,11.44,6269.55,6667.0,397.46
595,13.09,8.01,7.66,6275.65,6674.66,399.02
2542,11.79,10.8,12.97,6278.68,6687.63,408.95
2358,8.69,12.58,11.08,6282.91,6698.71,415.81
2927,7.89,11.09,7.58,6285.36,6706.3,420.93
2696,6.7,17.52,17.99,6296.36,6724.29,427.93
2920,19.27,19.57,11.8,6302.76,6736.09,433.33
779,9.23,7.56,18.32,6312.57,6754.41,441.84
1284,9.0,16.33,12.0,6332.71,6766.41,433.7
2800,9.03,7.08,5.77,6333.19,6772.18,438.99
1445,12.16,15.57,18.67,6349.74,6790.85,441.11
274,16.44,5.76,9.79,6367.87,6800.64,432.76
2243,10.78,19.21,13.17,6407.49,6813.81,406.32
1745,8.03,12.26,5.01,6409.6,6818.82,409.22
1959,15.55,6.49,17.95,6412.39,6836.77,424.38
2660,10.34,13.38,8.64,6419.66,6845.41,425.75
287,13.96,9.04,19.24,6425.65,6864.65,438.99
2191,10.81,9.21,5.32,6448.09,6869.96,421.87
745,15.14,15.1,7.81,6453.01,6877.77,424.77
67,11.38,10.72,7.92,6484.86,6885.69,400.83
1846,15.91,9.26,6.62,6505.63,6892.31,386.68
1739,15.07,6.17,14.91,6534.27,6907.21,372.94
501,17.85,15.17,10.49,6535.79,6917.7,381.91
2896,10.98,12.28,18.54,6550.26,6936.24,385.98
1256,7.87,9.82,17.34,6573.13,6953.58,380.45
624,14.14,14.56,7.92,6574.74,6961.49,386.76
481,5.01,7.32,8.1,6575.54,6969.59,394.05
2640,13.63,11.5,10.73,6601.19,6980.33,379.14
352,5.67,10.28,11.91,6613.68,6992.23,378.56
1263,8.42,5.04,8.57,6614.17,7000.81,386.64
2707,5.66,7.27,10.75,6624.36,7011.56,387.2
1136,7.42,5.92,5.52,6628.34,7017.08,388.74
767,5.61,12.98,7.99,6632.02,7025.07,393.05
2577,19.94,12.82,6.18,6633.86,7031.25,397.39
884,17.73,14.45,12.38,6655.04,7043.62,388.58
1383,10.81,13.51,13.74,6666.37,7057.37,391.0
2898,16.56,18.5,19.0,6682.4,7076.37,393.97
1668,11.6,9.5,7.34,6701.56,7083.71,382.15
2583,16.81,18.45,5.55,6703.5,7089.26,385.76
1489,7.63,18.48,9.48,6726.14,7098.74,372.6
447,10.72,12.78,17.94,6778.39,7116.68,338.29
2517,16.36,5.42,12.96,6786.84,7129.63,342.79
1964,11.67,9.82,18.98,6788.0,7148.62,360.62
2379,9.14,7.91,9.51,6794.41,7158.13,363.72
707,16.85,17.96,17.8,6800.92,7175.93,375.01
2003,5.38,10.25,17.87,6816.94,7193.79,376.85
1708,12.28,16.52,6.86,6824.65,7200.66,376.01
1801,9.85,19.24,12.8,6828.8,7213.46,384.66
2354,12.46,15.29,15.1,6842.86,7228.56,385.7
585,14.56,19.86,6.43,6845.94,7234.99,389.04
162,15.17,5.99,10.56,6852.37,7245.55,393.18
186,8.6,9.94,14.03,6870.27,7259.58,389.31
1397,6.91,19.12,15.04,6879.96,7274.62,394.65
642,6.82,16.12,7.66,6888.05,7282.28,394.23
31,11.01,8.91,15.66,6893.01,7297.94,404.93
1603,8.14,11.1,7.67,6901.08,7305.6,404.53
880,5.98,6.97,16.69,6901.57,7322.29,420.72
164,15.28,12.81,9.95,6904.15,7332.24,428.09
1857,6.49,9.45,5.28,6908.46,7337.51,429.05
1974,6.76,16.29,5.16,6908.82,7342.67,433.86
863,16.88,9.15,8.55,6931.71,7351.23,419.52
1429,7.98,7.75,14.6,6945.76,7365.82,420.07
457,13.06,11.98,13.77,6957.34,7379.6,422.26
2456,12.27,9.65,6.37,6965.84,7385.97,420.13
2068,19.53,12.3,10.19,6984.23,7396.16,411.92
1441,13.89,16.66,13.63,7008.65,7409.78,401.14
28,12.11,10.15,11.81,7041.12,7421.6,380.48
613,10.73,8.9,7.11,7045.65,7428.71,383.05
789,6.65,7.26,15.08,7050.79,7443.79,393.0
326,16.21,15.74,9.79,7051.61,7453.58,401.97
550,15.51,6.78,14.53,7064.89,7468.1,403.21
1379,7.29,7.77,11.88,7088.17,7479.98,391.82
2756,12.62,16.34,5.53,7095.35,7485.51,390.16
2711,13.66,9.57,14.03,7102.06,7499.55,397.49
749,6.45,18.16,6.92,7121.88,7506.46,384.58
2570,12.93,11.22,8.67,7131.92,7515.13,383.21
2236,6.11,17.81,17.21,7137.45,7532.35,394.89
1327,17.04,6.14,10.65,7149.22,7543.0,393.78
1879,14.79,12.18,18.43,7150.93,7561.43,410.5
2245,10.39,6.15,6.93,7155.87,7568.36,412.49
717,9.75,10.63,8.87,7171.67,7577.24,405.56
2397,9.1,6.18,7.75,7181.59,7584.99,403.4
936,7.88,5.62,6.94,7193.84,7591.92,398.08
1069,8.59,18.62,7.53,7197.73,7599.46,401.73
625,15.31,11.37,5.52,7202.72,7604.98,402.25
1428,14.03,5.75,16.17,7213.22,7621.14,407.93
1250,15.68,7.25,9.0,7214.61,7630.15,415.53
2943,16.76,6.11,12.7,7220.21,7642.85,422.64
475,5.33,13.95,8.45,7230.79,7651.3,420.51
1997,16.03,18.87,19.29,7232.38,7670.59,438.21
328,13.07,10.79,12.36,7233.93,7682.95,449.02
788,7.73,6.04,5.04,7242.31,7687.99,445.68
1513,14.09,13.48,10.35,7243.76,7698.34,454.58
285,15.77,12.48,18.54,7247.21,7716.88,469.67
319,9.9,18.46,18.84,7273.95,7735.72,461.77
421,11.66,17.46,8.32,7304.86,7744.04,439.18
2421,15.73,10.34,5.69,7329.1,7749.73,420.63
406,15.85,18.44,19.39,7342.34,7769.12,426.79
1556,16.89,11.6,7.66,7344.44,7776.78,432.34
1563,9.47,16.47,9.09,7351.16,7785.87,434.71
678,7.77,6.88,7.8,7357.62,7793.67,436.05
1963,19.0,8.56,16.74,7378.51,7810.41,431.9
2304,12.99,19.39,6.36,7394.38,7816.76,422.38
2555,7.48,11.48,15.34,7445.25,7832.11,386.86
914,12.98,19.45,9.35,7446.62,7841.46,394.84
606,16.75,8.28,18.67,7462.04,7860.13,398.09
341,16.44,10.7,11.27,7486.08,7871.4,385.32
2811,10.29,13.98,15.54,7488.73,7886.94,398.21
1748,8.19,10.91,12.4,7497.78,7899.33,401.55
1376,11.23,18.42,15.46,7498.63,7914.79,416.16
1787,12.99,8.1,6.68,7545.56,7921.47,375.91
184,10.72,12.89,14.41,7569.93,7935.88,365.95
2903,17.64,15.19,7.59,7605.09,7943.46,338.38
29,13.7,8.77,7.18,7625.06,7950.64,325.58
1721,9.21,14.45,6.76,7631.01,7957.4,326.4
841,9.11,19.38,15.2,7631.8,7972.61,340.81
838,18.57,13.7,15.6,7641.38,7988.21,346.83
862,13.73,7.68,19.32,7646.33,8007.53,361.2
2179,17.64,14.05,8.36,7672.05,8015.89,343.84
1954,15.21,5.1,17.44,7680.64,8033.33,352.69
2738,11.33,8.62,9.55,7693.28,8042.88,349.6
163,19.52,13.1,19.85,7718.83,8062.73,343.9
1002,13.19,7.65,9.7,7744.65,8072.43,327.78
1560,18.62,13.68,7.24,7750.47,8079.66,329.19
40,7.62,10.73,11.7,7785.67,8091.36,305.7
2942,6.27,5.77,12.23,7795.15,8103.59,308.44
1862,5.76,16.26,13.07,7795.44,8116.66,321.22
2969,12.36,5.17,17.29,7802.78,8133.95,331.17
1517,19.91,19.29,12.02,7804.89,8145.97,341.08
1109,6.17,5.26,17.33,7805.5,8163.3,357.8
1389,19.39,13.52,11.35,7832.46,8174.66,342.19
210,5.52,14.36,16.81,7837.41,8191.47,354.06
2048,13.22,17.99,18.32,7841.61,8209.79,368.18
2794,12.1,11.82,7.79,7857.96,8217.58,359.62
1587,9.55,19.87,13.56,7860.03,8231.14,371.1
2856,12.96,10.34,6.26,7865.0,8237.4,372.4
277,5.85,6.69,8.33,7869.09,8245.73,376.64
2931,13.97,10.84,16.35,7873.5,8262.08,388.58
389,14.3,17.38,9.67,7880.04,8271.75,391.71
1890,19.16,15.6,12.69,7893.64,8284.43,390.79
2496,15.59,19.7,18.37,7913.22,8302.8,389.59
1831,8.91,6.96,15.06,7920.51,8317.86,397.35
1750,12.72,5.25,19.53,7929.15,8337.39,408.25
1731,9.52,13.48,6.47,7970.99,8343.87,372.88
2719,13.14,9.01,5.3,7981.71,8349.16,367.45
2223,16.5,18.57,16.03,7985.83,8365.2,379.36
2993,15.2,11.91,15.64,7996.08,8380.84,384.76
2091,5.66,14.75,18.64,8014.05,8399.48,385.43
2498,19.99,8.7,10.79,8052.68,8410.27,357.59
1227,15.05,6.42,6.23,8055.24,8416.51,361.26
1119,9.76,14.89,15.08,8055.47,8431.59,376.11
1726,16.81,17.71,5.58,8055.75,8437.16,381.41
1003,11.3,9.07,18.6,8085.01,8455.76,370.76
1165,17.48,17.3,9.86,8090.37,8465.62,375.25
1301,13.5,15.02,12.04,8122.04,8477.66,355.63
2987,15.02,13.83,11.75,8134.06,8489.41,355.35
1022,9.93,15.98,5.28,8164.69,8494.69,330.01
2779,11.21,14.55,17.64,8168.53,8512.33,343.8
898,15.26,15.52,19.92,8184.34,8532.25,347.91
2177,7.45,13.48,9.27,8184.55,8541.52,356.97
1359,5.31,9.5,17.79,8198.6,8559.31,360.71
2982,9.74,16.52,5.59,8219.01,8564.9,345.89
1199,11.59,14.56,16.06,8234.41,8580.95,346.55
832,7.45,19.06,17.81,8243.11,8598.76,355.66
2952,5.4,13.19,6.22,8288.54,8604.99,316.45
1505,18.35,17.99,15.54,8291.95,8620.53,328.58
433,8.36,19.02,9.65,8300.33,8630.18,329.85
254,12.2,10.86,16.89,8314.81,8647.07,332.26
866,13.99,6.49,6.4,8317.62,8653.47,335.85
2720,18.5,13.0,19.47,8327.38,8672.94,345.56
238,19.09,5.74,9.93,8351.12,8682.87,331.75
2872,17.17,12.96,12.5,8355.77,8695.37,339.59
1719,7.91,6.39,7.33,8369.45,8702.7,333.24
2782,9.34,15.12,7.22,8385.78,8709.91,324.13
1457,5.77,16.08,19.63,8392.49,8729.55,337.06
1657,7.17,16.66,14.24,8410.3,8743.79,333.48
659,6.56,9.88,16.46,8421.72,8760.24,338.52
1084,6.37,17.85,19.37,8437.08,8779.61,342.53
2348,14.89,15.78,13.29,8462.4,8792.91,330.51
1089,6.21,15.36,10.76,8530.82,8803.67,272.85
395,5.71,9.05,19.27,8532.36,8822.94,290.57
2649,12.89,11.42,7.33,8537.3,8830.27,292.97
2514,11.39,10.63,14.32,8538.88,8844.59,305.71
2196,6.46,11.3,5.91,8565.47,8850.5,285.04
2652,11.65,14.61,10.95,8566.68,8861.45,294.77
2882,7.23,10.42,13.66,8570.84,8875.11,304.27
1266,15.38,14.46,15.73,8587.44,8890.85,303.41
2182,9.82,17.95,16.12,8612.61,8906.97,294.36
2736,16.01,13.29,5.46,8614.44,8912.42,297.99
2318,9.91,15.54,15.78,8615.73,8928.21,312.48
141,12.17,15.01,8.77,8635.11,8936.97,301.86
1237,10.95,5.54,14.23,8687.44,8951.2,263.76
1618,15.87,5.72,5.54,8688.74,8956.74,267.99
2437,13.94,13.88,10.31,8701.51,8967.05,265.54
2299,13.36,5.94,7.38,8702.3,8974.42,272.12
486,12.49,5.95,14.35,8708.32,8988.78,280.45
1946,13.73,8.66,15.65,8731.98,9004.42,272.44
1967,14.28,8.86,13.55,8736.86,9017.97,281.12
517,6.16,9.88,16.3,8792.5,9034.28,241.78
2884,15.45,13.86,6.46,8831.79,9040.73,208.94
2020,7.63,15.0,8.95,8848.51,9049.68,201.18
2011,6.59,5.17,6.99,8853.2,9056.67,203.47
469,18.54,16.1,16.34,8862.56,9073.01,210.45
2986,16.54,9.88,19.71,8895.28,9092.72,197.44
1557,9.77,9.42,13.78,8898.98,9106.5,207.52
1586,14.65,15.54,6.21,8937.15,9112.71,175.56
432,16.8,13.26,14.3,8965.45,9127.01,161.56
1194,19.66,15.33,16.16,8967.47,9143.17,175.69
1671,19.29,6.96,13.75,8973.06,9156.92,183.86
2835,12.23,17.84,7.34,8992.6,9164.26,171.66
1329,15.66,17.53,14.19,9000.55,9178.45,177.9
904,11.77,17.81,8.82,9007.62,9187.27,179.65
2473,11.37,14.97,12.01,9032.49,9199.28,166.79
851,7.33,11.37,16.4,9045.08,9215.68,170.6
1638,12.17,8.83,14.9,9057.23,9230.58,173.36
743,17.16,5.98,7.09,9057.88,9237.67,179.79
2934,13.24,13.73,11.99,9085.46,9249.65,164.19
785,17.84,8.11,10.75,9098.66,9260.4,161.74
1583,15.64,18.07,11.1,9108.47,9271.5,163.03
1350,9.16,12.2,5.21,9116.68,9276.71,160.03
2005,13.54,19.68,16.72,9117.31,9293.43,176.13
2627,14.1,11.89,11.81,9124.06,9305.24,181.18
2139,17.43,19.58,9.91,9135.46,9315.15,179.69
2402,6.9,19.26,7.87,9152.81,9326.43,173.63
705,13.8,10.61,17.54,9169.31,9346.72,177.41
2438,8.29,16.11,13.05,9177.55,9359.76,182.21
2248,14.42,17.0,9.96,9177.73,9372.24,194.51
2658,14.09,9.86,17.7,9181.93,9389.94,208.01
1738,14.16,13.45,9.6,9211.41,9399.54,188.13
441,17.66,8.44,12.22,9216.94,9411.76,194.82
1079,12.86,17.66,14.79,9221.85,9426.55,204.7
1274,13.58,19.49,19.04,9224.53,9450.21,225.68
758,9.81,8.01,5.24,9235.64,9455.45,219.81
1875,5.71,15.87,16.13,9235.96,9471.58,235.62
615,18.07,8.86,17.14,9239.77,9488.72,248.95
77,10.1,16.61,14.27,9242.55,9502.98,260.44
2629,8.02,16.92,5.03,9254.1,9508.02,253.91
932,12.74,5.57,18.75,9265.03,9526.77,261.74
401,9.86,8.15,17.49,9271.82,9544.26,272.44
178,10.47,12.64,19.9,9294.85,9564.16,269.3
25,18.09,5.71,7.97,9315.38,9572.13,256.74
541,8.88,15.45,9.13,9328.1,9581.26,253.16
2936,16.88,8.12,15.6,9338.52,9596.86,258.35
967,11.83,14.7,9.4,9349.19,9606.26,257.08
1675,14.5,13.89,7.07,9368.86,9613.34,244.48
2659,9.49,13.44,14.2,9370.25,9627.53,257.28
890,15.82,5.24,16.16,9374.39,9643.69,269.3
2466,17.99,9.79,11.7,9381.95,9655.39,273.45
1112,6.35,7.38,18.64,9387.32,9674.04,286.72
797,6.11,11.04,13.42,9404.51,9687.46,282.94
2989,10.11,9.03,5.31,9404.96,9692.77,287.81
2564,6.76,12.35,11.99,9408.91,9704.75,295.85
1927,11.64,8.33,7.37,9427.76,9712.13,284.37
443,11.65,17.63,13.28,9439.2,9725.4,286.2
1797,17.96,12.23,15.58,9439.34,9740.98,301.64
1340,16.8,11.91,17.37,9461.48,9758.35,296.87
2504,18.26,5.28,10.25,9486.41,9768.6,282.19
2892,9.16,9.86,13.26,9487.0,9781.86,294.86
1800,16.78,13.43,7.45,9489.38,9789.31,299.93
14,17.21,18.36,14.77,9495.85,9804.08,308.23
870,13.02,10.8,12.33,9505.71,9816.41,310.7
1424,18.68,19.2,16.78,9512.3,9833.19,320.89
935,13.4,9.19,5.1,9531.98,9838.29,306.31
856,11.45,11.23,11.46,9537.86,9849.75,311.9
1075,14.31,7.82,15.01,9573.43,9864.76,291.33
1718,16.39,11.53,10.16,9587.2,9874.92,287.72
225,11.08,5.36,9.55,9600.7,9884.48,283.77
1407,15.65,12.86,7.61,9650.87,9892.09,241.22
522,13.26,9.4,6.25,9689.95,9898.33,208.39
1174,17.3,19.73,14.33,9700.26,9912.66,212.4
1950,15.44,15.08,5.8,9704.31,9918.46,214.16
74,16.86,10.33,18.95,9740.1,9937.41,197.32
2635,17.83,11.32,17.2,9786.71,9954.61,167.9
2715,10.64,16.15,19.91,9802.68,9974.52,171.84
2156,15.14,7.78,14.42,9815.64,9988.94,173.3
1910,15.39,12.88,8.15,9819.3,9997.09,177.79
737,10.31,11.91,19.67,9824.78,10016.76,191.97
1791,9.28,16.71,16.73,9826.97,10033.48,206.52
1989,15.78,12.29,17.93,9832.23,10051.41,219.18
992,7.38,13.71,18.9,9833.53,10070.31,236.78
1574,11.34,12.39,17.97,9843.86,10088.29,244.42
2169,14.73,5.6,12.05,9845.21,10100.34,255.13
2955,13.68,14.06,7.68,9845.26,10108.01,262.75
876,14.18,13.63,6.47,9883.27,10114.48,231.21
1238,18.55,13.05,14.17,9884.59,10128.66,244.07
840,9.8,13.29,18.09,9909.37,10146.75,237.38
590,10.05,10.35,8.36,9925.62,10155.11,229.5
2975,12.17,15.03,18.54,9930.79,10173.66,242.87
2854,16.74,12.77,5.23,9942.49,10178.88,236.39
2147,19.68,11.57,12.35,9979.62,10191.23,211.61
2006,18.95,18.78,12.49,9980.32,10203.72,223.4
2325,5.78,5.01,12.21,9985.06,10215.93,230.86
635,8.63,5.89,8.46,9986.26,10224.39,238.13
2906,9.22,17.99,8.27,9990.29,10232.65,242.36
2901,19.95,12.38,11.89,10007.15,10244.55,237.4
367,7.91,16.32,18.07,10015.46,10262.61,247.16
117,9.3,14.67,19.01,10056.6,10281.62,225.02
69,19.24,8.9,5.41,10074.61,10287.04,212.42
1935,5.29,7.5,5.15,10074.87,10292.19,217.32
387,19.15,15.01,8.63,10127.56,10300.81,173.25
2717,13.55,15.39,10.81,10128.39,10311.63,183.24
1826,10.56,19.11,6.74,10136.45,10318.37,181.92
2985,9.29,10.05,16.58,10143.14,10334.95,191.81
459,17.46,10.83,11.99,10155.74,10346.93,191.2
1723,15.25,8.72,7.59,10196.02,10354.53,158.5
2492,6.19,8.32,6.41,10211.19,10360.93,149.74
248,18.24,15.32,5.86,10234.93,10366.79,131.86
2407,10.37,18.59,14.11,10258.63,10380.9,122.27
2019,15.95,12.39,10.49,10264.05,10391.39,127.34
1817,12.27,12.58,9.38,10264.17,10400.77,136.6
2185,11.48,16.35,12.29,10266.31,10413.06,146.75
1278,9.12,6.4,11.92,10284.84,10424.98,140.14
41,7.41,17.64,13.24,10286.47,10438.22,151.76
1725,5.39,11.24,19.08,10291.18,10457.3,166.12
32,19.97,10.86,9.07,10309.43,10466.38,156.94
1987,8.22,11.96,15.35,10335.95,10481.73,145.78
1896,13.43,17.45,15.83,10343.63,10497.56,153.93
1299,12.43,8.56,15.95,10343.98,10513.51,169.53
1851,16.21,15.8,10.89,10356.99,10524.39,167.4
2319,15.62,16.67,10.93,10377.78,10535.32,157.54
2454,6.48,19.48,9.48,10381.54,10544.8,163.26
279,7.46,13.35,14.4,10389.04,10559.2,170.16
1086,10.04,18.29,9.62,10406.09,10568.82,162.73
1456,12.53,18.9,10.07,10406.77,10580.7,173.93
1640,11.08,9.73,10.22,10416.53,10590.92,174.39
1966,13.9,11.73,8.32,10436.58,10600.42,163.84
2964,13.31,18.28,8.34,10441.74,10618.71,176.97
2339,6.78,14.79,16.88,10445.58,10642.04,196.46
1162,20.0,11.1,9.88,10472.1,10651.93,179.83
621,16.46,10.24,15.7,10491.55,10667.63,176.08
768,6.96,13.05,18.42,10493.64,10686.05,192.41
1543,9.76,14.52,17.88,10532.31,10703.93,171.62
505,6.68,17.21,18.72,10561.47,10722.65,161.18
1975,5.83,14.66,6.32,10573.57,10728.97,155.4
2426,9.19,13.97,18.62,10605.72,10747.59,141.87
1979,10.56,19.87,6.47,10626.23,10754.06,127.83
2166,9.08,6.07,17.1,10644.83,10771.15,126.32
2812,6.72,6.12,17.71,10663.27,10788.86,125.59
2445,10.62,15.41,9.72,10697.36,10798.58,101.23
2298,8.92,7.42,12.72,10714.99,10811.31,96.32
1522,16.8,13.66,15.17,10720.64,10826.47,105.83
2276,7.8,9.93,10.47,10722.94,10836.95,114.01
556,18.72,15.39,12.94,10759.78,10849.89,90.1
953,7.52,13.55,9.47,10765.54,10859.36,93.81
1479,18.18,16.75,5.4,10774.59,10864.75,90.16
2101,16.73,9.88,12.47,10777.12,10877.22,100.11
2045,8.91,13.56,7.64,10782.39,10884.86,102.47
891,17.56,13.4,7.65,10783.0,10892.51,109.5
2900,7.18,16.89,19.51,10801.55,10917.33,115.77
538,19.11,6.86,7.0,10829.02,10924.33,95.3
1973,13.58,13.44,8.31,10836.72,10932.64,95.92
497,18.52,12.83,11.82,10843.21,10944.46,101.25
245,8.69,12.37,18.36,10849.08,10962.82,113.74
2817,12.86,19.05,18.38,10891.48,10981.2,89.72
1924,8.69,15.03,16.86,10892.77,10998.06,105.29
121,14.3,8.45,19.99,10897.5,11018.05,120.55
1273,10.33,13.39,16.88,10904.18,11034.93,130.74
2341,5.05,6.28,7.84,10915.13,11042.77,127.64
1185,6.53,16.59,8.43,10935.3,11051.2,115.91
653,19.85,13.54,11.0,10941.12,11062.21,121.08
1681,9.24,18.51,7.25,10956.06,11069.46,113.4
2489,16.09,12.75,5.18,10994.03,11074.64,80.61
2840,5.25,16.09,13.59,11044.67,11096.57,51.9
2742,5.16,9.97,6.77,11048.62,11103.34,54.71
612,14.53,10.16,8.99,11079.83,11112.32,32.49
2534,7.68,9.32,12.96,11089.14,11125.4,36.26
75,13.72,13.63,15.81,11092.73,11141.89,49.16
637,14.13,12.96,10.86,11119.29,11152.75,33.47
2997,10.77,17.52,8.81,11178.65,11165.37,0.0
792,9.6,15.05,12.63,11230.49,11184.24,0.0
608,9.77,18.33,7.21,11245.0,11197.15,0.0
2123,15.52,6.62,17.97,11245.49,11215.12,0.0
1814,19.69,6.5,8.79,11250.05,11223.91,0.0
199,6.99,11.97,17.17,11252.43,11241.08,0.0
1413,16.85,14.31,13.51,11257.06,11254.59,0.0
2056,7.43,19.54,18.04,11300.06,11272.64,0.0
1778,13.63,17.78,5.47,11303.77,11278.11,0.0
338,9.1,18.16,6.41,11328.29,11291.24,0.0
2970,15.86,15.73,10.32,11348.11,11310.88,0.0
1769,11.76,12.51,18.9,11389.58,11331.96,0.0
2187,6.41,18.16,7.96,11404.74,11339.92,0.0
846,16.72,13.4,5.88,11456.34,11350.52,0.0
976,8.89,15.04,10.45,11465.22,11370.12,0.0
1650,19.04,18.96,6.01,11479.05,11384.64,0.0
1151,15.04,19.54,11.52,11481.55,11409.69,0.0
1430,17.77,13.88,10.77,11497.5,11422.82,0.0
34,8.48,5.15,6.2,11500.97,11429.02,0.0
2739,9.31,16.31,18.31,11502.79,11451.81,0.0
2290,10.79,9.62,5.49,11504.27,11457.3,0.0
371,16.46,15.01,16.78,11551.2,11474.91,0.0
2951,19.81,18.57,10.22,11575.42,11486.91,0.0
1695,5.44,5.42,12.05,11579.89,11498.96,0.0
2373,8.04,6.97,8.22,11582.42,11507.18,0.0
2164,12.57,10.51,15.11,11596.87,11522.28,0.0
59,8.34,18.2,6.8,11610.61,11529.08,0.0
1240,18.51,14.23,17.39,11614.87,11549.41,0.0
1356,7.49,15.05,16.28,11632.44,11565.69,0.0
2767,18.22,8.9,11.04,11644.14,11576.73,0.0
812,16.08,8.0,14.74,11648.8,11591.48,0.0
1936,15.59,18.11,12.1,11685.06,11603.58,0.0
658,5.22,16.97,16.52,11695.63,11620.1,0.0
1507,11.71,16.6,11.32,11706.62,11631.42,0.0
964,14.4,8.96,16.18,11721.96,11647.59,0.0
2916,13.68,11.08,17.42,11729.54,11665.01,0.0
354,20.0,7.06,19.19,11733.17,11684.21,0.0
601,15.17,16.01,19.88,11741.82,11704.08,0.0
2968,14.36,13.1,7.65,11747.21,11711.73,0.0
1926,10.52,14.69,13.98,11754.17,11725.72,0.0
2443,13.07,8.48,9.33,11754.66,11735.05,0.0
2130,15.0,11.85,17.62,11765.05,11752.67,0.0
2049,16.73,17.35,14.56,11794.23,11767.23,0.0
2692,8.16,14.23,14.06,11819.32,11781.3,0.0
336,18.72,17.81,14.39,11819.6,11795.68,0.0
2012,18.84,15.5,14.97,11819.96,11810.66,0.0
2614,14.58,18.09,19.31,11825.38,11829.97,4.58
1724,18.7,10.35,11.13,11833.48,11841.09,7.61
616,19.83,19.67,5.39,11860.55,11846.48,0.0
2953,9.54,12.94,18.03,11866.58,11864.51,0.0
1693,13.01,10.5,8.93,11893.86,11873.45,0.0
1435,18.49,12.46,16.65,11923.92,11890.1,0.0
875,5.8,6.35,5.06,11953.02,11895.16,0.0
2784,10.04,19.19,14.9,11962.59,11910.05,0.0
2457,19.63,16.14,5.38,11973.53,11915.44,0.0
480,5.2,16.16,13.02,11988.63,11928.45,0.0
2315,18.13,12.36,16.68,12003.14,11945.13,0.0
2033,15.47,19.96,13.81,12010.77,11959.74,0.0
2828,6.37,19.55,7.52,12016.1,11972.99,0.0
1095,10.86,16.51,18.29,12046.42,12000.28,0.0
973,13.78,6.79,17.29,12061.5,12017.57,0.0
2751,10.15,19.15,19.47,12062.68,12037.03,0.0
1569,18.29,15.76,19.95,12067.41,12056.99,0.0
868,10.07,15.9,16.98,12077.34,12073.97,0.0
2075,15.25,9.2,12.4,12080.74,12086.37,5.63
2286,7.0,6.47,13.42,12081.7,12099.78,18.09
2469,6.47,10.19,14.05,12090.21,12113.83,23.62
281,16.36,14.59,18.54,12112.62,12132.37,19.75
144,7.42,18.6,13.55,12117.02,12145.92,28.91
1043,19.05,9.39,12.09,12127.04,12158.02,30.97
730,10.65,5.33,5.66,12131.22,12163.68,32.46
2853,11.56,6.47,9.61,12134.25,12173.29,39.03
2317,18.05,16.89,5.3,12137.06,12178.59,41.53
2239,12.93,7.83,9.17,12152.15,12187.76,35.61
1352,6.12,10.77,18.72,12154.17,12206.48,52.32
2914,12.03,19.83,10.62,12157.2,12217.1,59.9
1808,12.48,13.91,14.34,12157.79,12231.44,73.65
2305,7.95,7.67,5.01,12167.72,12236.45,68.73
1172,14.06,18.25,6.26,12195.73,12242.71,46.98
2778,12.38,19.31,12.12,12198.26,12254.82,56.56
1796,9.24,12.6,17.3,12198.43,12272.12,73.7
2656,13.79,18.43,16.03,12213.58,12288.16,74.57
1255,14.63,18.25,9.14,12214.69,12297.3,82.6
558,12.04,15.93,18.96,12230.53,12318.49,87.96
1596,13.28,19.16,11.84,12235.42,12330.52,95.1
2135,5.04,8.48,15.27,12237.89,12345.8,107.91
1683,8.35,17.98,8.5,12246.88,12354.3,107.42
1183,13.11,6.67,5.52,12249.23,12359.82,110.59
1736,12.38,19.81,18.05,12254.45,12389.68,135.23
2071,13.54,17.25,12.52,12260.43,12402.2,141.77
2648,13.39,17.28,19.54,12286.04,12425.69,139.65
2384,18.22,7.48,12.23,12286.3,12437.92,151.62
1652,7.32,16.2,19.01,12292.23,12456.93,164.7
