job_id,time_m1,time_m2,time_m3,due_date,completion_time_edd,delay_edd
1675,14.5,13.89,7.07,15723.89,16091.4,367.51
2659,9.49,13.44,14.2,15725.1,16105.6,380.5
890,15.82,5.24,16.16,15731.99,16121.76,389.77
3469,19.43,6.5,11.33,15735.32,16133.08,397.76
4946,10.78,19.15,6.26,15737.27,16139.35,402.08
2466,17.99,9.79,11.7,15743.15,16151.05,407.9
1112,6.35,7.38,18.64,15757.02,16169.69,412.67
3581,6.14,17.19,19.67,15762.57,16189.37,426.79
797,6.11,11.04,13.42,15787.15,16202.78,415.63
3554,18.17,14.26,11.78,15789.28,16214.56,425.29
2989,10.11,9.03,5.31,15792.07,16219.87,427.8
2564,6.76,12.35,11.99,15794.18,16231.86,437.69
1927,11.64,8.33,7.37,15828.42,16239.23,410.82
1797,17.96,12.23,15.58,15835.33,16254.81,419.48
443,11.65,17.63,13.28,15837.3,16268.09,430.79
1340,16.8,11.91,17.37,15872.35,16285.46,413.11
3835,12.29,16.37,19.22,15905.1,16304.68,399.58
3086,18.59,6.76,5.61,15914.96,16310.29,395.33
4533,15.96,18.42,10.29,15918.18,16320.58,402.4
3527,18.99,16.79,10.83,15922.52,16331.4,408.88
2504,18.26,5.28,10.25,15922.62,16341.66,419.04
2892,9.16,9.86,13.26,15924.65,16354.91,430.27
1800,16.78,13.43,7.45,15924.98,16362.37,437.39
14,17.21,18.36,14.77,15927.22,16377.14,449.92
1424,18.68,19.2,16.78,15951.92,16393.92,442.0
870,13.02,10.8,12.33,15953.45,16406.25,452.8
4800,9.0,9.55,5.01,15983.95,16411.25,427.31
3937,17.4,8.84,18.32,15987.54,16429.58,442.04
935,13.4,9.19,5.1,16003.36,16434.67,431.31
856,11.45,11.23,11.46,16008.85,16446.14,437.29
3977,9.31,5.4,9.89,16022.83,16456.03,433.2
1075,14.31,7.82,15.01,16066.61,16471.03,404.42
4359,14.88,11.49,15.77,16081.98,16486.8,404.82
1718,16.39,11.53,10.16,16089.11,16496.97,407.85
225,11.08,5.36,9.55,16120.04,16506.52,386.48
3002,6.86,8.95,11.4,16179.06,16517.92,338.87
3878,12.91,15.25,14.57,16180.15,16532.49,352.34
4691,12.36,9.3,11.49,16187.4,16543.98,356.59
1407,15.65,12.86,7.61,16197.46,16551.59,354.13
3065,14.03,5.76,18.99,16207.47,16570.58,363.11
3138,8.38,19.38,10.01,16246.57,16580.59,334.02
522,13.26,9.4,6.25,16268.06,16586.84,318.78
1174,17.3,19.73,14.33,16270.12,16601.17,331.05
1950,15.44,15.08,5.8,16287.16,16606.97,319.81
4647,5.9,11.73,6.91,16332.24,16613.88,281.64
74,16.86,10.33,18.95,16340.62,16632.83,292.2
3188,12.08,10.25,6.44,16346.7,16639.27,292.57
2635,17.83,11.32,17.2,16418.84,16656.47,237.62
2715,10.64,16.15,19.91,16445.44,16676.38,230.94
2156,15.14,7.78,14.42,16473.6,16690.8,217.2
1910,15.39,12.88,8.15,16480.38,16698.95,218.57
737,10.31,11.91,19.67,16485.87,16718.62,232.74
1791,9.28,16.71,16.73,16488.98,16735.34,246.36
1989,15.78,12.29,17.93,16495.59,16753.27,257.68
4307,16.44,18.41,13.1,16496.98,16766.37,269.39
992,7.38,13.71,18.9,16501.87,16785.27,283.4
4660,14.19,17.49,14.8,16512.98,16800.07,287.09
1574,11.34,12.39,17.97,16518.07,16818.04,299.98
2955,13.68,14.06,7.68,16524.7,16825.72,301.02
2169,14.73,5.6,12.05,16526.68,16837.77,311.09
3353,14.94,6.18,18.31,16527.4,16856.08,328.67
4128,12.44,16.87,18.69,16570.6,16874.77,304.17
1238,18.55,13.05,14.17,16583.75,16888.94,305.2
876,14.18,13.63,6.47,16589.36,16895.42,306.05
840,9.8,13.29,18.09,16628.55,16913.51,284.96
2975,12.17,15.03,18.54,16661.43,16932.05,270.62
590,10.05,10.35,8.36,16664.3,16940.42,276.11
2854,16.74,12.77,5.23,16688.6,16945.64,257.04
3584,5.41,17.59,19.0,16696.44,16964.65,268.21
4294,18.87,6.89,9.65,16708.97,16974.3,265.33
2006,18.95,18.78,12.49,16741.63,16986.78,245.15
3932,7.04,9.9,8.55,16742.84,16995.33,252.49
2147,19.68,11.57,12.35,16744.98,17007.68,262.7
2325,5.78,5.01,12.21,16768.15,17019.89,251.73
4163,10.52,16.37,13.77,16768.15,17033.66,265.5
2906,9.22,17.99,8.27,16768.44,17041.92,273.49
635,8.63,5.89,8.46,16770.17,17050.38,280.21
2901,19.95,12.38,11.89,16790.83,17062.28,271.45
3372,16.08,16.07,15.03,16798.82,17077.3,278.48
367,7.91,16.32,18.07,16806.09,17095.37,289.28
4018,11.86,17.61,16.34,16817.1,17111.72,294.61
3304,6.35,13.9,9.14,16829.58,17120.85,291.28
3529,18.39,7.32,12.61,16846.77,17133.46,286.69
4995,10.24,18.84,11.7,16849.71,17145.16,295.45
117,9.3,14.67,19.01,16874.78,17164.17,289.39
3957,7.02,16.14,16.81,16889.93,17180.98,291.05
4290,18.83,11.82,13.65,16895.2,17194.63,299.43
69,19.24,8.9,5.41,16911.49,17200.04,288.55
1935,5.29,7.5,5.15,16922.55,17205.19,282.65
4487,16.08,7.02,16.43,16948.9,17221.62,272.72
387,19.15,15.01,8.63,16994.2,17230.25,236.05
2717,13.55,15.39,10.81,16997.64,17241.06,243.42
4367,15.61,5.92,10.61,17002.83,17251.67,248.84
1826,10.56,19.11,6.74,17013.48,17258.42,244.93
2985,9.29,10.05,16.58,17025.06,17274.99,249.93
459,17.46,10.83,11.99,17043.27,17286.98,243.72
1723,15.25,8.72,7.59,17116.92,17294.57,177.65
2492,6.19,8.32,6.41,17149.66,17300.98,151.33
248,18.24,15.32,5.86,17176.97,17306.84,129.87
2407,10.37,18.59,14.11,17214.31,17320.95,106.63
3917,7.87,5.62,12.88,17218.06,17333.83,115.77
2019,15.95,12.39,10.49,17226.32,17344.32,118.01
2185,11.48,16.35,12.29,17229.24,17356.61,127.37
1817,12.27,12.58,9.38,17229.65,17365.99,136.34
3049,10.89,8.1,18.25,17239.64,17384.24,144.61
4471,6.97,9.02,8.61,17242.97,17392.85,149.89
41,7.41,17.64,13.24,17264.36,17406.1,141.74
1278,9.12,6.4,11.92,17269.01,17418.02,149.01
1725,5.39,11.24,19.08,17274.04,17437.1,163.05
32,19.97,10.86,9.07,17301.87,17446.17,144.3
3829,12.08,14.65,18.86,17303.36,17465.03,161.67
4382,7.51,14.14,18.84,17335.74,17483.87,148.13
4563,8.54,19.36,10.47,17345.46,17494.34,148.88
1987,8.22,11.96,15.35,17349.41,17509.69,160.29
1896,13.43,17.45,15.83,17354.72,17525.53,170.81
1299,12.43,8.56,15.95,17361.96,17541.47,179.52
1851,16.21,15.8,10.89,17379.78,17552.36,172.58
4913,8.95,6.89,15.32,17396.94,17567.68,170.74
2319,15.62,16.67,10.93,17414.5,17578.61,164.1
3027,11.75,19.45,10.29,17419.28,17588.9,169.62
2454,6.48,19.48,9.48,17426.11,17598.37,172.26
279,7.46,13.35,14.4,17438.87,17612.78,173.91
4609,13.75,5.68,19.8,17453.4,17632.58,179.19
1456,12.53,18.9,10.07,17464.4,17642.65,178.25
1086,10.04,18.29,9.62,17465.66,17652.26,186.6
3051,11.42,9.23,12.71,17476.82,17664.98,188.16
4422,6.11,10.93,10.18,17477.56,17675.16,197.6
1640,11.08,9.73,10.22,17487.93,17685.38,197.45
3750,8.88,8.85,16.54,17508.51,17701.91,193.41
1966,13.9,11.73,8.32,17519.64,17710.23,190.59
2964,13.31,18.28,8.34,17524.25,17718.57,194.32
2339,6.78,14.79,16.88,17531.71,17735.45,203.74
1162,20.0,11.1,9.88,17574.56,17745.33,170.77
4849,7.99,15.34,10.73,17585.63,17756.06,170.44
621,16.46,10.24,15.7,17606.28,17771.77,165.48
768,6.96,13.05,18.42,17612.5,17790.19,177.69
3712,18.4,14.31,5.64,17640.78,17795.83,155.05
1543,9.76,14.52,17.88,17674.96,17813.71,138.75
505,6.68,17.21,18.72,17723.68,17832.43,108.75
3360,8.8,12.42,11.15,17744.86,17843.59,98.73
1975,5.83,14.66,6.32,17754.77,17849.9,95.13
4966,19.74,18.95,5.84,17789.61,17855.74,66.13
2426,9.19,13.97,18.62,17798.62,17874.36,75.74
3319,12.81,7.29,6.9,17833.36,17881.25,47.9
1979,10.56,19.87,6.47,17836.42,17887.72,51.31
3823,8.79,5.97,8.85,17853.66,17896.57,42.91
4377,19.66,7.48,18.84,17861.0,17915.41,54.41
2166,9.08,6.07,17.1,17870.85,17932.5,61.66
3580,17.57,19.62,16.14,17891.14,17948.65,57.51
2812,6.72,6.12,17.71,17903.0,17966.36,63.36
4859,9.51,5.14,9.61,17934.84,17975.97,41.13
3741,14.35,18.47,11.35,17943.76,17987.32,43.56
2445,10.62,15.41,9.72,17956.75,17997.04,40.29
3828,14.88,19.79,16.12,17958.42,18013.16,54.75
3516,17.52,11.59,10.02,17962.67,18023.18,60.52
1522,16.8,13.66,15.17,17989.17,18038.35,49.18
2298,8.92,7.42,12.72,17990.94,18051.07,60.13
2276,7.8,9.93,10.47,18004.89,18061.55,56.66
3060,5.52,18.67,17.26,18039.08,18078.8,39.72
556,18.72,15.39,12.94,18053.99,18091.74,37.76
953,7.52,13.55,9.47,18074.91,18101.21,26.3
1479,18.18,16.75,5.4,18083.45,18106.61,23.16
2101,16.73,9.88,12.47,18088.54,18119.08,30.53
4102,17.65,19.25,6.19,18094.19,18125.27,31.08
891,17.56,13.4,7.65,18098.77,18132.91,34.14
2045,8.91,13.56,7.64,18103.52,18140.55,37.03
3000,12.12,19.97,5.87,18106.55,18146.42,39.87
2900,7.18,16.89,19.51,18126.56,18165.94,39.38
3756,17.2,17.34,6.89,18173.38,18172.83,0.0
3559,5.11,14.4,8.91,18178.86,18181.74,2.88
4279,7.96,13.54,5.43,18179.45,18191.69,12.23
538,19.11,6.86,7.0,18179.96,18200.11,20.15
4984,15.44,6.54,10.91,18181.22,18211.02,29.8
1973,13.58,13.44,8.31,18191.29,18221.4,30.11
497,18.52,12.83,11.82,18196.86,18237.74,40.89
245,8.69,12.37,18.36,18209.28,18256.65,47.36
2817,12.86,19.05,18.38,18273.16,18275.72,2.56
3513,6.48,12.35,16.87,18279.93,18292.59,12.66
1924,8.69,15.03,16.86,18281.93,18309.44,27.51
121,14.3,8.45,19.99,18288.41,18329.43,41.02
1273,10.33,13.39,16.88,18301.11,18346.31,45.21
2341,5.05,6.28,7.84,18334.1,18354.16,20.06
3875,8.08,12.72,19.84,18339.13,18373.99,34.86
3809,13.3,13.08,8.54,18341.99,18382.53,40.54
1185,6.53,16.59,8.43,18359.56,18390.96,31.4
653,19.85,13.54,11.0,18360.61,18401.96,41.35
1681,9.24,18.51,7.25,18392.11,18409.21,17.11
4593,11.67,16.71,10.4,18410.26,18419.61,9.36
4878,5.94,8.79,6.87,18417.07,18426.48,9.41
2489,16.09,12.75,5.18,18456.6,18431.66,0.0
4350,19.65,5.21,10.01,18471.74,18441.68,0.0
4588,16.63,12.71,8.56,18485.62,18452.0,0.0
4113,15.18,13.2,5.41,18519.34,18462.05,0.0
3790,14.11,12.09,5.54,18541.1,18474.28,0.0
2840,5.25,16.09,13.59,18541.11,18498.42,0.0
4283,17.94,17.58,17.91,18542.4,18520.32,0.0
2742,5.16,9.97,6.77,18556.62,18527.09,0.0
612,14.53,10.16,8.99,18601.06,18536.08,0.0
3639,10.64,9.39,19.5,18605.15,18555.58,0.0
75,13.72,13.63,15.81,18616.28,18571.39,0.0
4352,18.78,6.61,16.35,18617.45,18587.74,0.0
2534,7.68,9.32,12.96,18619.24,18600.69,0.0
637,14.13,12.96,10.86,18664.47,18611.56,0.0
4417,16.92,5.13,10.37,18707.32,18621.93,0.0
2997,10.77,17.52,8.81,18764.83,18630.74,0.0
3517,10.62,5.36,7.39,18818.06,18638.13,0.0
4670,19.94,17.43,12.48,18822.09,18650.61,0.0
4304,16.27,11.45,6.54,18839.08,18657.15,0.0
792,9.6,15.05,12.63,18851.85,18669.78,0.0
3467,13.92,7.09,16.62,18860.39,18686.4,0.0
4087,15.69,15.01,17.1,18873.07,18703.5,0.0
2123,15.52,6.62,17.97,18875.14,18721.47,0.0
608,9.77,18.33,7.21,18877.58,18728.68,0.0
4619,5.62,7.21,7.96,18883.33,18736.65,0.0
1814,19.69,6.5,8.79,18886.3,18745.43,0.0
199,6.99,11.97,17.17,18889.5,18762.61,0.0
1413,16.85,14.31,13.51,18891.48,18776.12,0.0
4107,14.91,17.88,17.27,18942.47,18793.39,0.0
2056,7.43,19.54,18.04,18963.52,18811.43,0.0
4312,10.06,14.38,11.89,18970.13,18823.32,0.0
1778,13.63,17.78,5.47,18975.3,18828.79,0.0
338,9.1,18.16,6.41,19018.7,18835.2,0.0
2970,15.86,15.73,10.32,19046.4,18847.25,0.0
4234,14.43,18.03,10.43,19067.54,18865.39,0.0
3589,17.27,19.44,15.94,19072.12,18890.33,0.0
4988,5.87,17.86,16.39,19111.15,18908.65,0.0
1769,11.76,12.51,18.9,19115.26,18927.55,0.0
3651,19.21,14.93,9.89,19138.52,18937.43,0.0
2187,6.41,18.16,7.96,19147.98,18945.82,0.0
3842,19.88,16.09,17.47,19178.88,18971.42,0.0
3533,11.71,18.79,11.92,19217.04,18984.67,0.0
3892,11.69,13.26,18.86,19218.14,19004.86,0.0
4426,19.27,15.48,11.59,19225.07,19016.45,0.0
846,16.72,13.4,5.88,19232.35,19022.33,0.0
976,8.89,15.04,10.45,19248.39,19040.38,0.0
1650,19.04,18.96,6.01,19265.06,19054.9,0.0
1151,15.04,19.54,11.52,19267.84,19079.95,0.0
1430,17.77,13.88,10.77,19297.17,19093.09,0.0
2739,9.31,16.31,18.31,19305.03,19116.92,0.0
3013,6.68,15.61,10.34,19306.34,19127.27,0.0
4716,16.1,17.26,7.76,19314.25,19139.25,0.0
34,8.48,5.15,6.2,19318.38,19145.45,0.0
2290,10.79,9.62,5.49,19319.79,19151.75,0.0
3375,8.11,7.85,16.89,19361.28,19170.99,0.0
371,16.46,15.01,16.78,19383.45,19187.78,0.0
2951,19.81,18.57,10.22,19423.94,19197.99,0.0
1695,5.44,5.42,12.05,19448.93,19210.04,0.0
2373,8.04,6.97,8.22,19452.98,19218.26,0.0
3101,18.47,19.4,10.76,19454.51,19230.24,0.0
2164,12.57,10.51,15.11,19467.08,19245.35,0.0
1240,18.51,14.23,17.39,19489.2,19262.73,0.0
59,8.34,18.2,6.8,19493.48,19269.53,0.0
1356,7.49,15.05,16.28,19526.44,19293.75,0.0
2767,18.22,8.9,11.04,19546.55,19304.79,0.0
3167,6.52,18.73,9.82,19550.78,19314.91,0.0
812,16.08,8.0,14.74,19553.94,19329.66,0.0
3975,19.05,14.18,10.97,19557.6,19340.63,0.0
3646,10.14,8.64,10.4,19589.0,19351.03,0.0
4274,11.84,11.44,10.31,19589.5,19361.34,0.0
4052,9.82,13.69,14.13,19594.44,19375.48,0.0
1936,15.59,18.11,12.1,19610.13,19391.26,0.0
658,5.22,16.97,16.52,19632.72,19412.65,0.0
3963,16.45,19.43,17.59,19646.06,19433.15,0.0
1507,11.71,16.6,11.32,19650.57,19444.47,0.0
3874,10.56,19.18,18.05,19673.76,19469.39,0.0
964,14.4,8.96,16.18,19676.42,19485.56,0.0
2916,13.68,11.08,17.42,19687.36,19502.98,0.0
354,20.0,7.06,19.19,19690.7,19522.18,0.0
601,15.17,16.01,19.88,19701.96,19542.05,0.0
2968,14.36,13.1,7.65,19721.87,19549.7,0.0
1926,10.52,14.69,13.98,19730.8,19563.69,0.0
2443,13.07,8.48,9.33,19737.28,19573.02,0.0
2130,15.0,11.85,17.62,19745.48,19590.64,0.0
4458,5.88,12.59,11.85,19753.16,19602.49,0.0
2049,16.73,17.35,14.56,19791.7,19617.05,0.0
3774,8.66,18.95,8.36,19794.66,19625.41,0.0
4934,17.01,11.31,17.56,19815.24,19642.97,0.0
4436,16.81,11.0,13.06,19826.1,19656.03,0.0
336,18.72,17.81,14.39,19832.79,19670.42,0.0
2012,18.84,15.5,14.97,19834.5,19685.39,0.0
2614,14.58,18.09,19.31,19841.79,19704.7,0.0
2692,8.16,14.23,14.06,19842.18,19718.77,0.0
1724,18.7,10.35,11.13,19863.44,19729.89,0.0
616,19.83,19.67,5.39,19905.74,19735.28,0.0
2953,9.54,12.94,18.03,19918.84,19753.31,0.0
4653,8.06,18.29,16.45,19930.98,19769.77,0.0
3726,6.76,9.73,9.11,19932.52,19778.87,0.0
3949,8.42,10.35,18.13,19957.4,19797.01,0.0
1693,13.01,10.5,8.93,19970.19,19805.94,0.0
3632,7.17,19.92,13.56,19991.27,19819.5,0.0
3713,13.4,9.79,16.63,20002.45,19836.13,0.0
1435,18.49,12.46,16.65,20010.41,19852.78,0.0
2784,10.04,19.19,14.9,20077.77,19867.68,0.0
3127,17.75,10.64,9.94,20079.42,19877.62,0.0
875,5.8,6.35,5.06,20080.01,19882.68,0.0
2457,19.63,16.14,5.38,20098.19,19888.06,0.0
480,5.2,16.16,13.02,20128.18,19901.08,0.0
3700,15.48,5.14,16.46,20132.86,19917.53,0.0
2315,18.13,12.36,16.68,20143.86,19934.21,0.0
3979,6.47,14.99,12.12,20151.34,19946.33,0.0
2033,15.47,19.96,13.81,20155.27,19960.14,0.0
2828,6.37,19.55,7.52,20174.99,19967.66,0.0
1095,10.86,16.51,18.29,20217.63,19988.65,0.0
4374,18.21,12.74,10.73,20228.66,19999.38,0.0
2751,10.15,19.15,19.47,20242.85,20021.72,0.0
4296,5.73,5.72,11.29,20245.5,20033.01,0.0
3711,7.08,9.52,18.19,20245.75,20051.2,0.0
1569,18.29,15.76,19.95,20247.23,20071.15,0.0
973,13.78,6.79,17.29,20248.3,20088.44,0.0
868,10.07,15.9,16.98,20271.46,20105.42,0.0
2075,15.25,9.2,12.4,20281.32,20117.82,0.0
2286,7.0,6.47,13.42,20289.71,20131.23,0.0
2469,6.47,10.19,14.05,20301.42,20145.28,0.0
281,16.36,14.59,18.54,20326.29,20163.83,0.0
144,7.42,18.6,13.55,20340.44,20177.38,0.0
4105,8.89,5.13,7.78,20342.85,20185.15,0.0
1043,19.05,9.39,12.09,20356.64,20197.25,0.0
4339,13.17,17.21,11.04,20362.33,20208.29,0.0
3806,12.33,18.72,5.65,20363.68,20213.94,0.0
4037,18.45,19.61,15.25,20366.14,20229.19,0.0
2317,18.05,16.89,5.3,20373.67,20234.49,0.0
730,10.65,5.33,5.66,20376.52,20240.15,0.0
2853,11.56,6.47,9.61,20377.55,20249.76,0.0
1352,6.12,10.77,18.72,20405.58,20268.48,0.0
2914,12.03,19.83,10.62,20406.01,20279.1,0.0
2239,12.93,7.83,9.17,20406.07,20288.27,0.0
1808,12.48,13.91,14.34,20408.19,20302.61,0.0
3565,14.32,7.31,16.23,20430.07,20318.85,0.0
2305,7.95,7.67,5.01,20438.57,20323.86,0.0
1172,14.06,18.25,6.26,20473.43,20330.11,0.0
2778,12.38,19.31,12.12,20474.12,20342.23,0.0
1796,9.24,12.6,17.3,20477.57,20359.53,0.0
4148,8.65,13.94,15.42,20496.67,20374.95,0.0
2656,13.79,18.43,16.03,20496.85,20390.98,0.0
1255,14.63,18.25,9.14,20502.96,20400.12,0.0
558,12.04,15.93,18.96,20526.24,20419.08,0.0
1596,13.28,19.16,11.84,20536.27,20430.92,0.0
2135,5.04,8.48,15.27,20550.95,20446.2,0.0
1683,8.35,17.98,8.5,20561.95,20454.69,0.0
1736,12.38,19.81,18.05,20564.19,20481.3,0.0
1183,13.11,6.67,5.52,20572.39,20486.82,0.0
3325,11.96,17.61,9.3,20573.21,20496.83,0.0
2071,13.54,17.25,12.52,20578.96,20517.3,0.0
4459,8.83,13.61,7.62,20601.4,20526.01,0.0
4554,8.62,5.45,8.5,20616.76,20534.5,0.0
2648,13.39,17.28,19.54,20617.31,20560.64,0.0
2384,18.22,7.48,12.23,20626.1,20572.88,0.0
1652,7.32,16.2,19.01,20632.96,20591.88,0.0
1416,19.45,11.44,9.3,20642.71,20601.18,0.0
3004,18.61,9.81,16.99,20659.9,20618.17,0.0
2515,12.87,12.44,17.19,20665.71,20635.37,0.0
4750,19.74,17.11,17.57,20677.78,20652.94,0.0
1027,6.47,9.12,19.57,20680.21,20672.51,0.0
150,13.92,15.97,18.04,20698.98,20690.55,0.0
518,10.93,18.91,16.52,20706.41,20707.07,0.65
2144,19.3,6.89,6.78,20786.11,20713.85,0.0
382,12.79,16.92,11.44,20797.98,20725.29,0.0
1336,17.66,13.38,19.9,20821.12,20745.19,0.0
3347,12.04,14.87,10.17,20839.57,20755.35,0.0
1460,6.01,10.02,7.0,20846.05,20762.35,0.0
2294,8.38,8.31,8.43,20874.56,20770.78,0.0
574,18.35,14.4,16.37,20902.63,20787.15,0.0
494,16.99,11.51,7.73,20917.47,20794.88,0.0
260,7.83,14.71,12.22,20955.13,20807.1,0.0
2830,12.48,12.4,14.32,20961.18,20821.42,0.0
4636,11.35,15.83,11.51,20970.25,20832.94,0.0
4104,19.9,7.61,12.17,20987.03,20845.1,0.0
187,18.23,9.87,9.52,21035.51,20854.62,0.0
4806,16.44,10.67,12.39,21047.16,20867.01,0.0
4216,10.78,13.41,9.41,21097.47,20876.42,0.0
1099,17.69,6.62,13.29,21112.49,20889.71,0.0
1331,15.13,16.65,6.21,21128.69,20895.92,0.0
3447,19.5,9.33,11.69,21132.28,20907.61,0.0
2592,7.76,19.49,11.9,21142.62,20919.51,0.0
470,8.42,12.48,16.41,21198.51,20935.92,0.0
4522,10.81,14.99,6.76,21205.94,20942.68,0.0
925,12.92,12.3,8.96,21213.53,20951.64,0.0
4017,14.59,7.67,5.19,21213.84,20956.82,0.0
1520,14.47,7.61,19.17,21233.62,20975.99,0.0
3822,15.87,6.11,9.05,21279.92,20985.04,0.0
3411,14.25,10.34,11.39,21295.98,20996.43,0.0
903,9.55,13.23,5.72,21298.29,21002.15,0.0
1298,10.88,10.25,10.26,21299.16,21012.4,0.0
2595,5.72,5.42,14.46,21301.86,21026.86,0.0
4684,17.56,18.47,8.19,21308.97,21035.05,0.0
1836,11.61,7.91,15.9,21318.54,21050.95,0.0
4432,17.5,15.91,10.87,21321.94,21061.81,0.0
816,5.32,7.9,12.57,21339.9,21074.39,0.0
1815,6.27,14.98,14.14,21356.96,21088.52,0.0
3427,16.53,14.6,10.15,21390.43,21098.67,0.0
1842,10.08,13.89,14.69,21395.67,21113.36,0.0
2948,9.07,17.33,14.01,21405.7,21127.37,0.0
4655,7.27,10.61,18.26,21419.54,21145.64,0.0
3243,14.66,13.84,14.7,21439.57,21160.34,0.0
1175,14.6,14.76,5.56,21447.14,21165.9,0.0
4199,9.23,9.24,6.63,21475.74,21172.54,0.0
4959,11.8,9.72,13.61,21523.96,21186.14,0.0
4373,8.82,12.24,9.54,21536.15,21195.69,0.0
3941,8.97,16.57,8.96,21538.65,21204.65,0.0
1339,17.56,5.72,16.44,21544.12,21221.09,0.0
3111,14.01,19.58,8.0,21553.06,21229.09,0.0
4238,13.22,12.71,11.05,21580.93,21240.14,0.0
2741,8.23,18.29,6.36,21589.56,21253.49,0.0
2883,14.74,7.98,15.68,21646.54,21270.78,0.0
569,19.84,6.37,6.64,21652.12,21277.42,0.0
1295,11.25,16.87,10.47,21672.16,21288.82,0.0
1438,7.06,5.24,16.7,21673.25,21305.52,0.0
489,12.52,19.63,10.41,21695.12,21315.93,0.0
4795,12.41,10.79,13.57,21698.87,21329.5,0.0
2259,5.22,9.98,12.15,21763.14,21341.66,0.0
993,10.18,12.79,14.19,21782.77,21355.84,0.0
1669,6.97,7.11,8.82,21797.08,21364.66,0.0
676,5.14,9.27,19.26,21801.3,21383.92,0.0
4051,10.67,19.69,17.41,21896.21,21401.34,0.0
1210,6.8,19.8,8.61,21947.21,21409.94,0.0
148,18.43,19.64,13.74,21981.03,21426.04,0.0
1589,13.01,6.41,6.52,22007.06,21432.56,0.0
1378,6.2,12.6,16.38,22013.69,21448.94,0.0
4089,18.05,12.11,16.34,22028.54,21465.28,0.0
2240,16.67,13.02,16.45,22030.83,21481.73,0.0
1180,8.61,11.31,14.93,22079.81,21496.65,0.0
3416,17.88,14.14,13.28,22107.78,21509.93,0.0
1932,8.52,11.87,11.73,22121.19,21521.67,0.0
442,18.74,16.46,19.79,22127.76,21541.45,0.0
4539,6.61,13.87,17.93,22139.75,21559.38,0.0
145,6.07,14.45,5.88,22149.08,21565.26,0.0
597,19.61,17.37,10.35,22154.89,21575.61,0.0
1218,5.49,11.89,18.52,22158.41,21594.13,0.0
1380,6.13,5.32,12.05,22159.99,21606.18,0.0
3221,6.57,10.51,15.46,22166.01,21621.64,0.0
677,7.31,16.83,13.91,22179.84,21635.55,0.0
3162,14.71,6.19,18.36,22180.08,21653.9,0.0
3965,10.54,15.33,17.91,22187.82,21671.81,0.0
4100,9.34,8.28,7.3,22195.14,21679.11,0.0
2331,5.14,15.72,6.42,22195.67,21685.53,0.0
1542,17.85,12.14,14.52,22198.07,21700.05,0.0
1234,5.64,5.05,8.13,22209.25,21708.18,0.0
2031,6.95,5.05,10.5,22214.28,21718.68,0.0
3039,8.38,5.18,12.15,22228.66,21730.82,0.0
943,7.02,6.11,15.12,22285.39,21745.94,0.0
483,10.62,10.41,14.51,22290.78,21760.46,0.0
2488,19.95,5.71,11.59,22292.06,21772.05,0.0
321,14.74,15.44,19.83,22346.17,21791.88,0.0
1303,9.14,11.02,14.77,22346.88,21806.64,0.0
4956,6.35,7.25,18.67,22384.48,21825.31,0.0
834,16.94,8.59,18.97,22399.05,21844.29,0.0
2803,12.86,14.82,6.78,22404.17,21851.07,0.0
2069,7.04,7.24,17.88,22468.86,21868.95,0.0
4731,12.5,6.43,8.57,22496.67,21877.52,0.0
2809,7.06,16.35,9.6,22507.06,21887.12,0.0
3404,11.43,9.78,6.41,22526.06,21893.52,0.0
3059,15.63,16.54,14.65,22567.98,21908.18,0.0
3834,19.17,18.08,9.2,22583.0,21917.37,0.0
1252,9.88,14.58,17.48,22597.45,21934.85,0.0
4466,9.94,15.16,8.3,22609.15,21943.15,0.0
89,14.8,14.47,12.94,22611.97,21956.1,0.0
3880,10.87,10.96,5.62,22613.25,21961.72,0.0
933,12.67,6.07,12.6,22625.93,21974.32,0.0
342,19.74,7.91,5.23,22676.98,21979.55,0.0
4206,8.95,8.24,9.04,22702.45,21988.59,0.0
1653,7.33,16.66,10.97,22716.23,21999.55,0.0
3661,10.27,6.46,6.76,22734.55,22006.31,0.0
827,17.97,12.02,13.79,22762.66,22020.1,0.0
689,7.21,12.59,9.6,22793.99,22029.7,0.0
2933,8.12,19.4,13.21,22817.77,22042.91,0.0
4548,12.46,9.27,6.48,22854.77,22049.39,0.0
2257,19.3,17.49,19.36,22858.8,22068.75,0.0
959,19.97,13.25,12.91,22885.84,22081.66,0.0
2959,8.77,8.81,17.11,22905.63,22098.77,0.0
4369,15.4,12.13,5.05,22957.76,22103.82,0.0
4498,8.7,18.17,11.2,22967.37,22115.02,0.0
12,9.35,13.86,12.92,22972.26,22127.94,0.0
592,12.37,11.89,13.05,22979.72,22140.99,0.0
2378,7.19,11.63,16.9,22990.42,22157.9,0.0
2053,5.23,11.94,15.04,23011.63,22172.94,0.0
2059,18.03,13.84,8.03,23023.94,22180.97,0.0
1297,11.95,17.99,19.64,23039.23,22200.61,0.0
3843,5.03,7.54,6.17,23047.39,22206.78,0.0
3619,15.03,13.55,8.52,23052.15,22215.3,0.0
3423,10.11,9.08,17.43,23091.85,22232.72,0.0
4461,10.16,19.37,7.9,23122.77,22240.62,0.0
748,10.48,17.4,6.14,23124.92,22246.77,0.0
3543,11.47,5.27,5.1,23173.6,22251.87,0.0
378,7.02,11.21,6.11,23212.74,22257.97,0.0
